Date,AAPL,ALNY,AQB,ARCT,ATHN,BIIB,BLUE,CELG,CERS,CGEN,CLLS,CRSP,DWDP,EDIT,EVGN,FMI,FPRX,GILD,ILMN,INCY,INO,IONS,IOVA,JNCE,MCRB,MDSO,NSTG,NTLA,NVDA,NVTA,ONVO,PACB,PSTI,REGN,SYRS,VCYT
2017-11-21,172.436951,132.009995,4.39,8.87,130.559998,309.059998,167.25,104.5,3.71,2.65,24.09,19.09,70.89437099999999,25.950001,3.79,51.200001,26.99,72.017639,212.05000299999998,98.949997,4.64,54.52,8.45,14.91,9.4,69.889999,8.24,20.66,215.76591499999998,8.45,1.48,3.06,1.51,384.440002,13.3,6.49
2017-11-22,174.249573,132.330002,4.1,9.1,130.229996,309.799988,167.199997,105.160004,3.74,2.55,24.299999,19.809998999999998,70.237755,28.25,3.79,50.049999,26.969998999999998,72.32553100000001,215.350006,99.0,4.59,54.34,8.85,15.37,9.41,70.25,8.54,22.559998999999998,214.796509,8.65,1.51,2.98,1.55,387.540009,13.54,6.55
2017-11-24,174.259521,132.850006,4.09,9.01,129.440002,308.97000099999997,167.800003,104.5,3.81,2.8,24.219998999999998,20.02,70.794884,25.799999,3.93,49.400002,27.01,71.967972,214.86000099999998,98.779999,4.59,54.529999,9.0,15.33,9.54,70.150002,8.25,21.309998999999998,216.825256,8.55,1.52,3.01,1.55,384.850006,13.75,6.42
2017-11-27,173.38308700000002,131.440002,3.9,8.64,129.600006,311.730011,167.75,103.33000200000001,3.87,2.58,24.77,19.549999,69.77016400000001,26.969998999999998,3.81,49.650002,26.52,71.213135,223.83999599999999,97.860001,4.52,52.48,8.9,15.43,10.38,68.970001,8.32,20.52,214.007004,8.59,1.51,2.96,1.58,374.52999900000003,13.29,6.5
2017-11-28,172.367249,129.740005,3.82,8.71,128.570007,317.140015,166.449997,103.989998,3.93,2.6,24.82,19.209999,70.725235,27.129998999999998,3.82,50.799999,26.809998999999998,72.097092,226.27999900000003,95.83000200000001,4.63,52.93,9.0,15.52,10.36,67.839996,8.21,21.5,210.579132,8.55,1.54,3.0,1.52,366.0,14.03,6.53
2017-11-29,168.791809,128.139999,3.82,9.11,129.690002,319.959991,167.300003,103.120003,3.91,2.48,23.83,18.66,71.411697,28.049999,3.83,50.549999,25.549999,73.169762,227.479996,95.959999,4.49,53.07,9.05,15.51,10.24,64.980003,7.72,21.01,196.298004,8.52,1.62,3.12,1.53,358.630005,13.19,6.51
2017-11-30,171.152191,134.53999299999998,3.85,8.82,132.889999,322.170013,172.800003,100.83000200000001,3.95,2.45,24.93,18.99,71.590775,28.870001000000002,3.85,53.200001,26.35,74.272224,230.02999900000003,98.989998,4.59,55.490002000000004,9.05,15.76,10.5,66.639999,7.65,22.52,200.585342,8.74,1.51,3.19,1.54,361.859985,14.85,6.78
2017-12-01,170.355438,137.309998,4.03,9.17,132.66000400000001,319.350006,171.100006,102.139999,3.89,2.45,24.57,19.120001000000002,70.645653,29.870001000000002,3.85,62.599998,25.48,74.828415,225.24000499999997,97.940002,4.58,56.93,8.8,15.76,10.55,67.349998,7.62,23.0,197.55722,8.7,1.65,3.03,1.53,373.47000099999997,15.4,6.69
2017-12-04,169.11051899999998,128.009995,3.86,9.01,134.509995,317.399994,162.300003,102.610001,3.73,2.35,23.700001,18.26,71.75990300000001,27.76,3.8,62.25,24.93,72.59369699999999,213.44999700000002,93.68,4.49,52.259997999999996,8.7,15.08,9.9,64.790001,7.51,21.59,186.54406699999998,8.56,1.55,2.99,1.47,378.369995,14.6,6.63
2017-12-05,168.95117199999999,127.0,3.778,8.85,133.850006,319.869995,162.649994,102.559998,3.67,2.45,24.18,18.52,71.172935,27.290001,3.78,58.900002,24.57,72.792343,211.059998,93.709999,4.38,52.459998999999996,8.35,15.11,9.87,64.989998,7.29,21.16,187.623398,8.49,1.49,2.88,1.43,372.339996,13.4,6.35
2017-12-06,168.323715,124.57,3.52,8.55,133.779999,314.660004,159.399994,102.16999799999999,3.61,2.42,24.030001000000002,18.530001000000002,70.715294,25.174999,3.75,58.299999,23.639999,72.792343,213.979996,93.790001,4.38,52.540001000000004,8.2,14.51,9.79,64.58000200000001,7.46,20.620001000000002,189.142456,8.5,1.43,2.81,1.43,375.130005,12.65,6.29
2017-12-07,168.632477,128.729996,3.46,8.56,135.550003,319.570007,167.899994,102.730003,3.65,2.5,24.74,19.139999,71.003807,25.780001000000002,3.5,62.25,23.139999,72.226212,214.669998,94.83000200000001,4.38,53.93,8.55,14.48,10.06,65.470001,7.4,21.139999,191.870758,8.68,1.43,2.77,1.49,373.609985,12.875,6.41
2017-12-08,168.682251,130.889999,3.43,8.75,131.860001,325.769989,171.149994,106.089996,3.64,2.45,24.91,18.879998999999998,70.367088,24.959999,3.65,67.099998,22.860001,73.716026,217.649994,96.58000200000001,4.5,54.599998,8.75,14.14,10.2,66.230003,7.55,21.219998999999998,191.371078,8.64,1.39,2.77,1.47,380.77999900000003,12.37,6.46
2017-12-11,171.968857,128.199997,3.22,8.56,131.850006,328.02999900000003,201.800003,108.0,3.62,2.5,25.129998999999998,18.41,70.446678,23.6,3.46,63.799999,23.610001,75.364754,214.11000099999998,97.25,4.5,53.139998999999996,8.85,14.61,10.19,66.459999,7.54,19.139999,194.539108,8.45,1.39,2.74,1.41,381.320007,8.45,6.46
2017-12-12,171.002792,127.290001,3.16,8.48,131.470001,327.75,190.949997,109.040001,3.62,2.5,24.02,17.889999,70.426781,23.58,3.37,62.450001,22.110001,75.573326,212.63999900000002,95.400002,4.25,53.349998,8.9,13.71,9.85,66.379997,7.55,18.295,190.721466,8.21,1.38,2.77,1.38,381.72000099999997,9.52,6.44
2017-12-13,171.570496,124.860001,3.39,8.9,132.220001,330.709991,184.899994,108.199997,3.8,2.5,26.799999,18.299999,70.19796,24.370001000000002,3.43,61.75,21.98,76.060005,214.55000299999998,98.099998,4.46,53.57,8.7,12.9,10.08,66.82,7.8,17.709999,186.06436200000002,8.46,1.42,2.74,1.39,386.670013,9.08,6.37
2017-12-14,171.520691,123.660004,3.257,8.51,133.800003,323.549988,184.350006,108.239998,3.71,2.5,27.74,19.049999,69.95919,24.42,3.43,59.400002,20.889999,74.339996,210.850006,95.970001,4.28,51.560001,8.15,12.81,9.84,64.360001,7.71,17.389999,186.35418700000002,8.33,1.38,2.74,1.42,383.119995,8.98,6.295
2017-12-15,173.26358000000002,125.589996,3.16,8.19,135.970001,327.940002,182.949997,109.410004,3.69,2.8,27.42,19.17,69.640831,25.0,3.4,58.450001,20.049999,75.57,216.55000299999998,96.410004,4.4,52.43,9.05,12.52,9.95,66.639999,7.84,18.370001000000002,191.441025,8.55,1.41,2.66,1.4,388.950012,8.99,6.44
2017-12-18,175.703629,122.760002,3.2,8.33,135.759995,325.950012,184.350006,108.040001,3.71,2.8,28.030001000000002,19.940001000000002,71.023705,25.120001000000002,3.44,63.700001,20.77,75.129997,217.289993,93.559998,4.3,52.290001000000004,9.25,13.65,10.2,65.769997,7.73,18.540001,197.777084,8.55,1.45,2.74,1.37,383.390015,9.89,6.54
2017-12-19,173.831268,122.849998,3.23,8.23,133.940002,327.019989,182.100006,107.059998,3.6,2.75,28.0,19.1,71.053543,24.58,3.45,64.0,20.959999,74.349998,214.74000499999997,95.019997,4.33,50.93,8.95,13.4,10.14,65.699997,7.65,18.190001000000002,195.988205,8.56,1.46,2.84,1.35,385.72000099999997,9.5,6.6
2017-12-20,173.642044,121.970001,3.3,8.48,134.110001,333.47000099999997,185.25,108.269997,3.64,2.8,27.68,19.01,70.904312,24.889999,3.36,64.349998,21.719998999999998,74.010002,216.440002,94.029999,4.27,50.73,8.9,12.98,10.47,66.059998,8.24,17.65,196.67778,9.1,1.48,2.9,1.34,382.890015,9.5,6.71
2017-12-21,174.299362,122.83000200000001,3.12,8.42,132.990005,322.519989,185.350006,107.879997,3.64,2.8,27.530001000000002,19.58,71.27241500000001,26.709999,3.36,62.599998,22.5,73.019997,214.57000699999998,96.360001,4.33,51.400002,8.55,13.35,10.13,65.690002,7.93,18.280001000000002,195.768341,9.23,1.49,2.86,1.49,384.140015,9.51,6.68
2017-12-22,174.299362,123.959999,3.2,8.32,134.600006,319.5,179.550003,106.33000200000001,3.64,2.8,28.82,21.15,71.74000500000001,28.43,3.33,66.099998,22.27,72.709999,215.72000099999997,95.809998,4.32,50.860001000000004,8.25,13.32,10.15,65.940002,7.85,18.809998999999998,195.148727,9.1,1.45,2.67,1.45,381.0,10.04,6.51
2017-12-26,169.877396,124.68,3.14,8.05,135.649994,319.77999900000003,181.100006,106.970001,3.51,2.65,28.5,21.290001,71.073448,29.26,3.28,67.199997,22.870001000000002,72.699997,214.210007,95.400002,4.28,50.73,8.0,13.45,10.25,65.68,7.69,19.389999,197.317383,9.28,1.45,2.61,1.41,387.429993,9.79,6.33
2017-12-27,169.907272,128.559998,3.12,8.23,135.869995,320.070007,179.899994,104.459999,3.41,2.6,28.629998999999998,21.09,71.073448,29.9,3.19,67.949997,22.969998999999998,72.980003,215.460007,96.510002,4.26,50.880001,8.0,13.29,10.21,65.120003,7.76,19.370001000000002,197.04754599999998,9.57,1.36,2.59,1.39,384.089996,9.9,6.43
2017-12-28,170.385315,129.880005,3.153,8.13,134.139999,320.329987,179.699997,104.75,3.46,2.65,28.379998999999998,21.25,71.143089,31.34,3.18,68.849998,22.51,72.480003,217.520004,95.379997,4.14,50.720001,8.3,13.05,10.31,65.029999,7.64,20.389999,197.27739,9.54,1.35,2.7,1.38,382.820007,9.88,6.4
2017-12-29,168.542831,127.050003,3.52,7.95,133.03999299999998,318.570007,178.100006,104.360001,3.38,2.5,29.15,23.48,70.854576,30.73,3.07,68.199997,21.92,71.639999,218.49000499999997,94.709999,4.13,50.299999,8.0,12.75,10.14,63.369999,7.47,19.219998999999998,193.379822,9.08,1.34,2.64,1.38,375.959991,9.73,6.53
2018-01-02,171.56051599999998,131.850006,8.89,7.99,135.899994,334.170013,181.899994,106.160004,3.56,2.7,30.09,25.17,71.53109,34.32,3.47,62.599998,22.49,74.099998,224.02999900000003,100.889999,4.68,49.25,8.1,13.4,10.55,64.599998,7.8,21.51,199.226196,9.34,1.39,2.79,1.44,382.600006,9.98,6.72
2018-01-03,171.53063999999998,134.649994,6.82,7.81,135.369995,339.850006,179.75,109.139999,3.59,2.7,29.9,23.52,72.675186,33.330002,3.6,63.049999,21.93,74.660004,230.32000699999998,100.980003,4.57,50.02,8.2,14.28,10.79,65.910004,7.81,22.209999,212.33804300000003,9.53,1.37,2.69,1.42,393.77999900000003,9.54,6.69
2018-01-04,172.327393,131.96000700000002,6.35,9.48,135.100006,339.98999,177.100006,106.68,3.72,2.73,30.1,23.91,74.068001,33.919998,3.71,64.949997,21.93,73.900002,232.99000499999997,98.440002,4.58,49.48,8.15,14.39,10.6,64.790001,8.13,22.02,213.457336,9.82,1.39,2.71,1.43,382.950012,10.05,6.7
2018-01-05,174.289398,127.730003,7.43,9.47,134.050003,342.48999,175.0,104.989998,3.84,2.6,30.940001000000002,26.809998999999998,75.03302,33.59,3.71,65.699997,21.84,74.519997,228.169998,99.849998,4.48,49.889998999999996,8.35,14.04,10.61,64.870003,8.25,22.709999,215.26622000000003,10.05,1.38,2.77,1.44,385.100006,9.95,6.62
2018-01-08,173.642044,129.179993,7.04,9.6,135.770004,329.649994,170.100006,104.18,4.24,2.55,30.610001,26.07,74.774361,30.02,3.78,66.099998,21.66,74.400002,227.059998,100.809998,4.32,51.66,8.3,13.77,10.24,64.599998,8.39,20.030001000000002,221.86212200000003,8.63,1.36,2.72,1.47,372.519989,9.77,6.58
2018-01-09,173.622116,130.740005,6.29,9.28,136.490005,336.359985,169.5,105.489998,4.23,2.55,30.34,25.49,74.95343000000001,31.17,3.81,68.150002,21.959999,78.099998,242.80000299999998,96.290001,4.36,53.849998,8.55,14.28,10.02,65.16999799999999,8.09,19.879998999999998,221.80215499999997,9.18,1.39,2.73,1.6,368.649994,10.39,6.68
2018-01-10,173.582275,128.600006,5.62,9.51,136.059998,336.72000099999997,171.949997,105.459999,4.25,2.75,29.76,25.77,73.819283,31.620001000000002,3.95,69.650002,22.129998999999998,78.709999,242.58999599999999,96.620003,4.35,53.75,8.6,15.01,10.48,64.739998,8.19,20.16,223.541077,9.3,1.41,2.63,1.53,366.459991,10.73,6.81
2018-01-11,174.568268,128.050003,4.86,9.06,132.649994,333.070007,171.649994,104.58000200000001,4.37,2.7,29.059998999999998,28.440001000000002,74.834053,32.349998,4.0,68.699997,21.76,79.059998,240.039993,93.059998,4.47,53.169998,8.9,15.37,10.63,65.839996,8.34,20.92,223.940826,8.91,1.4,2.52,1.52,368.26001,10.65,6.75
2018-01-12,176.370911,129.070007,3.02,9.07,129.470001,335.950012,170.699997,106.0,4.32,2.8,29.32,28.52,75.02307900000001,32.0,4.0,67.099998,21.190001000000002,79.019997,244.72000099999997,94.07,4.48,53.220001,9.0,16.370001000000002,10.52,66.900002,8.32,21.450001,222.84150699999998,7.58,1.39,2.72,1.61,366.959991,10.51,6.63
2018-01-16,175.474579,124.639999,3.02,9.12,128.21000700000002,338.850006,163.350006,104.82,4.01,2.5,27.780001000000002,27.18,74.56543,30.02,3.86,64.400002,20.540001,80.25,241.419998,91.650002,4.38,51.049999,9.1,16.49,10.09,67.199997,8.16,20.530001000000002,219.97329700000003,7.26,1.36,2.65,1.59,370.209991,10.52,6.26
2018-01-17,178.372757,125.25,3.02,9.56,126.18,344.869995,175.25,102.019997,4.16,2.75,30.190001000000002,28.34,75.381226,30.379998999999998,3.92,66.949997,21.719998999999998,81.739998,242.05000299999998,90.309998,4.4,51.610001000000004,9.6,17.26,10.2,66.110001,8.33,20.5,224.580429,6.77,1.37,2.73,1.55,374.070007,10.82,6.48
2018-01-18,178.532104,123.989998,3.01,9.3,125.529999,344.440002,182.100006,101.720001,4.11,3.25,29.889999,30.08,75.639893,29.84,3.89,66.349998,21.82,81.16999799999999,241.309998,91.91999799999999,4.33,49.689999,9.63,19.469998999999998,10.25,66.559998,8.33,19.950001,224.300613,7.03,1.37,2.7,1.5,371.27999900000003,10.53,6.4
2018-01-19,177.735352,124.83000200000001,2.79,9.15,128.330002,342.410004,175.949997,102.650002,4.12,3.0,29.48,29.73,75.61999499999999,30.4,3.83,67.25,21.959999,80.980003,243.55000299999998,93.160004,4.39,50.220001,10.7,21.76,10.57,66.860001,8.33,19.43,229.96708700000002,7.14,1.41,2.65,1.51,371.52999900000003,10.8,6.53
2018-01-22,176.281281,131.0,2.95,9.37,128.740005,347.640015,194.649994,102.910004,4.19,3.13,32.490002000000004,33.75,75.789124,34.619999,3.91,70.150002,22.290001,81.410004,245.190002,94.08000200000001,4.64,51.700001,11.85,22.219998999999998,10.81,67.019997,8.47,21.66,233.544861,7.25,1.38,2.68,1.52,375.859985,11.07,6.5
2018-01-23,176.32110600000001,137.029999,3.05,9.36,129.259995,346.75,200.199997,104.550003,4.33,3.2,34.169998,38.779999,75.749329,34.799999,3.93,72.099998,22.43,80.949997,242.940002,94.629997,5.69,51.82,12.1,21.639999,11.16,69.41999799999999,8.44,22.639999,238.761627,7.58,1.4,2.79,1.53,381.709991,11.06,6.9
2018-01-24,173.512573,133.889999,2.93,9.09,128.28999299999998,346.5,207.449997,103.110001,5.01,3.25,32.299999,37.459998999999996,75.61999499999999,33.880001,3.88,69.75,20.139999,81.300003,242.49000499999997,95.339996,5.09,53.34,11.5,23.5,10.96,69.610001,8.42,22.139999,235.65354900000003,7.31,1.36,2.7,1.51,383.320007,10.93,6.83
2018-01-25,170.415192,134.28999299999998,2.91,8.74,128.070007,353.73999,203.899994,104.389999,4.94,3.18,32.080002,40.450001,76.256714,34.23,3.9,73.150002,21.51,81.190002,243.38999900000002,94.260002,5.14,52.369999,14.65,24.0,11.05,69.860001,8.4,22.780001000000002,236.203217,7.03,1.37,3.23,1.48,391.839996,11.0,6.97
2018-01-26,170.813568,134.389999,2.81,8.86,131.220001,367.910004,200.25,105.16999799999999,4.99,3.2,33.330002,39.450001,76.624809,35.959998999999996,3.82,73.599998,22.129998999999998,85.459999,244.830002,95.510002,5.05,52.950001,13.7,25.040001,11.02,71.739998,8.32,24.709999,243.178879,7.05,1.38,2.94,1.53,374.359985,10.72,6.95
2018-01-29,167.278,133.559998,2.7,8.86,129.220001,358.480011,202.350006,103.260002,4.88,3.3,33.68,44.389998999999996,75.480721,40.700001,3.81,72.849998,22.059998999999998,88.800003,241.77999900000003,93.540001,4.85,52.959998999999996,14.4,26.190001000000002,10.95,70.43,8.13,26.809998999999998,246.696686,7.19,1.48,3.04,1.51,382.880005,10.69,6.95
2018-01-30,166.292007,131.229996,2.71,8.0,127.589996,352.589996,203.800003,101.58000200000001,4.76,3.15,32.759997999999996,41.700001,74.744507,39.259997999999996,3.79,71.900002,20.889999,87.290001,241.17999300000002,92.5,4.72,52.759997999999996,14.85,25.73,10.42,69.160004,7.96,25.98,242.56926,7.0,1.4,2.89,1.47,379.769989,10.45,6.49
2018-01-31,166.75013700000002,129.979996,2.75,7.76,125.309998,347.809998,204.899994,101.160004,4.43,3.0,31.459999,39.279999,75.192207,36.509997999999996,3.66,69.400002,20.0,83.800003,232.63999900000002,90.290001,4.56,52.52,15.55,24.18,10.1,68.110001,7.52,25.700001,245.64733900000002,6.89,1.4,2.84,1.49,366.649994,9.58,6.39
2018-02-01,167.098724,129.429993,2.68,7.31,124.910004,346.0,205.25,100.339996,4.37,2.7,31.01,38.48,73.122879,36.57,3.68,70.650002,19.73,83.489998,230.289993,89.66999799999999,4.42,52.689999,16.5,23.98,9.97,67.82,7.24,26.15,240.350632,6.53,1.45,2.82,1.47,345.790009,9.53,6.29
2018-02-02,159.848282,124.5,2.61,5.93,142.25,343.829987,198.899994,99.800003,4.37,2.7,30.059998999999998,36.91,70.526268,34.75,3.6,67.800003,19.049999,81.730003,220.17999300000002,85.91999799999999,4.25,51.110001000000004,16.049999,23.370001000000002,9.46,68.230003,6.95,23.525,233.374969,6.52,1.41,2.7,1.42,347.859985,9.47,6.28
2018-02-05,155.854568,119.91999799999999,2.482,6.83,141.300003,328.309998,192.300003,93.739998,3.99,2.55,28.530001000000002,35.630001,67.491913,33.98,3.36,69.849998,18.42,78.370003,213.0,85.339996,4.1,48.610001000000004,16.5,22.18,8.94,65.550003,6.7,22.950001,213.56727599999996,6.06,1.39,2.57,1.36,331.980011,9.87,5.91
2018-02-06,162.36801100000002,122.16999799999999,2.574,6.87,132.759995,332.859985,197.899994,96.25,3.99,2.65,29.74,36.560001,71.52113299999999,35.07,3.36,72.5,19.24,80.379997,220.80000299999998,88.110001,4.22,50.919998,16.799999,22.99,8.7,65.440002,6.8,24.030001000000002,225.439896,6.22,1.39,2.6,1.36,338.799988,10.0,6.15
2018-02-07,158.892166,122.089996,2.57,6.4,134.080002,326.890015,202.899994,95.160004,4.07,2.68,29.790001,41.669998,70.237755,36.669998,3.28,70.5,19.549999,82.760002,221.19999700000002,86.339996,4.26,50.259997999999996,17.200001,23.530001000000002,9.08,66.379997,6.69,25.65,228.657898,6.37,1.37,2.61,1.42,334.609985,10.63,6.0
2018-02-08,154.520004,116.32,2.55,5.93,127.269997,311.790009,190.800003,91.019997,3.95,2.55,29.110001,38.639998999999996,67.860016,33.279999,3.53,66.5,18.379998999999998,78.220001,209.53999299999998,83.91999799999999,4.06,47.470001,16.450001,24.059998999999998,8.58,62.610001000000004,6.5,23.190001000000002,217.38490299999998,6.17,1.32,2.53,1.35,322.619995,9.93,5.65
2018-02-09,156.41000400000001,115.91999799999999,2.59,5.37,131.070007,316.77999900000003,191.800003,92.510002,3.93,2.7,28.870001000000002,34.880001,69.12350500000001,33.689999,3.53,64.849998,18.27,79.32,217.190002,84.5,4.07,46.75,16.799999,23.77,8.45,64.970001,6.72,23.48,231.935867,6.24,1.23,2.43,1.33,336.380005,9.63,5.69
2018-02-12,162.71000700000002,117.300003,2.69,5.65,132.570007,316.630005,197.5,91.510002,3.85,2.7,30.09,37.369999,71.47139,32.849998,3.57,63.700001,18.73,80.139999,221.02999900000003,87.519997,4.05,46.529999,16.65,23.24,8.68,62.48,6.68,24.48,227.888367,6.29,1.15,2.54,1.34,342.670013,10.13,5.75
2018-02-13,164.33999599999999,119.260002,2.55,5.3,130.399994,316.98999,199.600006,91.980003,4.0,2.9,30.780001000000002,40.110001000000004,70.386986,33.099998,3.61,62.849998,19.17,80.790001,220.440002,88.029999,4.12,47.59,16.65,23.52,8.63,62.48,6.65,24.540001,232.48551899999998,6.09,1.09,2.47,1.34,324.570007,10.39,5.57
2018-02-14,167.369995,119.980003,2.63,5.53,137.740005,296.079987,207.25,94.389999,4.13,3.1,31.790001,40.209998999999996,70.964012,34.59,3.59,65.599998,19.09,81.82,223.11000099999998,88.16999799999999,4.18,48.34,17.4,24.190001000000002,8.87,63.57,6.87,25.799999,241.27005,6.16,1.13,2.47,1.36,330.690002,10.24,5.44
2018-02-15,172.990005,121.739998,2.639,5.52,141.240005,299.380005,208.649994,96.139999,4.12,3.0,32.360001000000004,40.619999,71.481339,34.790001000000004,3.82,68.949997,18.75,81.550003,229.13000499999998,85.589996,4.11,49.779999,17.4,24.23,9.24,66.769997,6.79,25.6,246.34690899999998,6.19,1.1,2.54,1.38,333.179993,10.26,5.61
2018-02-16,172.429993,122.879997,2.65,5.77,138.820007,291.869995,213.350006,95.260002,4.13,3.1,32.650002,40.009997999999996,71.580826,33.82,3.75,74.900002,18.34,80.699997,229.19999700000002,86.029999,4.2,50.049999,17.950001,24.049999,9.42,67.980003,7.0,25.030001000000002,243.68855299999998,6.48,1.09,2.57,1.36,332.149994,10.09,5.7
2018-02-20,171.850006,120.83000200000001,2.55,5.59,135.470001,287.450012,205.449997,93.849998,4.16,3.05,31.98,41.610001000000004,71.252525,33.279999,3.84,76.599998,18.889999,80.940002,226.57000699999998,85.510002,4.22,49.990002000000004,17.15,22.42,9.43,67.589996,6.82,24.940001000000002,248.925308,6.23,1.07,2.48,1.38,323.040009,10.05,5.66
2018-02-21,171.070007,119.18,2.54,5.58,136.869995,286.100006,207.399994,93.889999,4.18,3.25,32.490002000000004,41.16,70.59590899999999,34.490002000000004,3.94,75.75,17.68,80.690002,227.91000400000001,84.709999,4.22,49.860001000000004,17.75,23.559998999999998,9.51,67.5,6.68,25.950001,241.36000099999998,6.33,1.05,2.56,1.36,317.51001,10.18,5.7
2018-02-22,172.5,119.860001,2.49,5.54,138.220001,284.809998,201.199997,93.779999,4.27,3.35,32.540001000000004,41.919998,71.560928,35.110001000000004,3.86,73.75,17.690001000000002,79.400002,226.74000499999997,85.190002,4.18,49.880001,18.5,23.1,9.66,66.459999,6.84,25.57,242.149994,6.43,1.03,2.48,1.37,315.820007,9.97,5.69
2018-02-23,175.5,121.41999799999999,2.51,5.68,139.880005,292.77999900000003,206.050003,95.610001,4.22,3.4,32.43,43.040001000000004,72.884109,35.889998999999996,3.98,77.650002,18.200001,80.910004,233.83999599999999,87.800003,4.24,51.029999,19.0,21.719998999999998,9.81,67.33000200000001,6.9,26.120001000000002,245.92999300000002,6.53,1.01,2.46,1.38,323.859985,10.45,5.76
2018-02-26,178.970001,123.0,2.51,5.7,141.320007,290.01001,201.149994,96.489998,4.29,3.95,32.23,48.34,73.68,37.919998,3.97,78.050003,18.690001000000002,81.790001,233.42999300000002,87.529999,4.28,51.369999,19.0,22.6,10.08,67.949997,6.81,29.01,246.580002,6.56,1.05,2.54,1.37,324.890015,11.01,5.96
2018-02-27,178.389999,123.290001,2.5,5.62,139.320007,290.100006,203.149994,95.779999,4.25,3.83,31.73,46.290001000000004,72.360001,36.810001,4.16,82.199997,18.58,80.360001,229.729996,86.57,4.13,51.470001,17.450001,22.709999,9.86,67.08000200000001,6.63,27.23,246.059998,6.63,1.02,2.46,1.45,320.97000099999997,10.82,5.85
2018-02-28,178.119995,120.160004,2.44,5.6,139.740005,288.98999,201.0,87.120003,4.28,4.0,31.219998999999998,48.459998999999996,70.300003,36.639998999999996,3.89,82.75,21.26,78.730003,228.020004,85.160004,4.1,52.82,17.35,21.08,9.5,65.660004,6.41,26.1,242.0,6.59,1.01,2.38,1.43,320.440002,10.54,6.02
2018-03-01,174.46000700000002,118.980003,2.36,5.4,136.889999,283.109985,204.449997,87.379997,4.31,3.835,31.4895,46.984699,68.660004,35.014801,3.89,81.099998,20.57,77.58000200000001,223.81069900000003,82.720001,4.07,49.700001,18.25,20.52,9.52,63.98,6.665,25.548599,230.92640699999998,6.65,0.9986,2.345,1.42,321.730011,10.69,5.89
