Date,AAPL,ADBE,AKAM,AMZN,ATHN,BABA,BCG,BIDU,BOX,CRM,CTRP,FB,GBTC,HDP,HUBS,JD,LC,MDSO,MELI,MGTI,MLNX,MSFT,NFLX,NOW,NTDOY,NVDA,PI,PYPL,RDFN,RHT,SFTBY,SHOP,SPLK,SQ,TCEHY,TDOC,TSLA,TSM,TWLO,TWOU,TWTR,VCYT,XLNX
2017-12-04,169.11051899999998,168.440002,56.439999,1133.949951,134.509995,169.580002,6000.0,229.66000400000001,19.75,99.849998,46.119999,171.470001,20.05489,18.190001000000002,77.349998,36.75,4.37,64.790001,271.602234,2.29,59.25,80.700912,184.03999299999998,113.620003,48.52,186.54406699999998,22.950001,70.970001,24.690001000000002,120.309998,41.060001,96.620003,77.68,36.869999,48.84,33.599998,305.200012,39.389998999999996,25.709999,58.580002,20.4,6.63,67.803787
2017-12-05,168.95117199999999,167.53999299999998,56.439999,1141.569946,133.850006,168.96000700000002,5920.0,231.75,20.35,100.690002,45.950001,172.830002,17.295385,18.66,77.449997,37.299999,4.25,64.989998,270.672638,2.2,58.25,81.208519,184.21000700000002,116.199997,47.75,187.623398,23.74,71.199997,24.73,120.870003,41.209998999999996,95.279999,78.010002,37.599998,48.02,32.799999,303.700012,39.200001,24.99,58.75,20.77,6.35,68.062424
2017-12-06,168.323715,173.520004,55.77,1152.349976,133.779999,172.630005,5920.0,231.149994,20.5,102.91999799999999,45.279999,176.059998,18.373627,19.0,80.5,37.82,4.25,64.58000200000001,272.082001,2.46,59.349998,82.39296,185.300003,117.760002,48.389998999999996,189.142456,23.309998999999998,73.139999,25.07,121.940002,41.07,95.769997,80.449997,37.610001000000004,47.630001,31.5,313.26001,38.68,24.07,58.400002,21.09,6.29,68.032578
2017-12-07,168.632477,174.610001,56.439999,1159.790039,135.550003,174.470001,5910.0,233.00999500000003,21.530001000000002,104.07,43.759997999999996,180.139999,20.000110999999997,19.190001000000002,82.699997,38.130001,3.59,65.470001,272.551758,2.73,61.400002,82.10431700000001,185.199997,121.0,49.84,191.870758,23.559998999999998,73.690002,24.32,123.800003,41.639998999999996,99.790001,80.550003,38.73,48.599998,33.75,311.23999,39.009997999999996,24.799999,61.450001,21.01,6.41,68.63938900000001
2017-12-08,168.682251,173.570007,56.5,1162.0,131.860001,177.619995,5910.0,234.58999599999999,20.799999,103.440002,42.98,179.0,18.130770000000002,19.24,82.849998,38.009997999999996,3.51,66.230003,276.320007,2.74,61.650002,83.76651,188.53999299999998,121.809998,48.299999,191.371078,23.42,72.910004,24.110001,125.290001,41.619999,100.769997,80.41999799999999,38.09,50.48,33.549999,315.130005,39.0,24.74,60.290001000000004,21.1,6.46,68.18180100000001
2017-12-11,171.968857,174.309998,56.549999,1168.920044,131.850006,179.28999299999998,5910.0,233.539993,20.700001,104.540001,43.16,179.03999299999998,20.332307999999998,19.58,83.400002,38.459998999999996,3.89,66.459999,288.66418500000003,3.27,62.049999,84.831512,186.220001,123.089996,48.98,194.539108,24.049999,73.290001,24.540001,126.620003,41.779999,104.110001,81.389999,38.299999,52.130001,32.299999,328.910004,39.369999,24.82,61.799999,22.049999,6.46,68.02262900000001
2017-12-12,171.002792,172.53999299999998,57.02,1165.079956,131.470001,174.639999,6250.0,232.729996,20.68,103.66999799999999,43.34,176.96000700000002,24.978022,19.76,82.699997,38.560001,4.21,66.379997,294.981232,3.85,60.299999,85.17987099999999,185.729996,121.010002,48.029999,190.721466,23.379998999999998,73.620003,26.940001000000002,125.75,41.459998999999996,101.400002,80.16999799999999,38.080002,50.490002000000004,33.25,341.02999900000003,39.299999,25.139999,62.549999,21.65,6.44,67.32629399999999
2017-12-13,171.570496,176.830002,56.66,1164.130005,132.220001,176.470001,6680.0,233.24000499999997,20.59,103.940002,43.59,178.300003,25.65934,20.27,85.349998,40.799999,4.02,66.82,318.79003900000004,3.96,61.700001,84.95094300000001,187.860001,123.370003,48.73,186.06436200000002,23.280001000000002,74.089996,24.290001,126.489998,41.490002000000004,103.209999,80.440002,36.189999,51.25,34.650002,339.02999900000003,39.290001000000004,25.33,64.230003,21.66,6.37,67.674461
2017-12-14,171.520691,175.0,56.759997999999996,1174.26001,133.800003,171.75,7000.0,231.82000699999998,20.629998999999998,104.239998,43.57,178.389999,26.098791000000002,19.860001,87.5,40.630001,3.99,64.360001,320.85907000000003,3.81,62.049999,84.294037,189.559998,126.16999799999999,47.779999,186.35418700000002,23.17,74.260002,25.299999,126.129997,40.369999,103.230003,81.190002,37.009997999999996,50.540001000000004,34.0,337.890015,39.400002,25.17,63.84,22.58,6.295,67.714256
2017-12-15,173.26358000000002,177.509995,57.759997999999996,1179.140015,135.970001,173.550003,6550.0,233.479996,21.190001000000002,105.480003,44.009997999999996,180.179993,29.659340000000004,19.959999,90.849998,40.32,4.03,66.639999,318.76004,4.2,62.75,86.44393199999999,190.119995,129.5,48.259997999999996,191.441025,23.77,75.650002,26.01,128.779999,40.029999,105.220001,82.459999,37.029999,50.310001,35.950001,343.450012,39.5,25.379998999999998,65.510002,22.23,6.44,67.624725
2017-12-18,175.703629,176.740005,65.66999799999999,1190.579956,135.759995,173.369995,6540.0,240.92999300000002,21.4,105.08000200000001,44.509997999999996,180.820007,38.054947,20.99,92.949997,41.68,4.14,65.769997,325.966644,5.71,64.050003,85.976128,190.419998,130.690002,47.939999,197.777084,24.66,75.32,25.9,129.440002,40.560001,107.620003,83.540001,37.75,51.099998,36.349998,338.869995,39.400002,25.4,67.209999,24.68,6.54,69.176575
2017-12-19,173.831268,174.970001,66.82,1187.380005,133.940002,171.279999,6220.0,235.61999500000002,20.889999,104.260002,44.32,179.509995,33.197693,20.1,92.800003,42.970001,4.05,65.699997,329.12515299999995,7.1,63.599998,85.428703,187.020004,129.96000700000002,47.060001,195.988205,23.809998999999998,74.5,26.25,128.860001,39.98,105.730003,84.209999,36.919998,50.869999,35.599998,331.100006,39.34,25.01,66.75,25.08,6.6,69.435211
2017-12-20,173.642044,174.25,66.629997,1177.619995,134.110001,172.639999,6050.0,233.36999500000002,20.92,103.389999,44.400002,177.889999,26.186757999999998,20.23,90.349998,42.16,4.09,66.059998,314.751923,6.36,64.400002,85.120148,188.820007,129.0,46.34,196.67778,23.67,74.0,26.48,122.0,39.77,105.239998,83.620003,35.66,50.650002,35.599998,328.980011,39.439999,25.09,64.360001,25.200001,6.71,68.62944
2017-12-21,174.299362,174.559998,65.839996,1174.76001,132.990005,175.320007,6250.0,239.49000499999997,20.700001,103.620003,44.75,177.449997,19.472527,20.459999,89.300003,42.27,4.11,65.690002,318.390228,5.06,64.400002,85.100243,188.619995,128.970001,46.630001,195.768341,23.59,74.019997,27.25,123.129997,39.84,104.800003,83.910004,35.869999,51.849998,35.200001,331.660004,39.23,24.33,63.549999,25.049999,6.68,68.012688
2017-12-22,174.299362,175.0,65.449997,1168.359985,134.600006,176.28999299999998,6200.0,239.05000299999998,20.639999,102.629997,45.150002,177.199997,21.868132,20.190001000000002,87.5,42.189999,4.11,65.940002,314.681946,4.88,64.150002,85.110199,189.940002,129.190002,46.68,195.148727,22.57,73.889999,27.0,122.91999799999999,39.740002000000004,103.860001,82.75,35.139998999999996,52.220001,35.200001,325.200012,39.630001,24.809998999999998,63.040001000000004,24.459999,6.51,67.565033
2017-12-26,169.877396,174.440002,65.41999799999999,1176.76001,135.649994,172.330002,6110.0,237.830002,21.1,102.540001,44.299999,175.990005,25.934067000000002,20.42,87.900002,42.139998999999996,4.21,65.68,318.34024,5.345,64.400002,85.00071,187.759995,129.320007,45.779999,197.317383,22.049999,74.269997,27.32,120.610001,39.389998999999996,104.839996,82.269997,35.049999,52.049999,35.900002,317.290009,38.950001,24.719998999999998,63.400002,24.26,6.33,67.24670400000001
2017-12-27,169.907272,175.360001,65.190002,1182.26001,135.869995,172.970001,6190.0,237.710007,21.1,102.650002,44.639998999999996,177.619995,23.626373,20.51,88.900002,42.290001000000004,4.12,65.120003,318.850006,4.89,64.400002,85.309265,186.240005,130.259995,46.400002,197.04754599999998,22.370001000000002,74.589996,27.9,121.220001,39.450001,104.5,82.589996,35.75,51.529999,35.599998,311.640015,39.080002,24.51,63.720001,24.23,6.43,67.555092
2017-12-28,170.385315,175.550003,65.43,1186.099976,134.139999,172.300003,6170.0,234.74000499999997,21.24,102.790001,44.75,177.919998,21.285715,20.27,89.099998,41.630001,4.18,65.029999,315.570007,4.53,64.5,85.319214,192.71000700000002,130.690002,45.400002,197.27739,21.99,74.16999799999999,29.49,121.129997,39.68,102.389999,82.290001,35.130001,51.900002,35.450001,315.359985,39.740002000000004,24.379998999999998,64.480003,24.309998999999998,6.4,68.14200600000001
2017-12-29,168.542831,175.240005,65.040001,1169.469971,133.03999299999998,172.429993,6170.0,234.210007,21.120001000000002,102.230003,44.099998,176.46000700000002,22.153847,20.110001,88.400002,41.419998,4.13,63.369999,314.660004,4.76,64.699997,85.14005999999999,191.96000700000002,130.389999,45.07,193.379822,22.530001000000002,73.620003,31.32,120.099998,39.759997999999996,101.0,82.839996,34.669998,51.919998,34.849998,311.350006,39.650002,23.6,64.510002,24.01,6.53,67.06765
2018-01-02,171.56051599999998,177.699997,65.559998,1189.01001,135.899994,183.649994,6130.0,242.399994,21.49,104.410004,46.07,181.419998,24.851648,21.02,89.449997,43.279999,4.29,64.599998,322.579987,4.85,65.0,85.54813399999999,201.070007,131.729996,45.900002,199.226196,23.559998999999998,73.839996,31.07,121.040001,40.639998999999996,105.489998,86.629997,36.169998,54.5,36.200001,320.52999900000003,41.02,25.1,63.130001,24.51,6.72,67.525246
2018-01-03,171.53063999999998,181.03999299999998,65.940002,1204.199951,135.369995,184.0,6100.0,245.55000299999998,21.68,105.290001,46.599998,184.669998,24.78022,21.27,89.150002,43.509997999999996,4.19,65.910004,329.27999900000003,4.75,65.0,85.94626600000001,205.050003,132.91000400000001,46.939999,212.33804300000003,24.34,76.75,28.200001,123.059998,40.970001,107.75,88.160004,37.310001,54.790001000000004,36.849998,317.25,41.709998999999996,25.690001000000002,63.209998999999996,24.450001,6.69,68.878136
2018-01-04,172.327393,183.220001,65.599998,1209.589966,135.100006,185.71000700000002,6060.0,245.729996,22.33,106.68,46.209998999999996,184.330002,24.21978,20.84,90.800003,43.669998,4.1,64.790001,325.880005,4.42,65.0,86.702721,205.630005,133.850006,48.540001000000004,213.457336,24.01,76.730003,27.34,123.980003,41.34,109.949997,87.949997,38.099998,55.540001000000004,37.200001,314.619995,41.490002000000004,25.68,64.16999799999999,23.99,6.7,70.121605
2018-01-05,174.289398,185.33999599999999,65.83000200000001,1229.140015,134.050003,190.699997,6030.0,245.13999900000002,21.450001,108.099998,47.369999,186.850006,25.690989000000002,20.74,90.5,45.639998999999996,4.07,64.870003,330.869995,4.75,64.699997,87.777672,209.99000499999997,135.009995,47.43,215.26622000000003,24.01,78.699997,28.200001,124.139999,41.580002,110.58000200000001,87.879997,41.139998999999996,55.869999,37.5,316.579987,42.459998999999996,25.76,63.700001,24.32,6.62,73.76248199999999
2018-01-08,173.642044,185.03999299999998,65.879997,1246.869995,135.770004,190.330002,5950.0,250.82000699999998,21.559998999999998,108.860001,47.200001,188.279999,24.227802,19.969998999999998,90.599998,46.099998,4.1,64.599998,340.790009,4.5,64.75,87.867249,212.05000299999998,135.300003,47.57,221.86212200000003,23.370001000000002,79.050003,27.68,125.209999,41.419998,112.349998,89.980003,40.759997999999996,56.470001,36.049999,336.410004,42.439999,26.17,63.360001000000004,24.59,6.58,74.249916
2018-01-09,173.622116,186.699997,67.489998,1252.699951,136.490005,190.800003,5990.0,254.729996,20.98,109.150002,47.669998,187.869995,23.736263,19.639999,90.400002,46.130001,3.99,65.16999799999999,337.649994,4.34,65.849998,87.807526,209.309998,135.449997,47.990002000000004,221.80215499999997,23.23,79.190002,26.93,124.150002,41.189999,110.730003,89.470001,40.880001,57.060001,34.5,333.690002,42.18,25.75,64.900002,24.17,6.68,74.448868
2018-01-10,173.582275,187.110001,66.33000200000001,1254.329956,136.059998,189.78999299999998,6000.0,248.94999700000002,21.18,108.800003,47.150002,187.83999599999999,21.54945,20.549999,89.150002,46.450001,4.18,64.739998,339.549988,3.9777,63.150002,87.40939300000001,212.520004,136.229996,49.369999,223.541077,23.34,79.370003,27.32,124.510002,41.07,111.0,88.970001,40.84,56.02,33.099998,334.799988,41.299999,25.639999,65.41999799999999,24.25,6.81,73.712738
2018-01-11,174.568268,188.919998,65.209999,1276.680054,132.649994,188.75,6000.0,250.22000099999997,22.139999,109.099998,47.709998999999996,187.770004,18.769285,20.83,90.900002,46.610001000000004,4.33,65.839996,342.019989,3.8623,64.949997,87.668182,217.24000499999997,137.580002,49.709998999999996,223.940826,23.299999,79.75,26.93,126.160004,41.060001,111.129997,89.449997,42.299999,55.349998,33.200001,337.950012,41.029999,26.030001000000002,67.699997,24.35,6.75,73.95148499999999
2018-01-12,176.370911,195.050003,65.519997,1305.199951,129.470001,187.78999299999998,5990.0,253.039993,22.25,110.239998,47.66,179.369995,21.648352,21.34,92.650002,46.400002,4.27,66.900002,342.47000099999997,4.175,66.300003,89.181076,221.229996,138.190002,50.400002,222.84150699999998,23.41,80.540001,26.59,125.949997,40.349998,112.800003,89.639999,41.25,56.919998,32.650002,336.22000099999997,41.189999,26.16,69.32,25.41,6.63,74.269814
2018-01-16,175.474579,192.46000700000002,64.5,1304.859985,128.21000700000002,182.399994,5980.0,257.77999900000003,22.08,108.889999,48.220001,178.389999,19.076923,20.450001,93.25,46.459998999999996,4.12,67.199997,339.850006,3.64,64.75,87.93692,221.52999900000003,139.78999299999998,49.98,219.97329700000003,23.0,80.41999799999999,26.1,124.589996,42.049999,111.91999799999999,87.129997,39.32,56.400002,32.75,340.059998,42.23,25.33,69.0,24.66,6.26,73.38446
2018-01-17,178.372757,196.490005,65.400002,1295.0,126.18,183.830002,5980.0,255.49000499999997,22.299999,110.040001,48.34,177.600006,17.978022,20.66,94.199997,46.610001000000004,4.14,66.110001,340.450012,3.961,64.300003,89.718552,217.5,140.78999299999998,51.529999,224.580429,22.99,82.470001,26.17,126.599998,42.279999,114.910004,90.57,40.060001,57.919998,32.450001,347.160004,43.130001,25.4,69.470001,24.559998999999998,6.48,75.463539
2018-01-18,178.532104,196.199997,65.08000200000001,1293.319946,125.529999,184.399994,5990.0,254.960007,21.940001000000002,111.769997,47.450001,179.800003,20.406593,20.440001000000002,96.300003,45.900002,4.15,66.559998,341.880005,4.0823,65.099998,89.67873399999999,220.330002,141.130005,52.689999,224.300613,23.75,82.940002,26.950001,125.470001,41.650002,114.800003,91.43,40.27,57.419998,31.299999,344.570007,44.57,25.68,70.889999,24.040001,6.4,75.90124499999999
2018-01-19,177.735352,195.729996,65.629997,1294.579956,128.330002,184.050003,5990.0,255.979996,22.68,111.93,46.849998,181.28999299999998,19.428901999999997,20.42,99.050003,46.02,4.02,66.860001,345.309998,3.93,65.75,89.579201,220.460007,142.270004,54.700001,229.96708700000002,23.219998999999998,83.839996,26.08,125.940002,41.650002,115.480003,89.940002,42.560001,58.200001,32.650002,350.019989,44.669998,25.709999,72.379997,23.66,6.53,75.314323
2018-01-22,176.281281,197.83999599999999,65.650002,1327.310059,128.740005,184.020004,,254.33999599999999,22.709999,112.889999,46.139998999999996,185.369995,18.527473,20.129998999999998,100.900002,45.259997999999996,4.06,67.019997,352.269989,3.59,66.900002,91.181679,227.580002,143.899994,54.830002,233.544861,25.309998999999998,83.980003,23.959999,128.009995,41.98,119.43,91.410004,45.290001000000004,59.48,32.75,351.559998,46.380001,26.24,73.949997,23.32,6.5,75.045738
