Date,AAPL,ADBE,AKAM,AMZN,ATHN,BABA,BCG,BIDU,BOX,CRM,CTRP,FB,GBTC,HDP,HUBS,JD,LC,MDSO,MELI,MGTI,MLNX,MSFT,NFLX,NOW,NTDOY,NVDA,PI,PYPL,RDFN,RHT,SFTBY,SHOP,SPLK,SQ,TCEHY,TDOC,TSLA,TSM,TWLO,TWOU,TWTR,VCYT,XLNX
2018-01-23,176.32110600000001,200.08999599999999,66.0,1362.540039,129.259995,192.279999,,257.350006,23.07,113.239998,44.830002,189.350006,18.160989999999998,20.389999,100.75,45.18,4.21,69.41999799999999,355.429993,3.73,66.349998,91.470322,250.289993,144.429993,55.900002,238.761627,24.43,84.209999,23.17,128.149994,42.950001,118.690002,92.41999799999999,45.009997999999996,60.849998,34.549999,352.790009,46.279999,26.629998999999998,73.760002,22.75,6.9,75.145218
2018-01-24,173.512573,197.779999,66.019997,1357.51001,128.28999299999998,195.529999,,257.959991,22.540001,112.849998,44.84,186.550003,18.352198,19.98,97.25,46.740002000000004,4.1,69.610001,355.600006,3.61,65.900002,91.390694,261.299988,145.440002,55.07,235.65354900000003,23.1,83.709999,22.120001000000002,128.889999,42.889998999999996,119.66999799999999,92.160004,44.32,60.099998,34.900002,345.890015,45.330002,26.91,72.839996,22.370001000000002,6.83,73.095985
2018-01-25,170.415192,197.509995,66.870003,1377.949951,128.070007,198.330002,5980.0,254.13999900000002,22.200001,111.959999,45.59,187.479996,18.516482999999997,19.84,98.150002,47.380001,4.08,69.860001,360.059998,3.68,66.699997,91.898315,269.700012,145.53999299999998,54.82,236.203217,22.27,84.339996,22.309998999999998,130.899994,42.669998,124.900002,91.849998,45.119999,59.040001000000004,35.299999,337.640015,45.099998,26.52,73.540001,22.16,6.97,69.37552600000001
2018-01-26,170.813568,201.300003,67.620003,1402.050049,131.220001,205.220001,5950.0,260.25,22.41,113.699997,46.84,190.0,18.076923,20.530001000000002,101.699997,50.5,4.08,71.739998,381.859985,3.25,65.849998,93.620216,274.600006,149.740005,56.009997999999996,243.178879,21.700001,85.449997,23.01,135.220001,42.52,129.070007,92.470001,45.970001,60.959998999999996,36.5,342.850006,45.720001,26.530001000000002,75.5,24.27,6.95,71.56403399999999
2018-01-29,167.278,198.229996,67.25,1417.680054,129.220001,203.009995,5950.0,253.729996,22.09,113.300003,47.009997999999996,185.979996,19.139999,19.950001,100.050003,49.939999,4.01,70.43,390.269989,3.07,66.0,93.480873,284.589996,147.08999599999999,54.73,246.696686,21.719998999999998,84.309998,21.290001,132.949997,41.77,127.300003,91.510002,45.43,59.82,36.099998,349.52999900000003,45.400002,26.389999,73.82,25.18,6.95,71.802773
2018-01-30,166.292007,196.899994,66.559998,1437.819946,127.589996,199.66000400000001,5950.0,244.07000699999998,22.25,112.230003,46.900002,187.119995,17.51,19.940001000000002,95.5,49.259997999999996,3.84,69.160004,386.369995,2.71,65.849998,92.306389,278.799988,146.58999599999999,53.380001,242.56926,21.65,83.779999,20.43,131.46000700000002,41.299999,124.209999,90.790001,45.52,58.43,36.299999,345.820007,44.880001,26.1,75.129997,25.620001000000002,6.49,71.753029
2018-01-31,166.75013700000002,199.759995,66.989998,1450.890015,125.309998,204.28999299999998,5850.0,246.919998,22.24,113.910004,46.779999,186.889999,15.59,19.950001,97.050003,49.23,3.66,68.110001,387.100006,2.56,64.949997,94.565781,270.299988,148.869995,57.080002,245.64733900000002,22.370001000000002,85.32,20.299999,131.380005,41.650002,127.91999799999999,92.370003,46.91,59.169998,37.400002,354.309998,45.310001,26.24,74.269997,25.809998999999998,6.39,72.638382
2018-02-01,167.098724,199.380005,67.559998,1390.0,124.910004,192.220001,,240.52999900000003,22.389999,112.739998,47.25,193.08999599999999,13.11,19.809998999999998,96.349998,47.549999,3.82,67.82,378.76001,2.24,64.949997,93.81929000000001,265.070007,152.809998,55.150002,240.350632,22.860001,78.400002,19.700001,130.619995,40.91,126.279999,92.349998,44.450001,57.91,37.049999,349.25,45.450001,26.059998999999998,73.529999,27.139999,6.29,72.111153
2018-02-02,159.848282,195.639999,65.720001,1429.949951,142.25,187.309998,,233.169998,21.809998999999998,110.779999,46.869999,190.279999,12.0,19.52,94.949997,46.029999,3.66,68.230003,368.390015,2.61,63.650002,91.350883,267.429993,149.759995,52.52,233.374969,12.16,76.57,19.76,128.009995,40.169998,125.120003,91.230003,43.610001000000004,55.799999,35.299999,343.75,44.509997999999996,25.549999,72.5,25.92,6.28,70.270821
2018-02-05,155.854568,190.270004,62.810001,1390.0,141.300003,180.529999,,225.32000699999998,20.84,107.650002,46.290001000000004,181.259995,10.05,18.98,92.650002,44.599998,3.62,65.550003,351.98999,2.32,61.950001,87.588554,254.25999500000003,147.389999,51.490002000000004,213.56727599999996,11.94,74.70500200000001,19.66,127.050003,38.369999,118.300003,89.589996,41.02,54.0,33.950001,333.130005,42.950001,24.440001000000002,69.099998,25.129998999999998,5.91,66.620003
2018-02-06,162.36801100000002,194.470001,63.669998,1442.839966,132.759995,185.169998,,228.770004,20.85,109.57,47.810001,185.309998,12.31,18.83,94.699997,45.049999,3.67,65.440002,350.459991,2.78,61.900002,90.902985,265.72000099999997,149.020004,52.450001,225.439896,11.74,75.68,22.030001000000002,128.679993,38.75,122.139999,88.91999799999999,41.610001000000004,55.209998999999996,34.700001,333.97000099999997,43.59,24.639999,69.43,25.24,6.15,68.989998
2018-02-07,158.892166,192.33999599999999,64.480003,1416.780029,134.080002,180.300003,,222.5,20.629998999999998,110.050003,46.27,180.179993,13.69,19.4,95.75,44.389998999999996,3.8,66.379997,343.549988,3.0,61.349998,89.191025,264.559998,153.169998,51.650002,228.657898,11.41,75.589996,23.0,128.809998,40.349998,123.339996,89.110001,41.669998,53.400002,34.099998,345.0,41.880001,24.360001,69.760002,26.91,6.0,66.970001
2018-02-08,154.520004,185.16000400000001,62.490002000000004,1350.5,127.269997,173.699997,,212.07000699999998,19.860001,104.029999,44.630001,171.580002,13.945,18.84,89.25,42.25,3.7,62.610001000000004,345.309998,2.9,59.299999,84.612534,250.100006,140.100006,49.299999,217.38490299999998,12.05,72.32,22.040001,124.650002,38.82,118.510002,85.940002,39.5,51.299999,33.049999,315.230011,40.360001000000004,23.91,68.059998,30.18,5.65,62.82
2018-02-09,156.41000400000001,187.990005,64.129997,1339.599976,131.070007,176.669998,,215.669998,20.23,106.980003,43.84,176.110001,14.34,17.15,91.050003,42.93,3.7,64.970001,335.859985,2.65,60.900002,87.767715,249.47000099999997,145.16000400000001,50.240002000000004,231.935867,12.27,74.75,22.08,126.839996,40.290001000000004,119.550003,86.83000200000001,39.57,52.200001,32.950001,310.420013,41.470001,24.52,69.139999,31.51,5.69,65.379997
2018-02-12,162.71000700000002,192.149994,64.93,1386.22998,132.570007,177.440002,,221.63999900000002,20.5,108.550003,43.650002,176.41000400000001,14.87,18.01,96.699997,43.720001,3.75,62.48,353.450012,2.51,61.700001,88.713272,257.950012,147.240005,51.25,227.888367,13.0,75.279999,22.67,129.320007,41.099998,127.940002,88.68,39.919998,53.549999,33.799999,315.730011,42.529999,25.790001,70.41999799999999,30.950001,5.75,65.120003
2018-02-13,164.33999599999999,193.479996,64.489998,1414.51001,130.399994,179.25,,225.600006,20.370001000000002,107.690002,43.98,173.149994,14.39,17.52,97.0,44.549999,3.75,62.48,366.51001,2.38,61.450001,89.410004,258.269989,147.550003,51.790001000000004,232.48551899999998,12.88,74.970001,22.0,132.029999,41.75,126.059998,88.779999,42.110001000000004,54.799999,34.150002,323.660004,42.380001,26.440001000000002,72.660004,33.439999,5.57,65.290001
2018-02-14,167.369995,197.130005,66.870003,1451.050049,137.740005,186.759995,,235.88999900000002,21.200001,109.019997,44.959998999999996,179.520004,16.440001000000002,17.950001,103.150002,46.860001000000004,3.94,63.57,375.709991,2.59,62.299999,90.809998,266.0,147.740005,52.82,241.27005,12.91,77.269997,22.59,134.190002,41.77,137.559998,92.349998,41.849998,56.580002,35.75,322.309998,43.049999,30.719998999999998,73.739998,33.75,5.44,66.860001
2018-02-15,172.990005,202.970001,67.400002,1461.76001,141.240005,187.449997,,248.19999700000002,22.16,113.120003,46.279999,179.96000700000002,18.639999,18.459999,102.650002,47.110001000000004,3.94,66.769997,379.049988,2.54,63.5,92.660004,280.269989,152.53999299999998,54.049999,246.34690899999998,13.43,78.29499799999999,22.73,140.070007,41.419998,137.949997,96.349998,44.290001000000004,58.619999,36.900002,334.070007,43.52,32.130001,75.989998,33.610001000000004,5.61,67.220001
2018-02-16,172.429993,201.559998,66.889999,1448.689941,138.820007,183.679993,,244.72000099999997,22.120001000000002,112.860001,46.639998999999996,177.360001,17.76,18.190001000000002,105.75,46.419998,3.95,67.980003,369.869995,2.38,61.849998,92.0,278.519989,154.029999,54.150002,243.68855299999998,11.07,78.370003,22.950001,142.71000700000002,41.75,137.529999,92.639999,44.110001000000004,58.220001,37.150002,335.48999,43.48,33.09,75.940002,33.060001,5.7,67.089996
2018-02-20,171.850006,202.979996,66.769997,1468.349976,135.470001,187.190002,,245.42999300000002,22.57,114.349998,46.369999,176.009995,19.99,18.219998999999998,108.900002,46.93,4.13,67.589996,375.77999900000003,2.37,62.950001,92.720001,278.549988,156.759995,54.25,248.925308,12.055,77.059998,21.9,144.320007,41.639998999999996,142.779999,93.68,44.93,57.470001,37.75,334.769989,43.740002000000004,33.009997999999996,76.139999,32.84,5.66,69.190002
2018-02-21,171.070007,202.08999599999999,66.32,1482.920044,136.869995,188.820007,,246.919998,22.719998999999998,114.480003,46.470001,177.91000400000001,17.860001,18.360001,110.099998,47.16,3.9,67.5,373.339996,2.28,62.950001,91.489998,281.040009,157.580002,55.310001,241.36000099999998,12.15,76.510002,21.299999,143.419998,41.139998999999996,132.899994,92.849998,44.099998,58.099998,38.650002,333.299988,42.889998999999996,33.060001,77.41999799999999,33.380001,5.7,68.459999
2018-02-22,172.5,202.610001,66.25,1485.339966,138.220001,188.75,,249.350006,22.68,113.0,46.990002000000004,178.990005,16.92,18.51,110.699997,47.810001,3.75,66.459999,369.5,2.24,70.050003,91.730003,278.140015,156.050003,55.200001,242.149994,12.54,77.699997,21.57,144.66000400000001,41.0,134.179993,93.209999,44.900002,57.630001,38.799999,346.170013,42.389998999999996,32.439999,78.040001,32.110001000000004,5.69,68.93
2018-02-23,175.5,209.74000499999997,67.360001,1500.0,139.880005,193.28999299999998,,250.74000499999997,23.32,114.959999,47.450001,183.28999299999998,17.209999,18.059998999999998,111.25,48.349998,3.35,67.33000200000001,387.26001,2.24,68.699997,94.059998,285.929993,160.399994,56.91,245.92999300000002,12.84,79.690002,20.959999,146.619995,42.049999,137.0,95.120003,44.860001000000004,58.549999,37.950001,352.049988,43.900002,33.52,79.099998,32.66,5.76,70.050003
2018-02-26,178.970001,212.149994,68.599998,1521.949951,141.320007,194.190002,,256.25,23.9,116.650002,47.09,184.929993,17.82,18.65,111.949997,48.799999,3.27,67.949997,392.559998,2.26,69.099998,95.41999799999999,294.160004,160.570007,57.400002,246.580002,13.04,79.349998,20.620001000000002,148.029999,42.779999,136.270004,94.690002,46.549999,58.560001,38.549999,357.420013,44.41,33.880001,80.099998,32.16,5.96,71.489998
2018-02-27,178.389999,208.820007,68.239998,1511.97998,139.320007,188.259995,,250.460007,24.01,116.470001,46.48,181.46000700000002,18.16,18.200001,112.050003,47.040001000000004,3.2,67.08000200000001,375.440002,1.96,68.800003,94.199997,290.609985,163.33999599999999,56.860001000000004,246.059998,13.6,79.459999,20.6,147.440002,41.830002,137.66000400000001,93.739998,45.91,56.150002,37.299999,350.98999,43.619999,34.439999,83.529999,31.32,5.85,71.440002
2018-02-28,178.119995,209.130005,67.459999,1512.449951,139.740005,186.139999,,252.33999599999999,24.059998999999998,116.25,45.98,178.320007,17.83,17.98,111.050003,47.150002,3.15,65.660004,387.97000099999997,2.0,68.800003,93.769997,291.380005,161.009995,57.049999,242.0,12.74,79.410004,20.59,147.399994,41.290001000000004,138.21000700000002,93.199997,46.049999,54.889998999999996,40.099998,343.059998,43.349998,34.16,82.779999,31.860001,6.02,71.25
2018-03-01,175.0,206.029999,67.91999799999999,1493.449951,137.490005,181.990005,,249.75,18.450001,119.43,45.529999,175.940002,18.1,18.32,112.150002,46.209998999999996,3.65,64.08000200000001,385.380005,1.97,66.949997,92.849998,290.390015,159.570007,55.299999,232.210007,13.14,78.639999,20.58,145.440002,40.189999,136.850006,93.639999,46.009997999999996,55.75,38.549999,330.929993,42.720001,34.959998999999996,84.739998,32.240002000000004,5.93,70.800003
2018-03-02,176.21000700000002,209.789993,69.43,1500.25,139.059998,179.759995,,250.600006,18.82,121.91999799999999,45.630001,176.619995,18.0,18.73,116.849998,43.799999,3.79,66.5,388.959991,1.93,68.449997,93.050003,301.049988,166.669998,57.439999,236.539993,13.32,78.870003,21.43,148.759995,39.82,136.75,102.32,46.02,55.889998999999996,41.950001,335.119995,43.009997999999996,37.330002,85.889999,33.0,5.98,72.230003
2018-03-05,176.820007,211.16000400000001,69.809998,1523.609985,141.75,181.600006,,254.88999900000002,18.790001,122.5,47.049999,180.399994,18.610001,18.950001,116.800003,42.990002000000004,3.83,68.709999,390.890015,2.15,68.650002,93.639999,315.0,168.300003,55.48,235.649994,13.84,79.07,21.9,149.830002,40.169998,139.28999299999998,101.370003,50.419998,55.599998,41.950001,333.350006,43.490002000000004,38.23,85.800003,34.580002,5.91,72.800003
2018-03-06,176.669998,212.00999500000003,69.940002,1537.640015,140.490005,187.369995,,258.730011,19.41,124.480003,47.540001000000004,179.779999,17.16,20.110001,118.349998,43.139998999999996,3.91,68.870003,410.25,2.05,69.25,93.32,325.22000099999997,171.070007,56.52,242.16000400000001,13.57,79.230003,23.0,149.720001,40.419998,141.509995,103.889999,49.599998,56.290001000000004,43.450001,328.200012,43.540001000000004,38.32,86.800003,34.43,6.06,73.980003
2018-03-07,175.029999,216.86000099999998,69.989998,1545.0,142.580002,189.050003,,257.26001,20.09,125.33000200000001,47.919998,183.71000700000002,15.74,19.889999,120.0,44.41,3.87,68.029999,407.880005,1.95,72.0,93.860001,321.160004,173.059998,55.450001,241.83999599999999,13.76,79.519997,23.01,153.309998,39.970001,143.679993,105.650002,50.720001,56.299999,44.049999,332.299988,44.200001,39.23,88.959999,35.759997999999996,6.25,73.940002
2018-03-08,176.940002,216.399994,75.08000200000001,1551.859985,144.850006,187.179993,,257.140015,20.77,126.360001,47.889998999999996,182.33999599999999,15.74,20.440001000000002,119.25,45.389998999999996,3.9,67.93,397.320007,1.95,72.449997,94.43,317.0,172.990005,56.849998,241.17999300000002,14.38,79.870003,23.66,153.46000700000002,40.59,147.41000400000001,106.459999,52.25,56.610001000000004,43.049999,329.100006,43.799999,38.849998,89.599998,34.849998,6.17,75.690002
2018-03-09,179.979996,221.11000099999998,76.07,1578.890015,147.850006,190.550003,,263.559998,20.93,127.410004,48.360001000000004,185.229996,14.99,20.67,120.5,45.709998999999996,3.95,70.059998,413.940002,1.77,72.599998,96.540001,331.440002,172.759995,57.299999,245.330002,13.625,80.709999,22.98,155.479996,40.939999,149.16000400000001,107.209999,52.490002000000004,58.169998,43.150002,327.170013,44.59,39.509997999999996,87.849998,35.349998,6.45,76.199997
2018-03-12,181.720001,220.940002,74.970001,1598.390015,149.070007,192.740005,,265.670013,20.76,126.779999,49.060001,184.759995,15.16,20.719998999999998,116.300003,46.009997999999996,3.99,70.339996,410.049988,1.89,72.949997,96.769997,321.299988,174.429993,56.599998,249.75999500000003,13.93,80.599998,22.74,155.080002,40.59,148.149994,107.900002,53.189999,58.66,43.25,345.51001,45.220001,41.009997999999996,87.949997,35.5,6.59,77.07
2018-03-13,179.970001,219.75999500000003,73.300003,1588.180054,146.009995,188.41000400000001,,258.350006,20.41,126.730003,48.779999,181.880005,14.8,20.49,115.75,44.32,3.8,68.57,406.410004,1.86,71.949997,94.410004,315.880005,173.96000700000002,56.639998999999996,247.710007,13.66,80.199997,22.76,153.949997,40.25,145.320007,106.43,51.830002,57.830002,42.799999,341.839996,44.990002000000004,39.57,84.720001,34.110001000000004,6.39,76.139999
2018-03-14,179.009995,218.770004,72.974998,1600.810059,144.479996,191.880005,,259.299988,20.785,128.020004,48.84,183.154999,13.655,20.450001,118.375,44.630001,3.8,67.839996,405.910004,1.78,73.199997,94.470001,321.77999900000003,175.53999299999998,56.57,248.38160699999997,13.7298,82.956802,22.08,155.41000400000001,40.59,147.690002,108.199997,54.054401,58.427502000000004,43.25,334.220215,45.119999,40.470001,87.379997,36.255001,6.3048,75.769997
