Date,ALB,APD,AVY,BLL,CF,DWDP,ECL,EMN,FCX,FMC,IFF,IP,LYB,MLM,MON,MOS,NEM,NUE,PKG,PPG,PX,SEE,SHW,VMC,WRK
2017-11-27,135.894913,160.011246,111.03341699999999,39.838963,35.648289,69.77016400000001,132.40721100000002,90.330742,14.09,93.646721,150.786545,54.59643199999999,102.520599,200.959869,117.828308,23.433512,36.888931,55.521522999999995,110.836502,115.401817,150.47995,46.227409,389.36868300000003,119.35553,58.297516
2017-11-28,136.553299,162.297974,111.112778,39.381275,36.174282,70.725235,133.84285,91.125816,14.21,94.33551800000001,153.753082,55.13208,103.070625,203.47908,118.13688700000002,24.042305,36.928703000000006,55.94899399999999,112.35848999999999,116.88604699999999,154.71492,46.82312,396.682892,121.380882,58.883568000000004
2017-11-29,131.625443,161.681534,110.99373600000001,39.361374,36.571255,71.411697,134.590576,90.847542,14.01,93.047768,153.862595,55.072563,103.139381,207.62133799999998,117.17132600000001,24.341711,36.391773,57.02264,114.48728200000001,116.55733500000001,153.537445,47.001835,393.110596,124.573532,59.857014
2017-11-30,133.989624,162.099106,113.215988,39.810249,37.186565,71.590775,135.50778200000002,91.801636,13.92,94.23569499999999,154.738632,56.153778,102.8349,207.940643,117.79843899999999,24.241909,36.779556,57.161818999999994,117.978897,116.397949,152.30058300000002,47.868549,398.558868,125.361725,61.992638
2017-12-01,131.824951,160.707199,111.737793,39.640675,37.305656,70.645653,134.48091100000002,91.41403199999999,14.11,93.76651,154.001968,55.181679,102.24559,202.213013,118.385742,24.23193,36.978415999999996,56.962993999999995,116.78518700000001,115.48150600000001,150.272156,47.559723,394.218231,120.931908,61.982707999999995
2017-12-04,129.031845,161.462799,111.132622,40.548401,36.62088,71.75990300000001,136.843719,90.837601,14.3,91.310799,153.643585,56.421604,102.84994499999999,207.99053999999998,118.06720700000001,23.653078,36.630409,58.474052,118.28728500000001,117.105202,151.746475,47.938286,406.052643,124.962639,63.045551
2017-12-05,127.67518600000001,161.045227,112.76619699999999,40.688049,37.077396,71.172935,137.00323500000002,90.638824,14.11,89.693611,154.27075200000002,56.461277,103.612831,205.456009,117.71881100000002,23.792799,35.994049,57.30099499999999,117.143303,116.29834,151.469437,47.808781,404.675629,122.428467,62.886623
2017-12-06,127.166451,159.494232,111.072861,40.698025,36.273525,70.715294,136.46489,90.05246,14.35,87.836853,153.106033,56.342247,103.721817,201.07547,117.539635,23.388178,35.626156,57.599228000000004,116.725494,115.740501,149.577698,47.40033,400.325043,120.83213799999999,62.995884
2017-12-07,128.76251200000002,160.050995,111.90956100000001,40.708,37.930893,71.003807,135.50778200000002,90.936989,14.84,88.096397,152.568451,56.342247,105.52498600000001,208.100296,117.459999,23.84775,35.790558000000004,58.24540699999999,117.34225500000001,115.660812,150.144623,47.778889,405.593658,124.593483,63.134949
2017-12-08,130.27877800000002,159.991348,113.28415700000001,39.501022,38.963024,70.367088,134.919586,91.612801,14.97,88.655426,152.34944199999998,56.451363,106.14915500000001,213.63833599999998,116.76320600000001,23.597982000000002,35.272434000000004,59.816113,117.72026100000001,115.471542,150.592194,47.609535,407.968506,125.59119399999999,63.989197
2017-12-11,130.817444,162.17865,114.52925900000001,39.501022,39.101967,70.446678,134.261581,92.228989,15.02,89.48397800000001,151.61279299999998,56.85805500000001,106.515732,208.23001100000002,117.19123799999998,23.817778,34.545063,60.909645,117.51136000000001,115.232475,151.437592,47.589607,406.880859,122.63798500000001,63.989197
2017-12-12,130.039368,161.949982,114.011292,38.792797,40.292889,70.426781,134.44104,92.447632,15.71,89.993095,151.572968,56.173618000000005,106.000542,206.803101,117.121559,24.796864000000003,34.465351,61.585648,116.34748799999998,115.441666,150.522568,47.529835,406.142456,121.231224,63.512405
2017-12-13,129.779999,161.552292,113.921646,38.543423,40.947895,70.19796,134.590576,92.507263,16.32,90.552116,152.34944199999998,56.024826000000004,106.505829,207.561462,117.54958300000001,24.666985999999998,35.621173999999996,61.486233,116.36738600000001,115.80027,150.45294199999998,48.067795000000004,404.575867,122.82755300000001,63.870003000000004
2017-12-14,127.58000200000001,159.603607,113.832001,38.194297999999996,40.709713,69.95919,133.962479,90.450005,16.190001000000002,89.703598,150.94581599999998,54.735302000000004,104.454971,201.763992,117.31068400000001,24.876789000000002,35.770634,59.18981899999999,114.28833,113.37966899999999,148.334442,47.848625,399.367096,119.964134,62.131702000000004
2017-12-15,129.570007,159.494232,115.45561200000002,39.301525,40.779182,69.640831,134.779999,90.230003,16.98,92.03952,153.47435,55.79668,105.049416,203.99916100000002,116.812973,24.89677,35.740738,59.75646999999999,114.66633600000002,114.64475300000001,148.791977,48.496173999999996,402.949371,120.542801,62.687957999999995
2017-12-18,132.080002,161.20431499999998,115.66478700000002,38.433696999999995,40.620391999999995,71.023705,135.83999599999999,91.739998,17.35,93.78647600000001,153.643585,56.94733000000001,108.546768,207.18228100000002,117.031967,24.487154,36.517928999999995,61.64529,116.427071,115.680733,152.501816,49.193531,407.27002000000005,122.029381,63.43294100000001
2017-12-19,132.020004,161.582123,116.640945,38.164371,40.888351,71.053543,135.08999599999999,92.33000200000001,17.33,94.305573,153.70330800000002,57.294509999999995,107.94241299999999,203.23082,115.469154,24.467171,36.219009,62.062824,118.21764399999999,115.86003899999999,153.33728,49.472469,410.98199500000004,118.986382,62.976020999999996
2017-12-20,131.330002,161.89033500000002,116.222595,37.89505,40.570774,70.904312,134.080002,93.029999,17.66,94.754791,152.379333,57.502818999999995,108.903442,204.19873,114.47373200000001,24.457179999999997,36.478072999999995,63.474468,119.11293,115.710625,153.178131,48.326813,413.446686,118.707024,63.30381
2017-12-21,128.649994,162.21843,113.57301299999999,37.53595,40.937973,71.27241500000001,133.509995,92.910004,18.18,94.97440300000001,151.17477399999999,57.016766000000004,109.260117,210.03611800000002,114.94158200000001,25.216473,36.597640999999996,64.150467,119.66999799999999,115.73054499999999,153.26766999999998,48.516098,410.642731,122.568146,63.413074
2017-12-22,129.28999299999998,162.476929,113.722427,37.875099,41.394493,71.74000500000001,133.970001,92.650002,18.1,95.293846,151.82183799999999,57.512737,108.96289099999998,210.64480600000002,115.74787099999999,25.496212,36.786953000000004,64.18029,120.089996,115.740501,153.009064,48.904625,412.199371,123.944984,63.30381
2017-12-26,129.03999299999998,162.059357,114.369881,37.50602,42.525867,71.073448,133.699997,92.980003,18.67,95.373711,151.55307,57.026688,108.913353,217.10086099999998,115.48905900000001,25.476231,37.434612,64.34929699999999,120.099998,115.83015400000001,151.785706,48.954433,410.503052,126.429268,62.827023
2017-12-27,128.429993,162.725479,114.688629,37.466125,42.744205,71.073448,134.100006,92.529999,18.690001000000002,94.635002,152.229996,57.185398,109.012428,217.729492,115.82750700000001,25.46624,37.464504,64.230003,120.540001,116.03933700000002,153.357178,49.02417,409.315613,127.187523,62.658161
2017-12-28,128.449997,163.669998,115.11694299999999,37.825222,42.287684999999996,71.143089,134.529999,93.41999799999999,19.27,95.0,153.770004,57.363949,110.13198100000001,216.99108900000002,115.73791499999999,25.536173,37.374828,64.339996,120.91999799999999,116.71671299999998,154.45121799999998,49.263264,412.179413,127.307243,62.77735500000001
2017-12-29,127.889999,164.080002,114.409729,37.755398,42.218216,70.854576,134.179993,92.639999,18.959999,94.660004,152.610001,57.473061,109.29974399999999,220.563354,116.24558300000001,25.63608,37.384792,63.580002,120.550003,116.36806499999999,153.84451299999998,49.113831,409.15594500000003,128.07547,62.787289
2018-01-02,131.529999,165.509995,115.22650900000001,38.533451,42.813675,71.53109,134.5,94.269997,19.77,95.730003,154.559998,59.288311,111.192085,224.51483199999998,116.982193,26.625158000000003,38.022488,66.519997,123.610001,117.543503,155.346375,49.233376,412.808075,131.567444,64.27726
2018-01-03,131.78999299999998,166.41000400000001,115.555222,38.433696999999995,42.823601000000004,72.675186,135.369995,95.349998,19.469998999999998,96.959999,155.740005,60.07194499999999,111.22180900000001,227.00944500000003,117.459999,26.385382,37.70364,67.389999,125.980003,117.73276499999999,156.649292,49.273224,414.464447,133.981888,64.96264599999999
2018-01-04,130.220001,167.050003,116.322197,38.254146999999996,43.270195,74.068001,136.470001,96.510002,19.74,97.449997,153.759995,61.083729000000005,111.756813,227.508362,117.93,26.795,38.122124,67.220001,128.080002,117.015549,159.10595700000002,49.382813,412.20935099999997,133.07398999999998,66.591675
2018-01-05,131.720001,168.449997,117.696793,38.493549,43.339664,75.03302,137.179993,97.110001,19.9,98.08000200000001,156.869995,61.20275899999999,113.312294,226.839813,118.599998,26.834963000000002,38.261623,67.860001,128.470001,118.459938,160.49838300000002,49.233376,420.750885,131.597382,66.859871
2018-01-08,137.449997,168.630005,118.13506299999999,38.523472,42.396854,74.774361,136.699997,97.480003,19.809998999999998,98.16999799999999,155.830002,61.62929499999999,113.054695,229.75351,119.099998,26.265495,38.221767,68.239998,129.580002,118.260719,160.438705,49.452545,423.085846,133.632706,67.306862
2018-01-09,135.440002,169.059998,118.443855,38.403774,42.148746,74.95343000000001,136.66000400000001,97.269997,18.92,98.129997,154.259995,60.994453,114.085075,227.51832599999997,119.32,26.085663,37.972668,67.779999,127.900002,117.76265,162.00024399999998,48.78508,423.29537999999997,133.832245,66.949272
2018-01-10,132.96000700000002,168.350006,118.125099,37.755398,42.099121000000004,73.819283,135.119995,97.25,19.51,97.519997,153.779999,61.123402,113.966187,226.141312,118.83000200000001,25.885847000000002,38.201839,68.940002,128.0,116.158882,161.741638,48.476246,418.62548799999996,132.09622199999998,66.95920600000001
2018-01-11,134.690002,169.970001,119.10126499999998,38.284073,43.38929,74.834053,137.029999,97.5,19.879998999999998,97.879997,153.529999,61.728485,116.611488,229.144821,119.540001,27.044765,38.700039000000004,70.18,129.240005,117.11516599999999,162.925201,48.466286,424.44290199999995,134.869843,67.80351999999999
2018-01-12,133.520004,170.149994,118.882126,37.805275,43.190804,75.02307900000001,137.679993,97.43,19.75,97.879997,153.699997,61.758244,116.591682,230.26240499999997,119.699997,27.194626,39.646614,69.019997,128.320007,117.712845,163.263367,48.675491,431.90679900000003,133.662628,68.737228
2018-01-16,128.0,166.75,116.91984599999999,38.294048,40.402058000000004,74.56543,137.020004,96.809998,19.32,94.980003,152.53999299999998,60.736546,114.81823,225.702271,119.720001,25.656063,39.855858000000005,68.949997,125.879997,116.188759,161.224457,48.247116,422.956116,133.38326999999998,68.230644
2018-01-17,126.949997,168.559998,118.413963,38.942425,39.260757,75.381226,137.429993,96.860001,19.77,93.860001,156.550003,60.994453,115.799072,226.55042999999998,118.809998,25.516192999999998,39.307838000000004,69.260002,126.760002,114.05703700000001,162.577103,48.316853,426.019501,134.27123999999998,68.806763
2018-01-18,117.910004,166.899994,120.157104,38.69305,39.776825,75.639893,138.350006,96.83000200000001,19.4,90.16999799999999,155.130005,62.115341,115.80898300000001,226.15129100000001,118.860001,26.195559,39.098597999999996,68.82,126.110001,117.95192,160.627686,48.555946,429.83126799999997,134.849899,67.575058
2018-01-19,116.010002,167.800003,120.864319,38.623226,40.084476,75.61999499999999,139.75,98.129997,19.959999,89.860001,155.190002,62.988251,118.81095900000001,226.49055499999997,120.660004,26.50527,39.327766,68.720001,127.559998,117.981804,161.00564599999998,48.914584999999995,429.87118499999997,134.7202,68.697502
2018-01-22,113.529999,168.600006,120.256721,37.665623,40.531075,75.789124,140.33999599999999,97.769997,19.99,89.849998,153.059998,62.948574,117.840027,226.221146,120.989998,26.635149,39.517082,68.989998,127.25,116.328217,159.752441,48.78508,426.25897199999997,132.69485500000002,68.320038
2018-01-23,113.0,169.600006,119.270592,38.304024,40.987595,75.749329,137.759995,97.959999,19.549999,88.879997,153.009995,62.809704,117.33474,230.92099,121.550003,27.274551000000002,40.174702,68.980003,126.480003,116.796402,158.369949,48.814964,428.28460700000005,134.570557,67.952515
2018-01-24,112.400002,170.809998,119.58933999999999,38.742924,41.32502,75.61999499999999,137.309998,98.639999,19.6,89.730003,152.860001,63.146961,117.840027,231.759171,122.18,27.174646000000003,41.4202,69.010002,126.199997,118.47986599999999,160.001083,48.715343,428.454254,135.179153,68.290237
2018-01-25,116.900002,174.0,120.485809,39.111996000000005,40.104324,76.256714,138.320007,100.279999,19.82,91.970001,154.850006,62.889061,119.623375,237.626495,122.389999,26.665121000000003,40.623081,68.239998,125.629997,119.744949,162.467697,48.894665,423.74441500000006,138.222137,68.62796
2018-01-26,114.410004,169.850006,120.545578,38.024723,41.811316999999995,76.624809,138.149994,102.309998,19.540001,92.029999,153.490005,64.22818000000001,120.36644,239.44258100000002,122.410004,27.594255,40.902073,69.540001,126.93,121.000076,164.795059,48.79504,422.766541,140.786255,69.800072
2018-01-29,111.68,166.669998,118.204788,37.53595,41.78154,75.480721,137.5,101.230003,19.629998999999998,91.370003,150.899994,64.55551899999999,119.79180900000001,236.39915499999998,121.769997,27.674179,39.93557,69.040001,125.970001,119.10743000000001,161.9505,48.316853,419.882782,138.601273,67.952515
2018-01-30,111.370003,168.300003,116.870049,37.476096999999996,41.682301,74.744507,137.580002,100.019997,19.129998999999998,91.540001,149.91000400000001,63.68260600000001,117.750854,235.331451,122.25,27.164656,39.955494,66.82,124.709999,117.89214299999999,159.851898,47.978134000000004,420.45153799999997,139.509186,67.704193
2018-01-31,111.589996,168.369995,122.199074,38.184321999999995,42.118969,75.192207,137.679993,99.18,19.5,91.33000200000001,150.300003,62.353409,118.731697,227.67799399999998,121.800003,27.274551000000002,40.364017,66.959999,125.629997,118.270683,160.617752,47.171192,416.210693,135.08934,66.18441800000001
2018-02-01,109.199997,166.78999299999998,119.888168,38.254146999999996,41.25555,73.122879,138.490005,98.41999799999999,19.450001,89.220001,147.990005,61.172996999999995,116.47278600000001,223.596817,121.889999,26.844953999999998,40.214560999999996,66.379997,123.540001,117.16497,158.96670500000002,46.862365999999994,411.241455,133.922028,65.836761
2018-02-02,105.510002,162.83999599999999,117.168861,37.366371,39.608109000000006,70.526268,137.059998,99.269997,17.969998999999998,85.720001,146.130005,61.66896800000001,111.13263700000002,216.821442,121.0,26.015728,38.829571,64.239998,123.099998,115.16275,154.212524,46.045464,402.260834,130.699448,66.790337
2018-02-05,105.150002,156.330002,113.36383799999999,36.418746999999996,37.911045,67.491913,132.050003,97.110001,17.65,83.089996,140.96000700000002,58.960972,107.764076,208.649124,119.18,24.756903,37.663784,62.540001000000004,117.129997,111.54679099999998,149.50808700000002,44.302071000000005,392.382202,124.91275,63.532272
2018-02-06,107.540001,160.220001,113.792152,36.837696,38.744690000000006,71.52113299999999,131.740005,99.019997,18.74,84.989998,142.41000400000001,59.089923999999996,112.76738,210.00619500000002,119.290001,25.046631,37.4944,63.599998,118.959999,113.519127,154.471115,44.112784999999995,404.126801,126.48912800000001,64.118332
2018-02-07,106.629997,158.21000700000002,114.33004,39.231701,39.181362,70.237755,133.119995,98.980003,17.860001,83.970001,142.699997,58.772503,109.250206,218.378098,120.410004,25.226463,36.896557,62.919998,117.129997,113.688469,149.199738,44.192485999999995,402.61010699999997,127.94578600000001,63.989197
2018-02-08,105.18,152.800003,110.33575400000001,38.343922,37.17664,67.860016,127.760002,93.57,17.16,80.870003,138.0,55.598289,104.811638,207.970581,119.08000200000001,24.107506,36.478072999999995,60.380001,111.949997,109.873291,143.29183999999998,42.459057,386.814209,121.19131499999999,60.522537
2018-02-09,107.720001,158.08999599999999,111.02305600000001,37.775345,37.33543,69.12350500000001,128.520004,94.800003,17.57,82.68,140.399994,56.739025,106.000542,213.91773999999998,118.639999,24.327303,36.627528999999996,61.77,113.760002,111.93528700000002,148.672607,41.502682,398.000031,124.71321100000002,61.913177000000005
2018-02-12,111.589996,159.679993,115.19663200000001,37.436195,38.149227,71.47139,130.16000400000001,97.519997,17.57,85.220001,142.419998,57.413543999999995,108.685478,212.30122400000002,120.440002,25.186498999999998,36.776993,63.439999,116.690002,113.539055,152.919556,42.359435999999995,402.819641,126.86826299999998,62.846889000000004
2018-02-13,108.449997,159.440002,116.421806,37.665623,38.70499,70.386986,129.33999599999999,97.900002,17.799999,81.860001,143.059998,57.562332,108.62603,217.939041,120.110001,25.186498999999998,36.886596999999995,64.08000200000001,116.029999,114.11680600000001,152.999115,41.562453999999995,404.885193,129.073181,63.00581700000001
2018-02-14,111.720001,161.270004,117.656952,38.024723,39.360001000000004,70.964012,129.800003,99.699997,19.120001000000002,85.260002,144.850006,57.909515,110.964211,215.234879,120.18,25.696023999999998,38.859459,65.190002,115.989998,115.870003,154.23242199999999,42.349468,404.7854,129.322601,63.870003000000004
2018-02-15,114.610001,163.600006,119.06141699999999,39.022221,40.889998999999996,71.481339,131.770004,100.110001,19.120001000000002,85.239998,144.020004,58.127739,108.95298000000001,222.110016,121.0,25.835895999999998,39.267982,65.58000200000001,117.93,116.190002,154.958481,42.728035,400.22525,133.16378799999998,64.910004
2018-02-16,112.239998,163.630005,118.334282,39.520973,40.360001000000004,71.580826,131.490005,100.129997,18.73,83.349998,141.830002,58.465,107.60556000000001,215.783691,120.790001,25.406295999999998,38.969063,68.540001,119.370003,116.160004,152.780304,42.498905,401.432617,126.27961,66.32
2018-02-20,114.58000200000001,162.91000400000001,116.621025,39.111996000000005,41.82,71.252525,131.720001,100.290001,18.43,83.550003,142.380005,58.0,107.58573899999999,213.628357,120.309998,26.735056,38.251659000000004,67.559998,118.860001,115.400002,152.77036999999999,41.911133,395.814789,124.18443300000001,65.110001
2018-02-21,113.010002,160.759995,116.461647,39.042171,42.630001,70.59590899999999,129.899994,101.089996,18.73,82.120003,141.440002,58.400002,108.081116,211.85218799999998,120.190002,27.434402000000002,38.022488,66.849998,119.220001,115.620003,151.915009,42.040642,396.273773,121.760002,65.129997
2018-02-22,113.68,162.570007,117.776474,39.451149,42.970001,71.560928,129.449997,101.510002,19.16,83.540001,142.66000400000001,58.310001,109.805031,211.662598,120.41999799999999,27.424414000000002,37.4944,66.949997,118.769997,115.860001,152.839981,41.781624,398.02002000000005,122.120003,65.279999
2018-02-23,118.75,164.270004,118.66298700000002,39.630699,44.119999,72.884109,130.83999599999999,103.440002,19.549999,85.720001,145.820007,59.5,110.56790900000001,211.12376400000002,121.739998,28.713209000000003,38.550575,66.940002,119.360001,117.459999,154.779449,42.498905,398.200012,121.690002,66.110001
2018-02-26,110.099998,165.440002,119.639145,39.979824,42.669998,73.68,131.990005,104.209999,19.530001000000002,83.650002,145.429993,60.57,109.487991,210.724625,122.900002,28.163722999999997,39.178307000000004,67.879997,121.739998,117.529999,154.988312,42.638374,404.200012,121.75,67.33000200000001
2018-02-27,111.57,163.610001,118.443855,39.909996,41.77,72.360001,131.08999599999999,102.309998,19.09,82.589996,142.580002,60.16,108.64585100000001,205.755371,122.699997,26.795,38.301476,67.290001,120.220001,115.309998,153.168198,41.980869,399.410004,118.870003,66.660004
2018-02-28,100.43,160.78999299999998,117.686829,39.950001,41.240002000000004,70.300003,130.449997,101.08000200000001,18.6,78.480003,141.25,59.59,107.21916999999999,203.49025,123.370003,26.32,38.062344,65.400002,119.199997,112.440002,148.941147,42.209998999999996,401.579987,117.730003,65.760002
2018-03-01,96.010002,160.830002,115.485497,39.5,41.650002,68.760002,128.71000700000002,100.410004,18.540001,78.639999,138.380005,58.360001000000004,107.129997,203.610001,122.910004,26.360001,37.972668,67.529999,118.589996,111.110001,147.121033,41.84,396.51001,117.07,64.970001
2018-03-02,95.019997,159.770004,114.70855700000001,39.400002,41.869999,68.43,127.860001,100.75,18.32,79.650002,137.83999599999999,58.470001,107.209999,204.309998,122.730003,26.75,37.793316,67.879997,117.32,110.25,148.622879,43.110001000000004,390.23999,117.739998,65.400002
2018-03-05,96.440002,163.279999,114.34000400000001,39.93,44.560001,69.660004,129.949997,103.120003,18.190001000000002,80.730003,138.570007,58.939999,108.66999799999999,205.419998,123.0,27.98,38.142056,67.860001,116.93,112.760002,151.915009,43.939999,393.100006,117.730003,66.0
2018-03-06,100.139999,164.199997,114.519997,40.560001,43.200001,70.790001,131.009995,105.82,18.700001,82.41999799999999,139.630005,57.700001,109.739998,208.630005,123.370003,27.74,38.709998999999996,67.779999,119.07,115.07,153.649994,44.389998999999996,401.02999900000003,119.410004,66.400002
