Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2017-11-28,49.12553,66.964584,83.166771,71.90973699999999,62.09228100000001,24.181637,167.904724,266.673615,138.34787,80.693283,163.451431,132.002426,51.722733000000005,152.029999,50.289803000000006,148.814819,95.61754599999999,112.089996,63.713699,76.849998,60.870476000000004,50.069771,65.512947,218.05343599999998,47.262104,40.935604,73.222504,203.367447,18.133688,210.522781,240.469131,152.02123999999998,143.668579,44.619999,85.753288,163.712357,105.814247,38.152977,64.407875,106.510773,194.037933,315.250702,55.936218000000004,40.833878000000006,234.24873399999998,37.06694,305.904114,129.52891499999998,67.136826,185.061279,68.989677,37.060001,55.638073,196.252487,264.630066,63.175011,187.948181,163.22503700000001,63.860001000000004,167.78680400000002,277.059998,54.30011,60.189999,117.51364099999999,114.22219799999999,156.600006,117.059669,95.230003,80.747597,68.32225799999999
2017-11-29,49.155471999999996,68.77578000000001,82.777534,71.590141,62.331635,24.021955,170.312775,267.977173,137.42216499999998,83.62291,163.451431,131.65329,54.222713,153.729996,51.801079,147.87837199999998,95.42840600000001,112.650002,63.4356,76.839996,63.990002000000004,50.904270000000004,66.659325,225.45793199999997,47.817661,41.323856,73.352379,203.347519,18.202637,215.697052,239.042923,152.498917,142.6922,44.16,85.179291,165.105835,108.41893799999998,37.825275,64.677246,109.74985500000001,195.711609,316.980072,58.634941000000005,41.931293,236.614761,35.948494000000004,304.701965,135.759048,67.60707099999999,183.656372,68.989677,37.650002,56.543648,189.283646,261.834381,63.980862,187.7789,166.35881,65.290001,166.30836499999998,279.320007,54.819919999999996,62.09,122.293365,118.03984799999999,157.83999599999999,117.50718700000002,94.980003,81.746925,68.00318100000001
2017-11-30,50.393093,68.835487,83.97518199999999,72.598877,63.249157,24.560879,171.281998,275.440338,140.497879,85.76074200000001,166.312714,131.98246799999998,55.527485,157.440002,52.616375,149.292999,97.270073,114.120003,64.379143,77.779999,64.779999,52.04673,68.204437,230.976379,48.025997,42.389061,74.581253,206.32548500000001,18.01549,220.21456899999998,241.02763399999998,155.20576499999999,143.967484,44.619999,86.713257,168.460098,110.91385700000001,37.378399,65.47535699999999,111.763062,197.84356699999998,317.338043,60.417488,42.809227,241.714706,36.344406,305.407349,137.96846000000002,68.900238,186.814957,70.820915,37.900002,56.762581000000004,192.22052,266.796692,64.60764300000001,190.337967,168.55741899999998,66.309998,168.947708,283.790009,55.689602,63.32,125.83464099999999,120.42959599999999,159.479996,120.778999,96.41999799999999,81.80162800000001,69.139893
2017-12-01,48.905949,66.586426,84.414322,71.999619,62.6408,24.451099,166.875549,270.046967,140.86618,85.651871,163.938248,132.571014,55.915928,157.5,51.761311,149.372696,96.44381,112.93,64.250023,77.699997,64.470001,51.838108,67.307266,230.35766600000002,48.283936,42.199909000000005,74.511314,201.823685,17.611641,217.149811,235.362747,153.65330500000002,142.333527,44.709998999999996,85.317841,164.10054,108.78819299999999,37.159927,65.305756,110.01894399999999,194.805023,311.819061,59.670609,42.400188,239.736359,35.859417,298.659302,136.843842,68.234055,186.376541,69.855537,37.389998999999996,55.807251,189.61218300000002,260.19693,63.891327000000004,186.096069,167.383499,66.940002,168.051331,279.869995,54.8699,62.57,123.96453100000001,119.29917900000001,157.08999599999999,119.456352,95.639999,81.364021,68.810852
2017-12-04,49.834164,67.949799,83.266571,71.699997,62.03244399999999,24.680639000000003,172.041382,276.604584,140.84626799999998,85.869614,163.88858000000002,132.511154,56.762539000000004,158.71000700000002,52.606434,150.398788,97.100838,113.400002,64.657234,76.410004,64.93,54.520419999999994,68.672958,238.55052200000003,49.210556,42.637939,74.161644,200.87751799999998,17.680593,226.373932,233.68719500000003,153.026367,141.167847,44.439999,84.23912800000001,165.444244,109.975761,37.169861,66.53286,113.05869299999999,192.214798,310.03903199999996,61.771828,43.198311,237.857437,37.2253,299.586273,139.222443,68.84144599999999,185.18086200000002,68.830444,38.799999,56.384426,189.930756,261.464966,64.697182,184.751801,172.427399,67.360001,169.12698400000002,275.01001,55.159797999999995,62.59,129.39581299999998,122.680527,159.75,119.37679299999999,96.010002,82.696724,68.571541
2017-12-05,49.37505,67.770668,81.839371,71.050003,61.414116,24.181637,170.162903,274.186523,139.492554,85.03823100000001,163.769348,132.71066299999998,55.567326,156.279999,52.089417,150.09993,95.51799799999999,114.389999,64.240089,74.949997,64.800003,53.536903,68.264252,234.908142,48.682484,41.851482,72.882813,199.104691,17.493444,225.58784500000002,232.171234,152.319794,142.054565,44.669998,83.704712,164.249847,109.05763999999999,36.871947999999996,66.303398,111.713226,194.316879,308.40820299999996,61.463119999999996,42.879063,236.86329700000002,37.443054,296.78537,138.177444,68.743484,183.646393,68.223351,38.419998,53.030818999999994,186.844543,257.800659,64.746925,183.069,170.288452,66.5,167.66288799999998,271.950012,53.990223,62.200001,127.336693,119.358673,159.190002,119.62541200000001,95.940002,82.865799,67.644226
2017-12-06,49.514778,67.501976,81.629784,71.040001,61.2346,24.081837,163.917938,276.903107,139.69162,86.255608,164.305847,132.900192,55.407967000000006,156.5,51.999931,148.88453700000002,95.846512,115.690002,64.289757,75.790001,64.339996,53.079918000000006,67.546516,235.89607200000003,48.971428,41.622513,73.222504,199.40348799999998,17.394945,220.333969,233.028946,152.260086,141.99478100000002,45.34,85.36733199999999,165.52388,110.185341,36.981182000000004,67.530502,111.045479,193.908417,310.22796600000004,60.989132,42.051014,237.27090499999997,37.57172,299.227448,138.067978,68.69450400000001,185.659119,68.90010799999999,38.290001000000004,52.821842000000004,189.741592,258.509552,64.9459,184.413254,167.751587,65.779999,167.792374,274.0,53.900256999999996,62.189999,127.27700800000001,117.29615,158.279999,120.53038000000001,95.870003,83.044815,67.783829
2017-12-07,50.782340999999995,69.034531,82.94720500000001,71.400002,61.424088,24.540917999999998,165.21688799999998,280.58493,142.229843,86.522835,168.200394,133.279251,55.935848,158.0,53.103565,150.53826899999999,96.274574,116.83000200000001,65.332611,77.260002,64.18,53.48723199999999,68.025002,238.80000299999998,49.360012,42.458748,73.532219,199.363632,17.444193,221.16983,235.23307799999998,152.538727,142.672272,45.560001,85.85479699999999,165.712982,111.37291699999999,37.100349,67.530502,111.214905,192.89224199999998,312.664307,62.88506700000001,42.210636,238.89135699999997,37.720188,301.699402,140.35701,69.772141,190.641129,69.089203,38.450001,53.26965,191.40416000000002,260.07711800000004,64.90610500000001,185.34925800000002,170.04968300000002,66.949997,167.682816,275.149994,54.769939,63.529999,127.78433999999999,118.724052,162.380005,121.72375500000001,95.440002,83.45258299999999,68.182663
2017-12-08,50.922073,69.402733,82.29847,71.739998,62.052391,24.421158,171.51181,284.495636,143.195358,87.472984,169.770126,134.276779,56.23465,159.179993,53.153275,151.006485,98.15606700000001,117.400002,66.097374,77.290001,64.459999,53.427624,68.005066,240.729996,50.19696,41.941078000000005,73.622139,200.260025,17.444193,222.801712,236.38002000000003,152.916885,142.722092,45.59,87.158043,165.712982,112.281067,37.149998,68.34857199999999,111.364403,193.121384,314.086304,63.194405,42.619675,236.73407000000003,37.561825,304.679749,140.14801,70.506889,192.285172,69.616676,39.400002,54.414058999999995,192.001495,260.176941,64.806618,187.271072,171.30320700000001,66.58000200000001,166.985641,274.619995,54.819919999999996,63.549999,128.43090800000002,118.55547299999999,164.0,122.13148500000001,96.160004,84.10897800000001,67.993217
2017-12-11,51.201534,69.382835,82.009041,71.910004,61.194706000000004,24.381239,173.480225,281.769104,143.105789,87.067192,169.660843,134.187012,56.742615,158.330002,54.05805600000001,150.757431,96.344261,118.519997,65.95832800000001,77.769997,64.160004,53.467361,67.905388,238.61000099999998,49.947868,41.4035,72.942764,198.83577,17.385094,222.433533,233.47776800000003,152.46907,142.114334,45.130001,87.366959,164.259796,111.073532,37.447914000000004,68.21887199999999,110.258133,192.683044,314.404541,63.184425,42.320377,237.89721699999998,37.502438,303.57330299999995,140.874527,70.28157,191.248932,69.437531,39.169998,54.29464300000001,190.617676,256.063324,64.916054,186.285263,170.447632,67.16999799999999,166.22868300000002,274.380005,54.609997,64.239998,128.371231,117.058167,163.820007,122.61878999999999,94.32,84.904625,67.085838
2017-12-12,50.373131,69.462448,81.989082,72.129997,60.895515,24.6008,174.089737,288.515808,142.757401,87.096886,168.120911,134.187012,56.752575,157.190002,53.312358999999994,150.498428,96.75241899999999,118.220001,66.216553,77.760002,64.349998,52.612995,67.018188,239.5,50.246777,41.065022,72.453209,195.389709,17.641191,221.28922999999998,232.91923500000001,152.996506,140.89883400000002,45.200001,85.93438,163.115173,111.013649,37.984161,68.228851,109.929245,193.659348,314.126099,63.294189,42.090916,235.19316099999998,37.542027000000004,306.284515,140.78495800000002,70.44811999999999,191.16922,69.347961,39.119999,54.095615,189.900879,255.024948,64.468361,186.096069,169.900467,67.300003,165.282501,270.0,54.55001800000001,63.360001000000004,130.012543,117.167244,163.649994,122.79779099999999,94.599998,84.178596,67.345093
2017-12-13,49.993858,68.686211,82.47811899999999,71.709999,60.805758999999995,25.129742,167.305206,290.406464,147.88360600000001,86.869247,168.478577,133.877777,57.459740000000004,157.28999299999998,53.322304,151.375076,95.746964,117.400002,66.74295,77.57,64.800003,52.762016,67.10790300000001,242.020004,49.848228000000006,40.836056,72.343315,195.837906,17.493444,223.18977400000003,234.46511800000002,155.046539,141.416916,44.990002000000004,86.680511,163.05545,111.642372,37.398262,67.999397,110.587021,193.240936,316.01547200000005,63.00481,41.921318,237.70832799999997,36.572052,307.460663,141.153183,69.84037,194.008957,69.308151,38.290001000000004,54.085659,190.607727,255.504196,64.806618,187.848587,169.403046,66.040001,165.382111,272.600006,54.599998,63.029999,129.624603,117.40522800000001,163.809998,123.613258,94.410004,84.874779,67.29523499999999
2017-12-14,50.113628000000006,69.054428,81.520004,70.959999,59.878262,24.940120999999998,161.39996299999999,292.43643199999997,145.60418700000002,84.90956899999999,167.455261,133.379013,57.081261,157.179993,54.933006000000006,148.874588,95.318901,118.190002,66.057648,76.440002,64.059998,52.195751,66.489853,238.5,49.688812,40.019733,71.334244,195.42955,17.375244,221.56784100000002,233.25834700000001,152.488968,140.74938999999998,44.880001,85.586189,161.8909,111.16334499999999,37.149998,65.974174,109.500694,191.686798,315.23983799999996,63.713287,41.751713,236.68435699999998,36.225632,305.91571,140.18782,68.963631,191.009781,68.511963,37.439999,53.956295,188.606674,251.98965499999997,64.518097,187.97804299999999,164.647659,65.860001,164.276581,274.480011,54.380001,63.130001,128.490601,115.85833000000001,161.169998,123.076241,94.730003,84.198494,66.507515
2017-12-15,50.961998,70.487465,82.279999,71.220001,60.566402000000004,25.2495,165.696503,292.496155,146.012299,85.78523299999999,168.528244,134.196976,52.718742000000006,158.0,55.778130000000004,150.299164,97.041115,119.510002,66.802544,77.290001,64.440002,52.930901,66.210739,240.05000299999998,50.266705,40.965472999999996,71.99363699999999,198.03898600000002,17.552544,228.83171099999998,238.19519,153.504028,143.55899,45.529999,86.302475,164.399139,112.14135700000001,37.259997999999996,66.034042,110.587021,194.316879,321.017395,64.56147,42.210636,236.60482799999997,36.839290999999996,309.464172,140.43663,68.90385400000001,193.560562,67.845161,37.720001,54.991234,190.08007800000001,252.229279,65.751747,190.567001,167.333755,66.879997,165.043488,276.549988,55.220001,63.759997999999996,129.91308600000002,117.008583,164.28999299999998,125.472923,95.0,85.401901,67.375008
2017-12-18,51.391171,73.204262,82.559998,71.5,61.114922,25.558884,170.662506,294.685364,149.07806399999998,86.730553,170.922577,134.496231,53.37610600000001,159.880005,55.748302,153.457169,98.823051,118.33000200000001,67.895065,77.059998,64.959999,53.358081999999996,67.267403,241.91000400000001,50.655289,41.124756,72.663025,197.65055800000002,17.493444,228.781952,237.965805,153.842392,142.144226,45.529999,86.193039,165.284988,112.60041799999999,37.509997999999996,66.582741,110.676727,193.470062,320.957733,65.559326,42.899014,237.022369,37.146118,307.40087900000003,142.944595,70.338516,197.416641,68.561729,38.380001,55.1007,191.971634,260.915833,66.099968,187.928253,171.730988,67.83000200000001,166.93583700000002,275.399994,56.189999,64.559998,131.773239,117.811775,168.570007,126.009941,95.940002,85.650536,67.70405600000001
2017-12-19,51.341266999999995,72.836052,80.07,72.059998,61.124897,25.578842,171.72164899999999,295.78988599999997,150.212799,86.203156,172.869858,134.55609099999998,54.631077000000005,158.990005,55.430138,153.895508,99.091835,119.440002,68.073837,76.860001,64.66999799999999,52.980576,67.476738,242.539993,50.436085,40.985378000000004,72.663025,199.025009,17.325996,227.458527,237.36740099999997,153.364716,142.044601,45.07,86.292526,166.67846699999998,112.510597,37.459998999999996,66.233566,111.69329099999999,192.214798,318.183319,65.77885400000001,42.899014,236.992538,37.116425,306.125031,143.03416399999998,70.637405,197.35685700000002,68.860298,37.799999,55.13055799999999,192.977127,258.73919700000005,65.164772,186.633774,171.462387,67.779999,167.97164899999999,270.920013,56.349998,64.43,132.5392,118.000183,166.380005,126.079552,96.0,85.183098,67.664169
2017-12-20,51.820343,73.413246,81.0,72.480003,61.314384,26.077845,170.63253799999998,296.436676,151.81535300000002,86.322571,174.01238999999998,134.735657,55.188843000000006,159.08999599999999,55.897442000000005,153.785919,99.06197399999999,118.889999,68.49098199999999,77.150002,64.480003,53.19913100000001,67.686073,251.07000699999998,50.715073,40.94556,72.922775,200.48909,17.188097,229.796906,237.38734399999998,153.981705,141.81544499999998,45.43,86.760101,167.763367,112.520576,37.650002,66.233566,110.31793200000001,193.370453,315.94586200000003,65.948486,43.567440000000005,235.531158,35.849522,305.626648,144.148819,71.04588299999999,198.343292,69.447487,38.540001000000004,55.59826700000001,192.210571,258.579437,65.940781,185.877014,174.039047,68.760002,168.3302,271.420013,57.0,65.900002,133.97160300000002,117.335815,168.300003,126.29834,96.32,85.322334,67.62428299999999
2017-12-21,52.688675,74.328796,81.0,72.620003,61.543762,26.746508000000002,172.27121,293.58078,153.925568,86.700691,173.525574,134.645859,54.660956999999996,159.649994,55.70853,155.270294,100.405891,119.57,69.10676600000001,78.099998,64.150002,53.755463,69.101601,250.169998,51.073761,41.4035,72.732956,201.664322,17.207796,233.85672000000002,234.754364,152.97659299999998,142.263779,45.040001000000004,89.91375,167.474716,112.49063899999999,38.0,66.323357,108.25488999999999,194.546005,315.418823,65.88861800000001,44.136105,233.403702,36.077168,303.50354,143.591492,70.966187,198.971024,69.835625,39.400002,55.59826700000001,193.275787,257.980377,66.418327,186.04628,174.645905,68.83000200000001,168.380005,272.859985,57.18,67.279999,133.026611,117.583717,170.470001,126.606628,95.58000200000001,85.322334,67.554489
2017-12-22,52.489059,73.920776,80.339996,72.599998,61.094975,26.776446999999997,172.041382,293.65045200000003,155.030426,88.262955,174.618423,134.755585,54.78047900000001,156.850006,55.70853,156.933975,100.00769,119.730003,69.186226,77.510002,64.769997,53.695854000000004,68.314087,250.020004,50.884453,41.204395,72.40325899999999,201.823685,17.237345,233.67759700000002,236.80888399999998,152.747711,142.253815,45.049999,89.306892,166.350006,114.296951,38.110001000000004,66.123825,107.82633999999999,196.956909,316.25415,65.828751,43.727066,233.353989,36.166247999999996,302.795837,143.830353,70.737038,198.532608,69.397728,39.41,55.409195,193.70388799999998,259.128601,66.587456,186.514282,173.800278,68.309998,166.78643799999998,270.649994,56.759997999999996,67.25,133.76272600000001,117.64321100000001,169.490005,126.527077,95.33000200000001,85.441681,67.384979
2017-12-26,52.748557999999996,74.478065,80.389999,72.540001,61.493896,27.015968,175.938248,293.909149,155.717255,88.35251600000001,174.995956,134.595978,54.650997,155.520004,56.106239,158.149353,100.664726,118.980003,69.057106,77.32,64.860001,53.775332999999996,68.722801,249.63999900000002,51.263073,41.582691,72.553123,201.15638700000002,17.286935999999997,234.841797,236.17059300000003,153.016403,141.675949,45.0,88.749786,166.320145,114.68615700000001,37.900002,65.89437099999999,107.27818300000001,196.588303,316.731476,65.83873,43.916618,234.06977799999999,35.839619,302.855652,143.909973,70.886482,198.223724,69.04939300000001,39.5,55.04099300000001,193.664063,260.316742,66.428268,186.66366599999998,173.919678,67.839996,167.135025,273.109985,56.880001,67.349998,133.941772,117.266403,170.610001,126.437569,95.650002,85.411835,67.30520600000001
2017-12-27,52.299427,74.010345,80.0,72.66999799999999,61.713306,27.285431,177.087326,294.167877,156.79226699999998,89.059021,175.095322,134.975052,54.919918,156.020004,55.798016000000004,157.979996,100.68463100000001,119.779999,69.275612,77.41999799999999,65.209999,54.35153199999999,68.52343,250.02999900000003,51.263073,41.612556,72.303352,201.903366,17.237345,235.826904,236.958481,153.205475,142.6922,45.169998,88.650299,166.350006,115.235046,37.919998,66.123825,106.739998,197.42514,317.656281,65.818771,43.776951000000004,234.815384,35.493202000000004,305.168152,145.21371499999998,70.577629,198.19383200000001,69.069298,39.48,55.160408,195.117569,260.206909,66.587456,187.11174,174.506622,67.82,168.001526,273.809998,56.970001,67.120003,135.602997,118.07951399999999,171.470001,126.87513700000001,95.769997,85.640587,68.03310400000001
2017-12-28,52.359306,74.20938100000001,79.559998,72.870003,61.444035,27.564873,177.69683799999999,294.894318,157.688095,89.01921800000001,176.049072,135.364075,54.78047900000001,156.619995,56.026695,157.699997,100.983284,119.730003,69.504051,78.160004,65.360001,54.778713,68.563301,248.32000699999998,51.571945,41.771839,72.433228,203.038773,17.21751,236.78216600000002,238.813538,153.384613,142.6922,45.290001000000004,88.769684,166.71000700000002,115.005508,38.18,66.413139,105.610001,198.301834,320.301422,65.728966,44.016384,234.33819599999998,35.631766999999996,307.291229,144.616577,71.17540699999999,198.492752,69.805771,39.330002,55.757492000000006,196.65069599999998,260.19693,67.065002,188.117447,174.974213,67.870003,169.3461,275.769989,57.0,67.540001,134.409302,118.04976699999999,173.330002,127.412148,96.449997,85.819603,68.05304
