Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2017-12-29,51.930134,73.154503,79.559998,72.470001,61.114922,27.19561,175.858322,293.46139500000004,156.851974,88.651039,175.492706,135.284271,54.790436,155.830002,55.678703000000006,156.509995,100.535301,117.91999799999999,69.21601899999999,79.010002,64.690002,54.331661,68.224373,249.539993,51.462345,41.941078000000005,72.283371,202.630417,17.306772,235.080627,235.073502,152.618332,141.127975,45.150002,88.729889,166.850006,114.74604,38.110001000000004,65.804581,105.220001,197.106354,319.25726299999997,65.30986,43.836807,233.99025,36.027679,305.91571,144.208527,70.816742,198.86141999999998,70.283485,39.110001000000004,55.269875,195.475967,258.599396,67.610001,187.05200200000002,173.402344,67.989998,169.007462,274.619995,56.59,67.400002,133.394669,118.148926,171.91000400000001,126.86518899999999,96.0,85.829552,68.00318100000001
2018-01-02,52.888293999999995,74.647255,79.910004,72.75,61.364245999999994,27.704591999999998,179.665253,295.38189700000004,156.314468,89.297836,175.909988,135.54363999999998,56.115131000000005,156.850006,56.414458999999994,158.009995,101.232155,119.540001,70.258873,78.860001,64.980003,54.182648,68.52343,257.600006,52.139877,42.309418,72.313339,199.682358,17.832420000000003,234.543304,227.403946,152.96666000000002,141.546448,45.549999,88.29216,165.270004,115.853775,38.23,66.71244,107.160004,197.52478,316.76129199999997,66.148064,43.707115,234.258667,36.285019,304.251099,146.258713,72.74955,199.160339,69.895348,39.240002000000004,55.638073,196.780136,260.15698199999997,66.58000200000001,186.279999,175.979004,68.559998,167.832214,275.109985,57.299999,68.940002,135.065826,122.63094299999999,173.580002,127.451935,95.83000200000001,85.630638,67.873566
2018-01-03,52.239540000000005,74.29894300000001,80.25,73.389999,61.733253000000005,27.924152000000003,177.496994,296.337158,156.55336,89.049065,177.847321,136.211975,56.822295999999994,158.419998,55.37048299999999,158.729996,102.048462,120.160004,70.904457,81.639999,65.07,54.202515000000005,69.33087900000001,260.820007,52.907074,42.18,72.353302,200.927322,18.001026,233.07061800000002,228.780273,151.702789,142.293686,45.209998999999996,89.485962,165.96000700000002,116.632195,38.959998999999996,66.941895,107.089996,198.491135,319.416382,64.771027,43.896667,234.24873399999998,35.621871999999996,305.65655499999997,146.268661,73.636261,200.78447,70.462631,39.549999,55.538563,199.65725700000002,261.674622,66.900002,188.300003,174.287766,67.629997,168.449722,270.22000099999997,57.630001,68.489998,135.821823,125.347931,175.190002,129.32153300000002,95.550003,86.873825,68.701172
2018-01-04,52.56890500000001,73.492859,81.370003,73.980003,62.022468999999994,29.261478000000004,180.45462,295.212738,158.703384,89.277939,180.56951899999999,136.09226999999998,56.553371,161.169998,55.37048299999999,159.639999,102.63580300000001,121.639999,71.00376899999999,80.769997,65.0,54.42106999999999,69.90905,264.880005,53.06649399999999,43.419998,74.181618,204.383347,18.377909,234.891556,232.04159500000003,153.752823,141.90510600000002,45.68,89.923698,166.149994,116.652153,39.849998,67.630264,107.0,197.52478,324.89563,64.56147,43.946548,237.310669,35.42392,307.550385,146.676712,74.572777,201.70114099999998,72.20429200000001,39.860001000000004,55.707733,198.771225,264.450317,68.440002,190.08999599999999,175.26271100000002,70.849998,169.107056,272.839996,57.580002,69.260002,135.085724,126.161041,172.0,129.729279,96.029999,87.619736,69.15984300000001
2018-01-05,52.548945999999994,73.383392,81.57,73.790001,62.820316000000005,29.5509,185.21078500000002,307.322937,161.211746,89.128677,180.281418,136.32171599999998,57.489624,161.639999,55.648876,160.320007,101.919044,122.83000200000001,71.93737800000001,81.389999,65.089996,54.53035,71.394356,265.920013,53.21595,43.400002,73.33240500000001,203.875381,18.387826999999998,237.070724,233.12869300000003,154.827606,143.210297,45.950001,89.247208,166.029999,116.033409,38.419998,67.979439,109.190002,200.822327,327.839081,64.182281,44.355587,239.159775,35.631766999999996,307.221466,149.55291699999998,74.821846,203.076187,72.313766,39.509997999999996,56.03613299999999,199.079849,266.60699500000004,68.260002,190.229996,177.53096000000002,71.16999799999999,169.89389,274.910004,58.5,69.360001,136.806625,126.54776000000001,171.380005,130.843094,96.879997,87.510338,69.03022
2018-01-08,52.029942,72.398178,81.239998,74.279999,63.11950699999999,29.7006,185.580475,308.62652599999996,165.262939,90.33270999999999,180.937119,136.551132,58.505554000000004,161.899994,54.36628,161.110001,101.97878299999999,121.989998,71.708946,82.029999,65.480003,55.106552,71.20495600000001,268.660004,53.58460600000001,43.720001,73.182541,203.875381,18.129959,237.070724,235.412598,153.991669,145.860474,46.68,89.95354499999999,167.570007,117.789833,38.939999,67.79986600000001,109.940002,202.496002,326.32757599999997,63.862968,44.565090000000005,238.384323,35.790131,307.261353,151.841949,74.582741,204.809921,72.244095,39.099998,56.49389300000001,201.110764,268.140015,68.16999799999999,192.360001,180.535416,70.760002,171.96553,276.019989,58.349998,68.510002,138.70658899999998,128.084732,172.449997,132.086197,97.0,87.570015,69.279495
2018-01-09,51.980042,70.94524399999999,82.93,74.0,63.069644999999994,29.7505,157.822845,316.86584500000004,165.661087,91.009361,180.778168,137.59854099999998,59.023472,161.220001,53.859203,165.600006,103.581535,122.25,71.828133,81.980003,66.050003,54.997271999999995,70.09845,267.75,53.614498,43.299999,73.712051,205.050644,18.407660999999997,236.11546299999998,238.564194,155.255524,145.08334399999998,46.799999,90.42112,168.860001,120.065193,38.75,67.550453,110.470001,204.21951299999998,328.66445899999997,62.246437,45.323307,239.86560099999997,35.958397,309.38446,152.86702,74.552856,206.57356299999998,72.532715,38.639998999999996,56.354576,201.847473,270.320007,67.980003,193.699997,177.839371,70.129997,172.911697,282.410004,58.450001,68.480003,140.258377,128.025238,172.429993,133.528183,96.730003,87.211975,69.299438
2018-01-10,53.676773,71.70156899999999,82.599998,73.720001,63.239185,29.730541,158.86201499999999,318.68685899999997,165.103668,90.989464,179.38725300000002,137.608505,58.246590000000005,160.330002,55.539508999999995,164.940002,102.237602,121.18,72.09629100000001,82.470001,65.440002,54.053497,68.862358,268.01001,53.86359,42.470001,72.952751,203.925186,18.774624,230.60289,236.699173,156.330292,144.615082,46.970001,90.51065799999999,167.309998,119.865601,39.060001,67.650215,106.540001,204.956726,329.201416,62.825194999999994,44.605,239.726425,35.889107,306.613434,150.88652,73.83551800000001,205.866104,73.06019599999999,38.139998999999996,55.518657999999995,201.23023999999998,268.769989,67.529999,193.479996,179.460983,70.269997,170.352036,281.230011,58.400002,73.08000200000001,138.96521,128.699524,173.199997,134.154694,96.339996,86.794258,68.80088
2018-01-11,56.311707,74.448212,84.379997,74.57,64.575577,30.339321,159.721329,326.50824,168.418289,93.457237,182.705551,137.44889799999999,58.45575,162.050003,58.184245999999995,167.46000700000002,103.043961,121.489998,73.37751800000001,83.989998,66.389999,54.72904200000001,69.56015,271.190002,55.945999,43.470001,73.642113,204.682129,18.863885999999997,236.54335,238.63401800000003,157.156281,144.764542,47.459998999999996,91.51544200000001,169.0,120.68393700000001,39.560001,69.336235,107.650002,205.693954,329.281006,64.701164,45.73,240.889557,35.928699,308.54715,153.29496799999998,75.29010799999999,207.599854,73.776756,39.07,56.314769999999996,205.222382,272.5,68.260002,193.350006,182.813614,71.58000200000001,171.836044,287.51001,59.09,76.449997,139.611801,132.338699,179.990005,134.244202,96.66999799999999,87.699303,69.76808199999999
2018-01-12,58.357773,73.164452,85.040001,75.199997,65.144035,30.778444,158.612213,334.558502,169.51321399999998,93.81546800000001,182.983734,137.488815,59.013515000000005,160.46000700000002,59.486731999999996,169.300003,103.671127,122.849998,73.407318,84.239998,66.730003,55.225765,70.39750699999999,271.850006,56.862652000000004,44.0,74.401421,209.74165299999999,18.60602,234.503494,246.77232400000003,158.300735,146.667496,47.849998,90.63003499999999,170.520004,120.813667,39.799999,69.39609499999999,110.400002,208.67271399999998,334.372406,65.220055,45.759997999999996,243.03691099999998,37.076836,314.128998,153.603485,76.117035,209.283752,73.408524,39.439999,56.085888,206.99444599999998,275.27999900000003,68.379997,197.46000700000002,182.644501,71.599998,172.72245800000002,292.5,60.150002,78.400002,140.427475,132.963394,180.889999,135.825409,97.5,87.788811,70.256668
2018-01-16,57.868713,70.935287,84.07,74.910004,64.89471400000001,30.349302,160.460724,333.51367200000004,168.52778600000002,92.511925,181.364334,136.311722,57.897987,161.220001,59.009482999999996,167.53999299999998,102.894638,122.160004,72.334663,83.349998,65.470001,55.076747999999995,70.1782,269.579987,57.819164,45.049999,73.92186,205.498825,18.060534,230.662598,234.52496299999999,157.12643400000002,145.232803,47.990002000000004,89.794373,169.220001,120.394524,40.169998,69.256424,111.0,206.610489,328.266663,65.329819,45.240002000000004,243.30532799999997,36.720515999999996,311.527466,152.269882,75.688629,209.154221,73.209473,38.689999,55.429095999999994,204.107361,274.880005,68.089996,195.729996,179.739532,72.160004,170.32214399999998,293.850006,58.779999,77.489998,139.57200600000002,131.763565,178.970001,133.229828,97.199997,87.679413,70.336433
2018-01-17,58.048367000000006,70.47751600000001,84.209999,76.029999,65.41330699999999,30.479044000000002,163.668137,349.285828,167.721527,92.521873,182.496918,136.511246,57.459740000000004,162.669998,59.377361,167.429993,103.870224,123.220001,72.573029,83.599998,66.07,51.857979,71.58375500000001,271.48999,57.918804,43.380001,74.671165,207.68000800000002,17.207594,224.115158,236.609421,157.643921,147.066025,47.869999,89.714783,171.020004,120.404503,39.529999,69.416054,110.809998,211.810867,332.990143,65.928535,45.830002,246.655563,35.918803999999994,316.481384,153.31488000000002,76.256516,210.041016,73.229385,38.73,56.84219,205.640503,276.589996,68.25,196.990005,180.236954,72.199997,173.061096,294.440002,59.169998,76.58000200000001,139.72122199999998,132.884064,180.169998,133.677338,98.010002,88.047394,70.815048
2018-01-18,58.228024,69.452492,84.050003,76.07,65.732452,30.289423,161.360001,338.489105,168.050003,93.218422,182.526733,137.059875,57.818302,161.800003,59.108909999999995,167.899994,103.52179699999999,122.839996,72.950439,83.559998,66.089996,52.940838,72.401169,272.179993,59.841793,44.330002,74.391426,207.800003,16.632353,226.403778,236.250381,157.016968,145.202927,47.650002,89.864006,170.320007,121.202873,39.290001000000004,69.22649399999999,111.5,209.200729,331.140533,64.9207,46.27,244.46846000000002,36.186043,313.28173799999996,152.677933,76.117035,209.781952,73.209473,38.529999,55.648026,204.137238,276.420013,67.910004,195.71000700000002,178.83421299999998,71.529999,174.04711899999998,294.100006,58.810001,76.300003,139.69136,132.46760600000002,181.240005,133.866302,98.199997,87.480499,70.90479300000001
2018-01-19,57.948563,68.54689,86.230003,76.980003,66.859406,30.159681,163.149994,336.071045,170.41000400000001,94.691132,187.851913,137.329208,57.26054,164.059998,59.66569499999999,170.320007,103.939911,124.529999,72.642555,83.949997,66.400002,53.397819999999996,72.41114,274.320007,60.21044499999999,43.709998999999996,74.491333,209.100006,16.126539,228.91131600000003,241.47644,157.922562,145.35235600000001,48.869999,90.460915,172.419998,123.35848200000001,38.900002,69.785172,110.0,209.937927,330.146118,64.910721,45.900002,246.725143,36.334507,315.345062,150.677505,77.222931,210.180511,73.62748,38.990002000000004,56.742676,202.60408,275.690002,68.199997,196.679993,181.848618,72.0,175.20245400000002,299.170013,58.900002,76.5,140.50706499999998,131.961884,183.669998,135.14917,98.900002,87.57995600000001,71.702484
2018-01-22,57.988482999999995,68.218491,85.800003,76.5,66.819511,30.369263,165.699997,336.339722,170.889999,94.959801,188.348663,137.01001000000002,57.49958,165.139999,59.785011,170.380005,104.36796600000001,125.0,72.761742,84.360001,66.440002,53.974022,72.610504,273.890015,61.067322,43.77,74.13166,208.199997,16.037277,228.722244,238.245056,157.77328500000002,142.662308,48.369999,89.37653399999999,173.389999,125.13485700000001,39.200001,70.064522,110.959999,209.011429,327.162872,64.75106,45.869999,245.85031099999998,36.720515999999996,314.119049,150.74719199999998,77.35244,209.47306799999998,73.58766899999999,39.09,57.170586,203.022202,276.070007,68.279999,196.369995,181.74913,70.989998,174.525177,296.850006,59.09,76.870003,141.223267,131.743729,187.119995,134.462982,99.519997,88.176689,72.44034599999999
2018-01-23,58.17811999999999,69.134041,85.349998,77.0,66.620056,30.239521000000003,166.720001,333.941559,169.429993,94.432411,187.206131,137.10974099999999,56.87209300000001,164.899994,59.586155000000005,168.66000400000001,105.084732,124.989998,72.622688,85.120003,66.889999,54.053497,72.27158399999999,272.019989,61.236702,44.07,74.990868,207.479996,16.751368,228.31427000000002,234.41525299999998,158.818207,141.885193,48.509997999999996,91.296577,173.059998,125.33445,40.470001,69.71534,111.660004,208.413681,326.864563,65.12026999999999,45.459998999999996,244.866119,36.700726,312.464447,150.936279,77.073479,208.576309,72.82133499999999,38.869999,56.782481999999995,203.77883899999998,276.630005,68.279999,196.229996,182.2565,70.559998,173.190567,300.369995,59.099998,77.970001,140.616486,130.960373,185.869995,135.278458,99.25,88.117012,72.400459
2018-01-24,54.684837,64.37715899999999,85.58000200000001,76.900002,66.620056,30.419163,166.889999,333.04599,168.33999599999999,95.706108,187.12666299999998,137.508774,56.643013,164.979996,56.474113,169.600006,104.308243,125.730003,72.13601700000001,84.5,67.050003,56.487446,72.899597,270.410004,61.057357999999994,45.34,75.290596,219.270004,16.305063,270.62381,237.50701899999999,159.196381,142.572647,48.68,91.505501,173.759995,125.394333,40.599998,70.074493,112.690002,209.001465,328.644562,62.076801,45.91,246.23802200000003,37.146118,312.44448900000003,149.224487,78.000038,208.07811,73.099998,38.970001,57.150684,199.577621,276.51001,68.129997,198.08999599999999,181.82872,70.690002,169.90383899999998,303.899994,59.709998999999996,69.050003,140.447372,130.583572,185.520004,134.930374,99.0,88.017555,72.360573
2018-01-25,52.948177,61.769829,85.349998,76.980003,67.218437,30.409182,167.070007,341.424591,169.369995,96.05438199999999,188.16983000000002,138.216995,55.915928,166.580002,54.495532999999995,169.130005,103.959816,126.75,72.185684,85.220001,66.709999,56.725871999999995,72.251648,268.040009,60.997578000000004,45.029999,74.741104,226.52999900000003,16.047195000000002,285.022186,240.60874900000002,161.05732700000002,143.937592,48.450001,91.09761,174.759995,123.737701,40.790001000000004,69.695389,111.41999799999999,208.413681,332.850952,60.061122999999995,45.43,250.88064599999998,36.819496,323.947113,147.52264399999999,76.933998,206.76286299999998,73.349998,38.889998999999996,57.061119,198.821014,279.079987,68.5,202.83999599999999,180.097687,70.480003,168.479599,306.850006,60.529999,66.08000200000001,132.897308,130.18692,181.91000400000001,136.988953,98.589996,88.077225,73.02864100000001
2018-01-26,52.968136,64.227882,86.370003,78.08000200000001,67.657249,30.778444,168.419998,341.534088,167.059998,96.253403,191.249695,139.024994,57.678864000000004,167.770004,54.942947,171.490005,104.56707,127.489998,73.546364,86.489998,67.050003,57.312004,72.83979000000001,268.850006,61.306445999999994,45.580002,76.499481,226.24000499999997,15.997604999999998,283.848053,247.10144,164.192093,145.611389,48.240002000000004,93.33600600000001,178.880005,124.775589,41.43,69.785172,113.5,216.194321,342.974091,60.689777,45.330002,257.11389199999996,36.809597,334.4729,150.249573,78.41848,208.905121,74.019997,39.139998999999996,58.255283,202.106308,284.140015,69.300003,208.91000400000001,181.311401,72.0,169.037354,314.130005,60.860001000000004,66.559998,133.523987,131.604919,185.369995,137.217667,98.309998,89.220963,74.195267
2018-01-29,52.578888,65.163338,86.68,77.489998,66.639999,30.199602000000002,163.580002,339.14587400000005,162.580002,95.835464,189.570679,137.91773999999998,57.001575,166.0,55.440079000000004,169.179993,103.213196,124.769997,72.49356800000001,85.589996,66.269997,56.100002,71.37442,267.690002,61.386157999999995,45.369999,76.30965400000001,225.5,16.146376,273.121399,247.041611,160.68911699999998,146.647568,47.549999,93.38575,176.899994,121.512245,40.459998999999996,70.882591,113.699997,216.642639,349.457703,60.230762,44.639998999999996,254.509262,36.651234,337.243866,150.667572,78.70740500000001,205.726608,73.809998,38.869999,57.329806999999995,198.89068600000002,281.299988,68.440002,211.22000099999997,176.993759,73.010002,167.82225,317.27999900000003,61.220001,65.779999,135.33441200000001,129.542389,180.470001,135.914917,98.25,87.739082,73.19815799999999
2018-01-30,52.489059,63.889523,85.440002,76.550003,66.41999799999999,29.860281,158.33999599999999,336.051147,163.759995,94.462265,186.033798,137.44889799999999,56.633056999999994,165.820007,55.798016000000004,168.509995,106.568024,123.08000200000001,71.977112,84.739998,64.959999,55.830002,70.596878,261.459991,60.150661,45.209998999999996,75.959976,224.27999900000003,15.819083,274.086609,244.13934300000003,158.201202,155.733963,47.779999,92.052658,175.190002,120.47436499999999,39.84,69.535767,112.220001,213.56425499999997,348.433472,59.7019,44.52,250.065445,36.14645,338.36026,149.333969,75.45948,203.913162,71.650002,38.400002,57.120831,198.89068600000002,279.630005,68.269997,209.179993,171.999603,72.459999,165.690857,317.369995,60.18,67.010002,134.64804099999998,127.03364599999999,182.139999,135.74585,99.120003,87.470551,72.859131
2018-01-31,54.215740000000004,65.412132,86.110001,76.300003,66.779999,30.0,154.440002,352.629303,162.779999,91.009361,186.778931,138.147186,56.543415,168.449997,56.444286,166.419998,105.731804,124.93,71.738747,83.970001,64.949997,54.959998999999996,70.706528,262.480011,60.479465000000005,45.32,75.949989,222.479996,16.037277,268.325256,236.908615,158.897827,158.79264799999999,47.73,94.141823,173.669998,120.58413700000001,39.130001,69.29633299999999,113.129997,211.66143799999998,352.86852999999996,60.669819,44.66,249.03155499999997,37.027347999999996,339.426788,150.16000400000001,74.283852,200.694794,71.5,38.490002000000004,57.59849499999999,196.41175800000002,280.589996,68.800003,208.940002,170.42773400000002,75.360001,165.561386,316.910004,58.669998,67.82,132.797821,126.25028200000001,181.110001,137.247513,100.050003,87.947937,72.051476
2018-02-01,53.776585,63.770111,85.16999799999999,77.910004,66.790001,30.110001,153.66000400000001,355.186676,162.240005,91.526802,187.94133,139.064896,56.354176,165.179993,56.09629399999999,167.850006,104.865715,124.150002,72.086365,87.860001,64.57,54.5,69.600029,261.829987,60.220409,45.59,75.480423,225.210007,15.88851,264.812714,240.828171,158.87791399999998,157.098907,47.599998,96.101662,173.080002,120.54422,39.810001,69.855011,112.870003,213.27534500000002,355.38443,60.18087,44.07,246.48655699999998,38.116093,341.749237,148.470001,74.44326,192.773422,72.160004,38.259997999999996,58.24533100000001,198.303314,281.25,68.790001,210.850006,169.00511200000003,74.25,166.099213,315.200012,59.84,67.150002,131.683716,118.505905,179.649994,137.555801,100.260002,87.371101,74.624023
