Date,AAL,ALK,ALLE,AME,AOS,ARNC,AYI,BA,CAT,CHRW,CMI,COL,CSX,CTAS,DAL,DE,DOV,EFX,EMR,ETN,EXPD,FAST,FBHS,FDX,FLR,FLS,FTV,GD,GE,GWW,HII,HON,HRS,INFO,IR,ITW,JBHT,JCI,JEC,KSU,LLL,LMT,LUV,MAS,MMM,NLSN,NOC,NSC,PCAR,PH,PNR,PWR,RHI,ROK,ROP,RSG,RTN,SNA,SRCL,SWK,TDG,TXT,UAL,UNP,UPS,URI,UTX,VRSK,WM,XYL
2018-02-02,52.0,64.247787,81.849998,77.25,64.639999,29.110001,149.949997,347.19613599999997,157.490005,91.337738,183.1129,137.339172,55.02948000000001,161.820007,54.306622,164.96000700000002,102.755264,121.489998,70.090034,85.089996,63.610001000000004,53.560001,64.695526,255.86999500000002,58.576405,44.57,75.280602,221.72000099999997,15.511628,258.404602,243.122055,155.892426,155.32547,47.02,94.748672,170.380005,117.92955,39.529999,66.961845,110.150002,209.708801,350.690765,58.584293,42.900002,243.732803,37.106528999999995,335.698914,145.029999,72.331108,189.953598,71.239998,36.09,55.966473,193.156326,285.200012,68.239998,206.800003,167.02536,73.379997,163.181,307.27999900000003,59.060001,65.68,128.679596,115.49144,173.300003,133.866302,98.83000200000001,86.058296,75.441666
2018-02-05,49.759997999999996,62.436588,79.110001,73.900002,61.560001,26.52,145.220001,327.264526,151.080002,89.88493299999999,177.847321,133.917679,51.782494,156.46000700000002,52.21867,157.020004,98.126205,118.400002,67.974518,81.58000200000001,61.779999,52.060001,62.781574,248.5,56.04563100000001,42.110001000000004,71.594009,211.22000099999997,14.78762,252.852219,228.00235,149.443756,147.65383899999998,45.150002,90.062973,161.119995,114.396751,37.52,63.001202,105.18,198.64056399999998,334.581207,56.86798100000001,41.279999,230.083282,35.710953,321.325623,138.610001,68.943703,181.34471100000002,68.279999,34.400002,54.14536999999999,183.738434,266.75,64.940002,198.360001,163.443893,70.720001,157.51387,296.859985,56.66,63.400002,123.487053,112.348076,166.71000700000002,126.53701000000001,94.889999,81.30435200000001,72.450317
2018-02-06,51.18,62.884411,80.110001,74.709999,62.32,25.280001000000002,148.91000400000001,339.235413,156.41000400000001,90.322762,173.694473,134.685776,53.605185999999996,156.350006,52.795341,161.880005,99.380531,118.410004,68.779007,82.68,61.869999,53.02,63.957863,250.17999300000002,56.952328,41.830002,72.043594,212.460007,15.144666,257.72796600000004,227.06485,150.667816,148.092224,45.790001000000004,91.27668,164.139999,115.694107,37.619999,63.988868999999994,107.32,201.549576,335.704926,58.015514,42.34,232.26045200000002,36.482975,326.43899500000003,143.050003,69.79055799999999,186.246994,68.480003,35.18,55.737587,187.730591,268.790009,64.559998,201.130005,166.209579,71.309998,160.969925,290.660004,57.099998,63.950001,130.460175,111.76303100000001,171.33999599999999,129.092819,95.010002,81.354088,71.124153
2018-02-07,51.400002,63.919383999999994,79.959999,74.160004,62.720001,25.1,148.070007,346.410004,154.33999599999999,92.113892,171.618042,135.064819,52.758582999999994,156.600006,53.541039000000005,161.440002,99.470123,117.599998,68.49098199999999,81.620003,62.130001,53.240002000000004,63.200256,251.149994,56.832764000000005,41.549999,71.62397800000001,214.94999700000002,15.124829,258.603638,234.19584700000001,150.458832,152.226929,45.169998,90.719574,163.440002,117.70999099999999,37.599998,65.854462,107.099998,206.90936299999998,343.501129,57.766048,42.689999,231.823029,37.175816,336.566101,142.679993,68.43559300000001,182.649994,68.650002,34.450001,55.946568000000006,187.939651,266.190002,64.599998,204.320007,165.771851,72.839996,159.097488,292.100006,57.91,65.360001,128.281708,110.969757,173.580002,131.240891,94.690002,81.28447,71.582825
2018-02-08,48.599998,63.730301000000004,77.32,72.050003,60.240002000000004,24.450001,145.41000400000001,329.660004,145.990005,90.024239,164.653564,132.979996,50.268559,149.320007,50.936069,153.66000400000001,95.766869,114.0,65.94839499999999,79.410004,60.360001000000004,52.150002,62.243275,239.270004,55.109051,40.82,69.076324,206.050003,14.331395,257.320007,224.77096600000002,145.313843,149.287796,43.73,87.148087,156.149994,114.809998,36.549999,62.671978,103.529999,198.042801,332.433289,55.510891,40.700001,221.58340499999997,33.553249,322.960327,136.889999,66.731926,174.509995,66.66999799999999,33.509997999999996,52.005825,177.93438700000002,259.399994,62.720001,198.740005,155.91288799999998,70.550003,152.245163,283.0,55.540001000000004,63.369999,124.20326999999999,108.361847,161.990005,126.775696,92.279999,78.688698,70.0373
2018-02-09,48.360001000000004,64.407013,78.489998,72.300003,60.959998999999996,24.66,147.050003,332.829987,149.21000700000002,88.90975999999999,162.984482,133.240005,50.686882000000004,152.729996,50.17049,154.929993,96.911697,112.199997,68.600235,80.769997,60.619999,53.48,61.515575,235.32000699999998,54.810134999999995,40.360001000000004,72.38327,212.100006,14.817373000000002,267.339996,229.69782999999998,147.18473799999998,152.456085,44.310001,88.70005,160.130005,115.110001,36.290001000000004,62.083366000000005,103.769997,201.748825,339.51355,55.381168,42.130001,223.88981600000002,33.355297,331.612183,138.220001,67.25,176.889999,67.089996,33.529999,52.961158999999995,182.225204,261.52999900000003,61.959998999999996,204.520004,157.99211100000002,70.150002,153.60965,282.549988,56.310001,62.98,126.61053500000001,105.496132,164.259995,124.339226,92.910004,79.66334499999999,70.615623
2018-02-12,50.09,65.690773,79.75,74.0,61.98,24.84,150.490005,343.799988,152.28999299999998,90.730743,164.693314,134.679993,52.947823,154.399994,51.751366,159.21000700000002,97.82755300000001,114.400002,69.831795,82.019997,62.369999,52.84,62.951042,239.92999300000002,56.105415,41.419998,74.231575,209.529999,14.698359,269.429993,234.305542,148.74714699999998,152.226929,45.209998999999996,90.441017,161.419998,115.879997,37.41,62.941341,105.41999799999999,203.67158500000002,343.879028,56.688366,43.119999,227.846481,33.256316999999996,336.346802,139.91000400000001,68.239998,180.979996,69.029999,33.98,53.33931,185.47070300000001,270.119995,62.619999,207.520004,158.429855,71.370003,157.404312,286.200012,57.549999,64.139999,127.96338700000001,105.416801,166.059998,126.676239,94.300003,80.130783,71.72242
2018-02-13,50.869999,66.566521,79.650002,74.41999799999999,62.73,24.780001000000002,148.869995,343.160004,153.970001,92.263153,164.55423000000002,134.059998,53.346226,156.070007,51.870678000000005,161.300003,97.67823,114.550003,69.901321,81.83000200000001,63.119999,53.57,62.881264,240.32000699999998,55.617194999999995,41.09,74.07171600000001,211.809998,14.54959,271.369995,236.82884199999998,147.781845,152.456085,45.299999,89.794373,161.850006,118.33000200000001,37.389998999999996,62.123276000000004,104.120003,205.83342,348.27435299999996,57.037613,42.759997999999996,230.00375400000001,32.721844,342.24762000000004,140.309998,68.139999,179.830002,69.389999,33.720001,54.374252,183.618973,270.47000099999997,63.279999,209.529999,156.82814,72.16999799999999,156.438232,285.799988,57.549999,65.699997,127.625175,106.656296,166.330002,125.075134,94.879997,80.349586,72.559998
2018-02-14,51.07,66.437149,79.970001,74.709999,64.059998,25.48,151.669998,344.850006,158.059998,91.974586,164.92181399999998,134.440002,54.92988199999999,164.360001,51.900509,163.279999,99.24116500000001,114.050003,70.824997,82.66999799999999,63.669998,54.650002,62.961009999999995,240.82000699999998,57.161564,42.189999,74.121674,218.25,14.777701,264.73999,240.75834700000001,149.652756,154.39889499999998,46.099998,89.923698,162.470001,120.0,37.509997999999996,63.509997999999996,106.379997,208.21443200000002,352.679596,57.60639200000001,42.939999,230.63999900000002,32.642658000000004,348.48733500000003,142.25,69.120003,183.889999,70.809998,34.43,55.84705400000001,186.257172,271.089996,64.519997,212.580002,158.210983,74.290001,158.629379,290.390015,58.799999,65.68,132.48945600000002,105.704369,167.03999299999998,125.99999199999999,96.629997,82.14971899999999,73.309998
2018-02-15,51.669998,65.849998,82.260002,75.839996,65.230003,25.219998999999998,153.490005,356.459991,159.979996,92.49202,163.948196,136.139999,55.33824499999999,166.940002,52.64620600000001,166.809998,101.132599,117.16999799999999,71.5,82.760002,64.190002,55.669998,62.711796,245.02999900000003,57.639816,42.869999,75.010857,225.399994,14.728113,269.559998,254.71116600000002,152.67803999999998,155.654251,46.540001000000004,91.53533900000001,163.360001,120.730003,38.189999,63.709998999999996,107.58000200000001,212.548096,358.984192,58.055431000000006,42.830002,234.86999500000002,33.256316999999996,355.753723,142.380005,68.980003,184.630005,70.650002,34.830002,56.105789,186.744995,275.75,64.220001,218.17999300000002,160.349899,75.620003,159.485916,298.440002,59.68,66.739998,133.185776,107.39999399999999,167.240005,130.0,98.230003,83.56197399999999,74.730003
2018-02-16,51.580002,64.970001,82.720001,76.550003,65.540001,25.360001,151.139999,355.040009,156.28999299999998,92.163651,164.524429,135.919998,55.876087,167.119995,52.546776,169.440002,100.75431800000001,117.459999,72.989998,82.790001,64.120003,54.75,63.618931,244.190002,57.42061999999999,44.049999,75.58033,224.190002,14.926471,266.679993,264.99377400000003,153.28509499999998,156.082672,46.77,90.56039399999999,162.550003,120.58000200000001,38.419998,63.189999,109.010002,212.089813,358.516815,58.145237,43.209998999999996,236.669998,33.335499,354.84668,142.639999,68.779999,183.220001,70.83000200000001,35.07,55.926666000000004,185.559998,276.309998,65.139999,217.729996,160.051453,76.019997,159.127365,298.350006,60.330002,66.519997,133.563782,106.400002,168.020004,129.259995,98.790001,84.685822,75.230003
2018-02-20,51.720001,64.389999,85.660004,75.720001,65.440002,24.860001,148.809998,353.350006,155.559998,89.526703,165.736496,135.259995,54.372116000000005,166.649994,52.168957,164.770004,99.75882,115.550003,71.07,81.709999,61.93,54.240002000000004,63.628899,240.979996,57.829128000000004,43.700001,75.78014399999999,221.830002,14.619015,263.609985,265.402649,153.593597,156.43138100000002,46.599998,89.5755,161.33999599999999,118.199997,37.869999,62.470001,107.349998,210.186996,356.687103,57.60639200000001,42.52,235.07000699999998,32.771332,349.224915,140.029999,68.989998,181.610001,70.589996,34.950001,56.046082,184.669998,276.73999,64.860001,216.539993,160.111145,75.220001,158.569626,298.75,60.060001,66.589996,129.54501299999998,104.709999,172.25,126.459999,97.040001,84.407349,74.730003
2018-02-21,52.779999,64.690002,86.720001,76.349998,65.379997,24.66,147.580002,352.369995,155.229996,89.735672,165.199997,136.580002,54.740639,167.33999599999999,52.855,162.08999599999999,99.529861,113.83000200000001,71.809998,81.559998,63.990002000000004,54.380001,63.279999,243.30000299999998,57.221343999999995,43.779999,75.940002,220.75,14.371067000000002,261.790009,270.160004,153.30500800000002,157.587097,46.450001,89.545662,161.259995,119.0,37.849998,62.060001,107.989998,209.86821,355.066193,57.90575,42.400002,232.17999300000002,32.187366,349.683472,138.899994,69.220001,181.300003,70.639999,34.84,57.290001000000004,183.949997,278.429993,64.940002,215.80000299999998,157.265884,74.910004,159.695068,292.72000099999997,59.52,67.0,131.803085,104.699997,171.899994,129.259995,99.230003,83.631592,75.18
2018-02-22,52.98,64.16999799999999,86.040001,76.470001,65.559998,24.540001,146.300003,355.920013,158.860001,89.646111,167.020004,137.529999,54.77051899999999,167.080002,52.549999,164.16000400000001,101.600487,115.209999,72.089996,81.879997,64.339996,54.189999,63.259997999999996,245.42999300000002,57.898876,43.580002,76.68,220.13999900000002,14.5,263.600006,262.829987,153.309998,157.407776,46.82,89.844109,163.320007,119.709999,37.98,62.599998,107.16999799999999,211.22309900000002,353.425415,57.19726899999999,42.580002,236.0,31.682578999999997,347.50054900000003,141.479996,70.400002,183.919998,71.089996,35.900002,57.330002,185.28999299999998,279.600006,65.440002,215.36000099999998,158.967056,60.630001,159.107452,292.98999,59.52,66.699997,132.897308,105.08000200000001,175.16000400000001,133.580002,99.610001,84.03936,75.050003
2018-02-23,53.389998999999996,64.980003,86.16999799999999,76.760002,66.410004,25.129998999999998,146.559998,356.660004,162.41000400000001,92.173592,169.529999,137.130005,55.617126,169.990005,53.459998999999996,166.240005,102.26747900000001,115.400002,72.190002,82.220001,65.519997,55.200001,63.52,252.22000099999997,57.938731999999995,44.259997999999996,77.139999,221.0,14.49,266.190002,265.019989,155.119995,158.214783,47.43,89.684937,163.96000700000002,121.110001,38.82,62.349998,108.82,212.607864,356.687103,57.865837,43.02,237.020004,32.919792,350.371216,142.619995,71.32,183.570007,71.389999,35.669998,57.849998,185.470001,281.140015,66.400002,218.24000499999997,159.39485200000001,60.049999,160.292664,297.77999900000003,59.279999,67.57,134.260086,105.610001,179.08999599999999,133.149994,101.540001,85.023964,75.93
2018-02-26,55.0,66.150002,87.849998,78.400002,66.230003,25.129998999999998,148.490005,363.480011,163.690002,94.163742,171.639999,138.100006,55.985649,170.78999299999998,54.689999,167.46000700000002,103.91999799999999,115.040001,73.529999,82.279999,66.730003,56.060001,63.509997999999996,254.50999500000003,58.36716800000001,44.919998,77.959999,226.77999900000003,14.65,270.820007,266.170013,156.5,158.952057,47.599998,90.182358,165.449997,123.18,38.740002000000004,63.009997999999996,110.08000200000001,214.142075,356.697052,59.372604,42.869999,244.13999900000002,33.444373999999996,353.939606,145.520004,71.550003,185.550003,71.349998,35.66,57.68,188.369995,285.329987,66.989998,219.86000099999998,159.335159,61.91,162.344376,295.160004,61.029999,69.260002,138.059998,108.07,180.630005,135.470001,103.589996,86.11796600000001,76.260002
2018-02-27,54.259997999999996,64.889999,86.970001,77.68,65.389999,24.74,145.550003,364.640015,161.259995,93.00946,170.059998,137.669998,54.899998,171.0,53.619999,163.580002,101.940002,114.190002,73.089996,81.959999,65.519997,55.349998,62.52,248.74000499999997,57.59,43.970001,77.760002,223.88999900000002,14.5,264.77999900000003,262.76001,153.919998,158.433975,47.009997999999996,89.61529499999999,163.240005,120.620003,38.02,61.740002000000004,105.849998,212.040009,356.170013,58.354786,41.889998999999996,240.77999900000003,32.82082,352.514252,142.830002,71.230003,181.889999,70.540001,35.040001000000004,57.43,184.600006,280.329987,67.050003,219.190002,157.454895,62.540001000000004,160.999802,291.380005,60.25,67.860001,133.740005,105.690002,178.419998,133.91000400000001,103.07,86.47600600000001,75.75
2018-02-28,54.25,64.5,84.110001,75.739998,64.190002,24.389999,142.580002,362.209991,154.630005,92.900002,168.169998,137.720001,53.720001,170.66000400000001,53.900002,160.869995,100.099998,113.0,71.059998,80.699997,64.959999,54.720001,60.66,246.41000400000001,56.900002,42.349998,76.800003,222.44999700000002,14.11,261.549988,262.01001,151.110001,155.574539,47.049999,88.341904,161.440002,118.57,36.869999,61.060001,103.040001,207.550003,352.440002,57.716156000000005,41.119999,235.50999500000003,32.296242,348.905975,139.080002,71.589996,178.470001,68.690002,34.439999,57.07,180.800003,275.089996,67.18,217.50999500000003,158.400009,62.669998,158.549698,288.309998,59.849998,67.790001,130.25,104.410004,175.08999599999999,134.740005,102.190002,85.84944200000001,74.58000200000001
2018-03-01,53.48,64.650002,82.07,74.18,62.060001,24.02,146.78999299999998,349.690002,150.229996,89.699997,160.889999,136.03999299999998,54.52,169.559998,53.349998,156.809998,97.900002,111.5,69.58000200000001,79.589996,63.009997999999996,53.790001000000004,59.900002,243.69999700000002,55.779999,41.200001,74.699997,219.149994,14.02,255.710007,260.309998,147.21000700000002,152.30664099999998,46.060001,85.427017,158.440002,118.540001,35.900002,59.34,103.949997,203.779999,339.690002,57.885792,40.849998,231.33999599999999,31.969614,338.440002,138.669998,69.040001,177.300003,66.959999,33.860001000000004,56.75,176.169998,267.48999,66.699997,211.36000099999998,153.220001,62.040001000000004,152.334793,284.559998,58.240002000000004,67.540001,128.41000400000001,106.43,173.240005,130.300003,101.059998,84.884727,73.269997
2018-03-02,53.18,63.380001,82.230003,74.519997,61.880001,23.91,146.970001,344.670013,146.380005,89.510002,158.940002,135.979996,55.040001000000004,169.940002,53.259997999999996,153.309998,97.970001,117.230003,69.360001,79.699997,63.279999,54.41,60.009997999999996,241.309998,56.59,42.290001000000004,73.989998,223.33999599999999,14.12,255.30000299999998,260.850006,148.139999,153.29298400000002,46.16,85.844849,158.559998,120.33000200000001,36.27,60.040001000000004,104.620003,205.25,341.72000099999997,57.686221999999994,40.509997999999996,230.36999500000002,32.345729999999996,343.049988,138.66000400000001,67.190002,175.550003,67.230003,34.240002000000004,57.98,178.619995,268.01001,66.540001,214.77999900000003,153.649994,61.32,151.946365,285.149994,57.66,67.510002,128.5,105.370003,176.600006,129.940002,101.370003,85.053802,73.510002
2018-03-05,53.189999,63.619999,83.010002,75.199997,62.810001,24.33,149.83999599999999,352.75,151.119995,89.779999,160.940002,137.009995,56.380001,171.41000400000001,53.790001000000004,157.53999299999998,98.57,121.349998,70.150002,80.220001,63.490002000000004,55.27,61.099998,241.940002,57.060001,43.439999,74.260002,224.63999900000002,14.42,259.829987,260.079987,148.509995,153.691513,47.41,85.77520799999999,159.679993,117.410004,36.919998,60.110001000000004,104.57,206.229996,342.359985,58.255001,41.16,232.809998,32.900002,344.790009,140.830002,68.809998,177.119995,67.660004,34.220001,58.639998999999996,181.110001,272.52999900000003,67.93,215.0,156.050003,63.0,151.607742,285.579987,58.380001,67.209999,130.320007,105.809998,180.71000700000002,131.71000700000002,103.089996,85.22287800000001,73.860001
2018-03-06,53.57,64.300003,83.91999799999999,76.110001,63.279999,24.549999,154.199997,348.920013,153.75,89.989998,160.649994,136.389999,56.139998999999996,172.0,53.84,158.509995,100.010002,121.389999,70.470001,80.940002,63.720001,56.470001,62.23,243.039993,57.57,44.130001,75.120003,224.809998,14.64,267.76001,258.619995,149.330002,154.100006,47.509997999999996,86.541237,161.649994,118.57,37.389998999999996,60.200001,105.83000200000001,205.220001,339.5,58.25,41.139998999999996,233.66000400000001,33.279999,341.869995,141.080002,69.910004,177.83999599999999,68.519997,34.68,59.549999,181.5,273.73999,68.08000200000001,213.24000499999997,158.940002,63.119999,152.872635,284.089996,58.59,67.519997,131.28999299999998,109.800003,184.990005,131.610001,104.269997,85.352165,75.279999
2018-03-07,54.110001000000004,64.0,83.93,76.519997,64.019997,24.620001000000002,146.800003,347.040009,151.509995,90.010002,159.25,136.25,56.25,172.190002,53.529999,157.899994,99.510002,121.120003,69.589996,81.029999,63.040001000000004,56.639998999999996,61.790001000000004,241.67999300000002,57.66,44.369999,77.959999,226.27999900000003,14.51,271.26001,259.549988,150.41000400000001,155.759995,47.48,86.780006,163.0,118.900002,37.07,60.189999,106.290001,205.369995,342.200012,57.57,41.27,235.57000699999998,32.700001,346.820007,140.720001,69.07,176.389999,69.32,35.169998,59.869999,182.100006,279.390015,67.870003,214.36000099999998,158.949997,63.759997999999996,156.0,287.019989,58.52,67.809998,131.110001,109.209999,181.350006,130.929993,104.129997,84.83500699999999,76.379997
2018-03-08,55.110001000000004,64.332001,84.45500200000001,76.459999,63.957802,24.59,150.91000400000001,345.777802,151.091003,89.839996,158.229996,135.820007,55.450001,171.190002,54.360001000000004,157.08999599999999,99.25,120.529999,69.690002,80.760002,63.0,56.400002,61.799999,237.28669700000003,56.700001,44.18,77.690002,225.11999500000002,14.44,272.0,259.790009,150.399994,154.240005,47.970001,87.019997,165.350006,117.910004,37.564999,59.419998,107.089996,205.71000700000002,340.130005,58.259997999999996,41.16,234.61999500000002,32.889998999999996,345.97000099999997,140.46000700000002,67.809898,180.320007,69.815002,35.02,59.07,182.490005,277.554993,67.974998,212.690002,154.310104,63.720001,156.130005,284.734985,58.349998,69.239998,130.83999599999999,107.209999,181.244995,130.099899,104.050003,85.220001,76.33000200000001
