Date,A,ABBV,ABC,ABT,AET,AGN,ALGN,ALXN,AMGN,ANTM,BAX,BDX,BIIB,BMY,BSX,CAH,CELG,CERN,CI,CNC,COO,DGX,DHR,DVA,ESRX,EVHC,EW,GILD,HCA,HOLX,HSIC,HUM,IDXX,ILMN,INCY,IQV,ISRG,JNJ,LH,LLY,MCK,MDT,MRK,MTD,MYL,PDCO,PFE,PKI,PRGO,REGN,RMD,SYK,TMO,UHS,UNH,VAR,VRTX,WAT,XRAY,ZBH,ZTS
2017-11-20,69.80545,92.93337199999999,77.158417,55.026848,174.46357700000002,170.376709,255.50999500000003,108.489998,167.523636,218.83868399999997,63.572788,220.741165,309.459991,60.403648,28.35,54.179089000000005,103.150002,65.730003,199.41000400000001,93.779999,239.910095,91.99379,93.53981800000001,54.759997999999996,61.419998,28.99,107.160004,71.640213,74.352875,40.189999,67.5,233.103638,155.399994,210.669998,98.949997,103.900002,393.02999900000003,136.21821599999998,150.720001,82.56551400000001,137.617538,78.45609300000001,53.6437,631.919983,36.5,34.57251,35.025509,72.686066,84.84623,385.22000099999997,84.39807900000001,154.282623,190.850372,96.707542,209.542496,109.239998,144.639999,200.270004,66.34146899999999,111.95590200000001,70.833549
2017-11-21,69.755569,94.005676,79.150627,55.852897999999996,175.96946699999998,169.928665,256.429993,108.050003,168.565765,219.357117,63.941013,226.052902,309.059998,60.840786,28.799999,54.888348,104.5,66.68,201.990005,93.91999799999999,240.080078,92.04355600000001,94.03907,55.169998,61.189999,30.0,109.519997,72.017639,75.62846400000001,40.599998,67.970001,236.03889500000002,155.58999599999999,212.05000299999998,98.949997,104.360001,398.48999,136.623123,152.83999599999999,82.893074,142.2267,82.194939,53.812267000000006,627.619995,37.23,34.55265,35.213768,73.19561800000001,86.389801,384.440002,85.34458199999999,155.259659,192.778854,98.594185,211.884598,108.400002,145.110001,198.059998,66.9207,113.333145,71.242882
2017-11-22,68.538261,93.79718000000001,81.083076,55.53442,175.76004,174.070602,254.38000499999998,107.599998,168.684875,219.75590499999998,63.732020999999996,223.461807,309.799988,60.741431999999996,28.469998999999998,56.119686,105.160004,70.029999,200.720001,96.949997,238.87022400000004,92.103287,93.61970500000001,55.389998999999996,62.119999,30.059998999999998,108.809998,72.32553100000001,76.80439799999999,40.880001,69.949997,237.915878,154.059998,215.350006,99.0,103.949997,396.589996,135.586166,151.91000400000001,83.061821,145.143509,81.87673199999999,53.911423,626.349976,37.279999,35.039169,35.104778,72.97580699999999,86.340012,387.540009,84.956009,154.322495,192.598999,100.400963,210.509232,108.790001,147.03999299999998,196.570007,67.499916,112.844124,70.953354
2017-11-24,69.206779,94.045395,80.913742,55.86285,175.979446,172.776245,254.75999500000003,108.610001,168.843658,219.725998,63.811638,225.504791,308.97000099999997,61.029545,28.66,55.528641,104.5,70.57,200.600006,97.16999799999999,242.259796,91.20734399999999,93.879311,57.150002,61.18,29.9,109.339996,71.967972,76.923988,40.869999,69.970001,240.12229900000003,154.809998,214.86000099999998,98.779999,104.269997,398.149994,136.297226,151.08999599999999,83.409233,144.00863600000002,82.781616,53.89159,635.02002,37.369999,35.01931,35.164229999999996,73.295525,86.210548,384.850006,84.7966,154.202866,193.358398,100.301147,211.794891,108.870003,146.550003,195.949997,67.420029,112.844124,71.172997
2017-11-27,69.156891,94.74041,80.80416899999999,55.882755,175.610443,171.631256,262.420013,107.75,168.436752,219.367081,64.42865,224.627792,311.730011,61.208369999999995,28.51,55.05580500000001,103.33000200000001,69.519997,199.929993,98.089996,243.25967400000002,92.08337399999999,93.90927099999999,57.990002000000004,61.470001,30.07,109.860001,71.213135,77.083435,40.77,69.889999,243.16738900000001,155.429993,223.83999599999999,97.860001,102.550003,403.700012,137.22131299999998,151.550003,84.183464,144.197784,80.951973,54.089905,633.76001,36.459998999999996,35.803696,35.164229999999996,73.495346,85.702667,374.52999900000003,84.368187,154.65150500000001,193.768082,100.560684,211.68525699999998,109.459999,148.550003,196.71000700000002,67.909378,113.16348300000001,71.422585
2017-11-28,70.43405899999999,94.74041,82.826263,55.753372,178.352951,171.173248,264.230011,108.099998,168.982605,221.610306,65.732353,226.371796,317.140015,62.112438,26.389999,56.70088199999999,103.989998,69.75,200.550003,97.809998,243.219681,92.92955,94.178864,58.48,61.439999,30.719998999999998,113.209999,72.097092,77.800957,40.450001,70.5,243.82632400000003,155.020004,226.27999900000003,95.83000200000001,101.730003,402.230011,139.129105,151.220001,84.4217,147.08471699999998,81.996063,54.466702000000005,634.1400150000001,36.880001,36.071777000000004,35.520920000000004,73.735146,86.66864,366.0,84.876312,155.309525,196.146225,102.147858,215.412674,109.529999,147.320007,197.800003,68.488602,114.979851,71.272827
2017-11-29,68.538261,95.137558,84.330383,55.315468,179.08097800000002,174.926865,258.369995,107.370003,170.937836,226.62515299999998,64.86653100000001,226.10273700000002,319.959991,62.489964,25.950001,58.227748999999996,103.120003,69.769997,205.830002,99.010002,242.559769,96.891624,93.79943100000001,60.639998999999996,62.860001000000004,31.83,116.370003,73.169762,79.863823,42.27,70.300003,249.72680699999998,154.0,227.479996,95.959999,101.309998,394.299988,138.920425,157.020004,84.332359,147.453049,81.648033,54.893074,625.4400019999999,36.860001000000004,36.68737,35.877617,73.115685,87.355774,358.630005,84.936089,153.634598,192.469101,107.278702,222.13000499999998,111.220001,143.75,195.679993,68.268898,116.287231,71.49247
2017-11-30,69.08704399999999,96.229721,84.489761,56.101707,179.689301,173.074951,260.880005,109.809998,174.342102,234.252106,65.375336,227.428177,322.170013,62.778068999999995,26.280001000000002,58.306553,100.83000200000001,70.690002,211.729996,102.089996,241.149933,98.016533,94.21880300000001,61.060001,65.18,31.93,117.199997,74.272224,84.70706899999999,41.720001,71.449997,260.439484,156.41000400000001,230.02999900000003,98.989998,102.010002,399.77999900000003,138.443497,158.270004,84.014725,147.413147,81.66791500000001,54.803833,629.210022,36.529999,36.290211,35.927158,73.61524200000001,87.006584,361.859985,85.085533,155.528854,192.608994,108.25786599999999,228.169998,111.75,144.28999299999998,197.169998,66.9207,116.866074,72.171356
2017-12-01,68.538261,95.634003,84.619247,55.713561999999996,180.816223,169.201843,254.07000699999998,108.959999,175.870544,231.63999900000002,65.335426,225.554611,319.350006,62.827746999999995,26.15,58.02088199999999,102.139999,70.16999799999999,208.41000400000001,101.099998,238.070328,98.763153,93.679611,61.110001000000004,64.410004,30.74,116.410004,74.828415,83.760345,40.849998,70.660004,258.113251,155.0,225.24000499999997,97.940002,102.269997,396.660004,139.089355,156.490005,84.689705,146.066132,80.812752,55.398773,624.6400150000001,38.119999,35.158314000000004,36.016331,73.05574,86.797073,373.47000099999997,83.939774,155.399246,192.049423,107.96810900000001,226.77999900000003,112.410004,140.78999299999998,198.16000400000001,65.991936,114.341125,72.181335
2017-12-04,66.093666,94.541832,87.079636,54.449608,178.213333,166.175049,225.80000299999998,111.75,177.34936499999998,224.94999700000002,64.09835799999999,218.169998,317.399994,62.062767,24.9,60.109238,102.610001,69.790001,204.110001,98.279999,229.711365,99.788513,92.681107,61.93,68.160004,30.83,113.800003,72.59369699999999,83.979584,41.849998,71.209999,251.87333700000002,159.300003,213.44999700000002,93.68,101.269997,369.950012,138.125519,157.91000400000001,84.947784,152.751297,79.42063900000001,55.745823,606.799988,37.439999,37.034882,35.728996,69.718674,86.098709,378.369995,83.262276,151.89984099999998,181.887405,106.169647,221.419998,109.559998,138.78999299999998,194.669998,65.662376,114.59063,70.903435
2017-12-05,65.684578,94.73048399999999,85.555595,54.529228,178.20336899999998,163.566422,227.36000099999998,108.900002,177.329514,223.49000499999997,63.868896,218.319504,319.869995,61.6157,24.940001000000002,59.449238,102.559998,70.089996,204.119995,99.730003,231.86109900000002,97.429192,92.60122700000001,60.93,67.839996,31.23,113.050003,72.792343,82.933205,41.889998999999996,71.099998,252.931625,159.779999,211.059998,93.709999,101.0,369.5,138.781326,155.220001,85.42423199999999,150.35661299999998,80.464729,55.299618,612.25,37.41,36.061848,35.302944000000004,69.299042,83.385056,372.339996,84.03939799999999,151.570847,182.307068,105.859909,220.08999599999999,109.260002,138.360001,194.259995,65.52256,115.259293,70.733711
2017-12-06,65.744446,93.727676,85.65520500000001,54.39984499999999,178.412796,167.270264,233.00999500000003,109.41999799999999,174.897903,222.710007,63.569607,218.169998,314.660004,60.57254399999999,25.24,58.828644,102.16999799999999,69.58000200000001,204.21000700000002,98.510002,234.04083300000002,96.951355,92.391541,69.199997,68.57,30.530001000000002,113.360001,72.792343,82.813614,41.439999,67.58000200000001,249.89652999999998,159.990005,213.979996,93.790001,101.010002,379.040009,140.162476,155.509995,84.689705,150.1371,81.041466,53.89159,615.97998,36.990002000000004,34.56258,35.233585,69.478882,82.187851,375.130005,84.866348,151.301651,183.725952,107.568459,219.940002,111.040001,137.279999,195.199997,65.412704,115.54871399999999,70.853523
2017-12-07,66.56263,93.56881,85.59543599999999,54.429703,178.34298700000002,164.153854,241.38000499999998,106.779999,172.654861,223.63999900000002,63.370079000000004,217.809998,319.570007,61.436871,25.040001,57.626854,102.730003,69.940002,206.0,100.900002,238.77023300000002,96.184822,92.541313,67.139999,67.410004,31.200001,117.449997,72.226212,84.76686099999999,41.68,67.57,253.490723,159.779999,214.669998,94.83000200000001,100.91999799999999,383.77999900000003,139.119156,155.259995,85.235641,149.678116,80.116699,54.308052,620.150024,37.369999,34.959736,35.174133000000005,70.048386,82.676712,373.609985,85.45416999999999,150.693497,185.484589,110.24616999999999,220.149994,111.959999,138.779999,196.470001,64.903389,114.55070500000001,71.52241500000001
2017-12-08,67.231148,95.266632,86.362434,54.379940000000005,182.232361,167.07113600000002,238.42999300000002,114.459999,174.093979,224.850006,63.898830000000004,219.67999300000002,325.769989,62.013088,25.77,58.011028,106.089996,70.41999799999999,209.97000099999997,101.339996,226.531754,96.652702,93.040565,67.709999,68.150002,32.07,118.029999,73.716026,84.547623,42.689999,67.900002,256.07653799999997,160.570007,217.649994,96.58000200000001,101.349998,379.609985,139.69546499999998,156.259995,85.811348,152.23246799999998,80.613884,55.101303,623.1900019999999,38.669998,35.217892,35.411934,70.967575,85.400337,380.77999900000003,86.051964,151.471146,187.812759,111.465134,223.91000400000001,111.980003,143.610001,199.28999299999998,64.813507,113.153503,71.762024
2017-12-11,66.85199,95.78293599999999,86.432167,54.678513,181.075531,172.00958300000002,233.66000400000001,111.900002,175.503326,226.020004,63.988613,218.309998,328.02999900000003,62.60918,25.5,59.340881,108.0,70.129997,209.16000400000001,99.699997,228.42152400000003,96.66265899999999,93.070518,69.510002,68.389999,32.900002,118.18,75.364754,84.677177,43.82,68.32,252.622131,159.699997,214.11000099999998,97.25,101.68,373.549988,140.241974,155.78999299999998,86.029724,153.46971100000002,80.812752,55.86480699999999,624.669983,39.490002000000004,35.257603,35.877617,70.747765,85.390366,381.320007,86.121712,152.248795,189.341568,110.88563500000001,222.770004,111.18,141.679993,197.759995,64.93334200000001,113.283249,71.652199
2017-12-12,66.911858,95.614143,87.478081,55.434898,180.836182,171.123459,234.36999500000002,113.599998,174.937592,228.75,64.158211,218.99000499999997,327.75,62.867481000000005,25.610001,59.360577,109.040001,70.360001,208.479996,100.860001,229.63137799999998,96.57306700000001,93.579758,70.400002,68.559998,33.400002,115.57,75.573326,86.152069,43.57,67.809998,254.229538,159.270004,212.63999900000002,95.400002,101.650002,370.48999,141.69268799999998,156.020004,86.069435,154.208069,81.538651,56.58865,625.01001,39.290001000000004,35.535614,36.244225,71.05749499999999,85.719597,381.72000099999997,85.523911,153.20588700000002,189.341568,112.34439099999999,222.49000499999997,111.449997,140.91000400000001,197.5,64.903389,113.31318700000001,72.111458
2017-12-13,66.5327,96.656662,88.135513,54.797943000000004,178.622223,168.504883,235.63000499999998,113.540001,176.049194,232.059998,64.567245,218.940002,330.709991,63.056248,25.709999,59.665955000000004,108.199997,69.660004,207.919998,101.190002,224.16206400000002,96.702477,94.009117,71.300003,68.57,33.369999,115.400002,76.060005,87.288139,43.68,68.699997,255.82695,158.199997,214.55000299999998,98.099998,102.220001,371.079987,141.980835,156.259995,87.24071500000001,154.866623,81.459099,56.43,626.3900150000001,39.529999,35.734196000000004,36.303669,71.247322,85.81935899999999,386.670013,84.696976,152.84697,191.320007,113.783165,224.350006,112.41999799999999,144.800003,197.199997,65.971962,113.293221,72.2612
2017-12-14,66.363075,95.614143,88.962273,54.469513,178.003922,170.19751000000002,233.80000299999998,113.089996,173.607651,227.11999500000002,64.62710600000001,218.770004,323.549988,61.724982999999995,25.620001000000002,59.449238,108.239998,68.57,203.630005,99.019997,224.83197,96.682571,92.71106,69.029999,69.019997,32.959998999999996,114.309998,74.339996,85.853111,42.959998999999996,68.690002,250.206024,155.25,210.850006,95.970001,101.470001,360.559998,140.748718,155.83999599999999,85.860985,156.852203,81.369606,56.009997999999996,629.929993,40.009997999999996,34.870377000000005,36.12532,70.76775400000001,83.843979,383.119995,83.620949,150.882919,188.320007,112.833977,221.25,109.769997,142.529999,193.979996,65.562508,112.594627,71.642227
2017-12-15,67.46064799999999,96.755951,92.807243,55.235847,179.21061699999998,170.93428,233.55000299999998,115.760002,175.711746,226.210007,65.175812,221.460007,327.940002,62.00315500000001,25.780001000000002,62.246849,109.410004,69.41999799999999,204.139999,94.860001,229.271423,98.54414399999999,93.859344,70.519997,71.550003,34.299999,114.220001,75.57,88.15514399999999,43.529999,70.160004,253.23113999999998,156.600006,216.55000299999998,96.410004,102.059998,369.869995,141.553574,159.059998,85.900688,162.240265,83.030212,56.240002000000004,639.9400019999999,40.52,36.240565999999994,36.858532000000004,72.06660500000001,86.298241,388.950012,84.975945,153.784134,192.270004,113.343544,221.82000699999998,111.870003,145.860001,196.559998,66.391403,115.00978899999998,71.84189599999999
2017-12-18,67.510536,97.490685,92.040245,56.131565,176.85703999999998,170.167633,235.47000099999997,116.089996,174.818497,227.020004,65.295517,221.729996,325.950012,61.993221,25.780001000000002,61.45879,108.040001,68.980003,206.33999599999999,97.93,224.03207400000002,98.285324,94.21880300000001,71.07,73.379997,33.860001000000004,114.91999799999999,75.129997,89.380913,43.360001000000004,70.160004,245.98284900000002,157.300003,217.289993,93.559998,102.480003,371.899994,140.897781,161.46000700000002,85.444092,159.905441,82.96060899999999,56.220001,642.98999,41.669998,36.449073999999996,36.789173,73.095703,86.17851999999999,383.390015,85.38443000000001,155.020401,193.570007,113.02381100000001,222.669998,110.779999,145.440002,197.720001,66.56118000000001,114.201408,72.510788
2017-12-19,67.600334,97.222603,93.424835,56.529658999999995,178.313065,168.833466,235.05000299999998,115.720001,175.543015,227.99000499999997,65.624741,221.330002,327.019989,61.158699,25.49,62.069534,107.059998,68.629997,207.259995,100.940002,223.85209700000001,99.031944,94.23877,71.800003,73.660004,33.139998999999996,114.32,74.349998,88.523872,43.490002000000004,71.489998,244.76481600000002,157.389999,214.74000499999997,95.019997,101.260002,367.350006,140.87789899999999,163.949997,86.069435,159.616089,81.57843000000001,56.23,635.070007,41.240002000000004,37.163959999999996,36.600914,73.775101,85.689667,385.72000099999997,85.802887,154.791077,193.889999,112.943878,222.039993,110.699997,145.149994,198.080002,66.511238,121.13752,72.68051899999999
2017-12-20,67.251114,96.71624,93.375031,56.748615,179.061035,164.990219,233.649994,118.349998,175.781219,227.919998,65.135902,218.99000499999997,333.47000099999997,60.801044,25.370001000000002,62.512817000000005,108.269997,68.519997,206.029999,102.949997,224.582001,98.593925,94.47841600000001,71.75,73.989998,32.619999,114.150002,74.010002,86.152069,43.439999,71.099998,244.76481600000002,158.679993,216.440002,94.029999,100.32,367.209991,140.261841,163.029999,85.10659799999999,160.284592,80.922134,56.110001000000004,626.659973,41.220001,36.250496000000005,36.12532,73.585274,86.328171,382.890015,85.254906,154.312531,192.28999299999998,112.684097,222.38000499999998,110.790001,145.119995,196.059998,66.061844,120.937927,72.59066
2017-12-21,67.37084200000001,97.212677,92.627945,56.65904200000001,180.237808,166.90188600000002,218.75999500000003,118.239998,175.354446,225.080002,64.37769300000001,217.77999900000003,322.519989,61.099087,25.139999,61.744461,107.879997,67.889999,204.520004,102.589996,221.742371,98.70343000000001,93.679611,71.900002,74.459999,34.52,113.300003,73.019997,87.537277,43.25,71.160004,243.18736299999998,157.279999,214.57000699999998,96.360001,100.139999,361.329987,140.162476,161.380005,84.977562,159.03736899999998,81.02158399999999,56.599998,618.429993,41.959998999999996,36.051918,35.907345,73.215591,86.97665400000001,384.140015,84.667084,153.634598,191.130005,114.672409,221.690002,110.709999,148.820007,194.520004,65.412704,119.71038100000001,72.161369
2017-12-22,67.20121800000001,97.510536,92.100014,56.65904200000001,179.46991,164.183731,223.11999500000002,118.779999,175.09638999999999,225.600006,64.567245,217.229996,319.5,60.56260699999999,25.1,61.557301,106.33000200000001,67.379997,203.389999,102.160004,219.772614,98.793022,93.320145,71.980003,74.529999,34.380001,112.489998,72.709999,88.782974,43.369999,71.010002,244.605072,157.649994,215.72000099999997,95.809998,99.379997,363.160004,139.228455,160.720001,84.441551,158.089462,81.081238,56.360001000000004,614.77002,42.049999,35.992344,35.808258,72.985802,86.807053,381.0,84.7966,153.674469,190.419998,114.962158,220.0,110.910004,149.970001,193.78999299999998,65.732285,119.880043,71.871841
2017-12-26,67.10144,97.053818,92.88694,56.72871,179.92865,163.72573899999998,223.539993,119.220001,174.768875,225.42999300000002,64.86653100000001,217.020004,319.77999900000003,60.860649,25.129998999999998,61.734607999999994,106.970001,67.68,203.779999,102.260002,220.412521,98.822884,93.180359,72.099998,74.989998,33.740002000000004,112.160004,72.699997,88.832802,43.23,70.620003,245.853058,157.070007,214.210007,95.400002,98.349998,365.829987,139.198654,161.03999299999998,84.362137,158.548447,81.011635,56.34,613.530029,42.27,35.982418,35.877617,72.985802,87.724907,387.429993,85.274834,153.744263,190.33999599999999,114.282738,219.600006,110.82,150.600006,193.820007,66.1717,119.72036000000001,72.22126800000001
2017-12-27,67.151329,97.391388,92.239464,57.196472,180.357498,164.85083,226.44999700000002,119.800003,174.88798500000001,225.24000499999997,64.62710600000001,217.32000699999998,320.070007,61.277916000000005,25.200001,61.370132,104.459999,67.610001,202.71000700000002,103.019997,221.16242999999997,98.753197,93.41999799999999,72.309998,74.879997,34.560001,113.160004,72.980003,87.587112,43.23,70.459999,247.749985,156.690002,215.460007,96.510002,98.540001,368.089996,139.675613,160.75,84.511032,157.67039499999998,81.300003,56.34,615.929993,42.0,36.121421999999995,35.996517,73.025757,88.303558,384.089996,85.444214,155.149994,191.169998,114.06293500000001,220.419998,111.099998,151.550003,193.449997,65.942001,119.900002,72.331085
2017-12-28,67.300995,97.093529,92.2295,57.186519999999994,180.73645,163.904953,226.479996,120.260002,173.935181,227.039993,64.746826,214.32000699999998,320.329987,61.367329000000005,25.190001000000002,61.212520999999995,104.75,67.93,205.240005,102.900002,220.15255699999997,98.68351,93.559998,72.360001,74.989998,34.639998999999996,114.550003,72.480003,88.005661,43.299999,70.559998,249.00999500000003,158.78999299999998,217.520004,95.379997,98.309998,368.869995,139.665665,160.850006,84.4217,157.381027,81.339996,56.599998,622.599976,41.860001000000004,36.161133,36.036148,73.355469,87.06644399999999,382.820007,85.942368,155.619995,191.169998,114.272751,222.770004,112.290001,151.169998,194.809998,66.43,121.75,72.271187
2017-12-29,66.970001,96.02121700000001,91.462502,56.798374,179.898743,162.869476,222.190002,119.589996,172.595306,225.00999500000003,64.487434,214.059998,318.570007,60.88052,24.790001,60.807602,104.360001,67.389999,203.08999599999999,100.879997,217.852844,98.04639399999999,92.82,72.25,74.639999,34.560001,112.709999,71.639999,87.537277,42.75,69.879997,248.07000699999998,156.380005,218.49000499999997,94.709999,97.900002,364.940002,138.831009,159.509995,83.836052,155.604965,80.75,56.27,619.52002,42.310001,35.873199,35.887527,73.05574,86.956711,375.959991,84.378151,154.83999599999999,189.880005,113.253616,220.460007,111.150002,149.860001,193.190002,65.83000200000001,120.66999799999999,71.921761
2018-01-02,67.599998,97.709114,93.673859,58.510189000000004,180.197922,169.5802,224.61999500000002,124.050003,175.672043,226.0,67.011459,217.83999599999999,334.170013,60.910328,25.280001000000002,63.23,106.160004,68.57,202.559998,102.589996,220.59249900000003,98.454552,92.440002,72.540001,75.230003,35.18,111.58000200000001,74.099998,89.20153,42.869999,71.470001,251.63999900000002,157.809998,224.02999900000003,100.889999,99.760002,375.25,138.34411599999999,162.300003,84.054428,158.648224,82.209999,56.220001,626.099976,43.110001000000004,37.61076,36.105507,73.845047,89.480804,382.600006,85.215057,157.899994,192.979996,115.501701,221.16000400000001,110.980003,152.91000400000001,195.690002,67.139999,124.059998,71.652199
2018-01-03,69.32,99.23814399999999,94.022499,58.639568000000004,181.304901,169.40097,231.19999700000002,124.949997,178.986984,229.149994,68.088913,219.99000499999997,339.850006,60.959998999999996,25.559998999999998,62.860001000000004,109.139999,69.07,205.96000700000002,104.43,226.711746,98.80297900000001,93.66999799999999,72.910004,75.660004,35.0,114.589996,74.660004,86.740044,43.490002000000004,72.139999,251.27999900000003,162.050003,230.32000699999998,100.980003,99.519997,383.820007,139.665665,163.050003,84.511032,156.413177,83.91999799999999,56.139998999999996,631.539978,43.139998999999996,36.965378,36.373028000000005,76.093071,89.231392,393.77999900000003,86.101776,158.78999299999998,196.520004,113.29357900000001,223.479996,111.309998,152.009995,197.770004,66.910004,124.91999799999999,71.981659
2018-01-04,68.800003,98.672203,93.813316,58.540046999999994,182.870621,170.83471699999998,233.30000299999998,122.690002,178.232697,230.210007,68.24854300000001,220.99000499999997,339.98999,61.75,25.32,63.66,106.68,69.010002,207.03999299999998,102.5,223.522141,98.63374300000001,94.120003,74.849998,76.08000200000001,35.400002,115.410004,73.900002,85.663765,43.77,72.18,258.359985,163.96000700000002,232.99000499999997,98.440002,97.279999,376.920013,139.655731,162.46000700000002,84.888222,154.716949,84.120003,57.049999,627.030029,44.310001,37.203674,36.452293,76.29289200000001,90.867561,382.950012,86.221336,158.740005,198.979996,112.694092,224.44999700000002,109.860001,153.070007,199.66000400000001,66.900002,124.739998,72.410957
2018-01-05,69.900002,100.38988499999999,94.948875,58.70924,185.30397,171.541626,241.07000699999998,122.800003,179.29466200000002,234.33999599999999,69.016724,222.080002,342.48999,61.889998999999996,25.969998999999998,63.220001,104.989998,70.529999,210.55000299999998,105.489998,230.471268,99.46000699999999,94.709999,75.529999,76.010002,35.0,115.860001,74.519997,86.63041700000001,43.98,73.33000200000001,264.329987,166.600006,228.169998,99.849998,98.559998,379.01001,140.80835,166.479996,85.93046600000001,156.812302,85.540001,56.990002000000004,637.349976,44.540001000000004,37.412182,36.521652,76.872383,90.967331,385.100006,87.367104,161.059998,202.389999,111.874794,228.729996,110.870003,155.690002,202.229996,67.839996,125.980003,73.239594
2018-01-08,70.050003,98.781418,96.522728,58.540046999999994,184.147125,169.819153,248.899994,119.699997,179.245041,231.82000699999998,69.116486,221.399994,329.649994,61.91,25.809998999999998,65.220001,104.18,70.589996,208.220001,104.91999799999999,231.621124,99.690002,95.25,75.660004,76.559998,35.060001,118.139999,74.400002,86.451042,44.419998,74.339996,258.549988,165.080002,227.059998,100.809998,98.599998,391.859985,140.987198,165.940002,85.493713,158.79788200000002,85.510002,56.66,633.179993,44.560001,37.511466999999996,36.115414,76.702522,89.919777,372.519989,87.86526500000001,163.259995,202.720001,110.056335,224.75999500000003,111.400002,156.889999,204.759995,68.300003,126.220001,74.118149
