Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,CBS,CCL,CHTR,CMCSA,CMG,DG,DHI,DIS,DISCA,DISCK,DISH,DLTR,DRI,EXPE,F,FL,FOX,FOXA,GM,GPC,GPS,GRMN,GT,HAS,HBI,HD,HLT,HOG,HRB,IPG,JWN,KMX,KORS,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MAT,MCD,MGM,MHK,NCLH,NFLX,NKE,NWL,NWS,NWSA,OMC,ORLY,PHM,PVH,RCL,RL,ROST,SBUX,SIG,SNI,TGT,TIF,TJX,TPR,TRIP,TSCO,TWX,UA,UAA,ULTA,VFC,VIAB,WHR,WYN,WYNN,YUM
2017-11-28,92.783501,1193.599976,85.199097,664.219971,57.731556000000005,,53.938087,54.399119999999996,66.07985699999999,325.890015,36.106991,285.859985,87.49170699999999,49.847286,102.58476999999999,17.969998999999998,16.870001000000002,50.41,100.940002,82.53025799999999,125.332848,11.916541,40.18914,30.17,30.860001,44.066811,87.99981700000001,30.770798,61.87194100000001,31.684340000000002,93.212959,19.607021,174.683807,75.988647,48.523403,25.315775,19.046229999999998,42.357243,67.459999,57.869999,45.505402000000004,51.664909,46.981674,61.50526,38.919998,81.36734,21.845991,126.605011,18.24,169.25384499999998,33.026218,280.089996,55.310001,199.179993,59.203701,30.29743,16.35,16.15,69.512947,228.47000099999997,33.152271,137.52504,124.584557,94.062538,72.656609,56.354335999999996,52.778889,79.928169,56.156268999999995,93.57265500000001,72.349014,40.052132,34.709998999999996,67.471954,89.231903,11.51,12.88,217.07000699999998,73.08470200000001,26.846870000000003,166.34579499999998,110.349998,157.02174399999998,80.656349
2017-11-29,99.88916800000001,1161.27002,85.475403,688.919983,58.507282,,54.504391000000005,56.167393000000004,65.275085,331.670013,37.043282,301.98999,88.439125,50.394405,104.400162,18.870001000000002,17.780001000000002,51.279999,104.139999,84.26909599999999,121.682953,12.258128999999998,42.315342,31.299999,32.099998,42.977894,90.12741899999999,32.280533,61.360606999999995,32.013034999999995,92.27864100000001,20.162968,176.24488799999997,76.417847,48.257385,25.632842999999998,19.694529,45.424595000000004,68.5,58.650002,47.176871999999996,51.872279999999996,47.725842,62.144897,39.5,82.98114,23.629538,126.19596100000001,18.24,168.354935,33.423527,279.100006,55.290001000000004,188.149994,59.978779,30.257759000000004,16.450001,16.35,71.756248,236.32000699999998,33.720768,137.10514799999999,123.495186,94.191917,75.78999300000001,57.199749,52.073048,81.094208,61.174828000000005,92.090065,74.470192,40.899479,34.57,69.07534799999999,90.526268,12.18,13.57,223.100006,73.193306,28.227451000000002,167.845581,112.269997,155.59608500000002,81.432755
2017-11-30,100.938538,1176.75,87.669899,686.76001,59.283001,,55.491028,55.69055600000001,65.215477,326.209991,37.391903000000006,304.390015,87.840752,50.858112,103.983513,19.02,18.08,50.650002,102.760002,83.782219,122.161629,12.21909,42.563728000000005,31.15,31.940001000000002,42.271568,91.57537099999999,32.09182,61.045937,32.242126,92.45755,20.738768,178.800323,77.415993,49.459389,25.940001000000002,19.605324,45.116867,68.910004,58.439999,47.443909000000005,55.367954000000005,47.864754,62.74456,39.419998,83.050873,23.452168,126.70478100000001,18.25,170.888901,33.890358,282.609985,54.16,187.580002,60.038391000000004,30.713957,16.4,16.16,70.29023000000001,236.210007,34.039921,134.51580800000002,122.683098,94.689499,76.029999,57.50808000000001,51.983578,81.562607,59.409409,94.030365,75.23700699999999,41.076832,34.619999,67.959946,91.113716,11.93,13.29,221.710007,72.038094,28.12813,167.428421,112.389999,157.599976,83.085098
2017-12-01,99.21958199999999,1162.349976,86.69830300000001,678.400024,60.01894,,54.823299,56.733639000000004,65.573151,336.269989,38.278393,307.589996,87.741028,50.2897,104.41008000000001,19.459999,18.4,50.32,103.010002,84.497635,122.361076,12.277648,43.030696999999996,31.469998999999998,32.189999,41.977268,91.46701800000001,31.764046,60.21009399999999,31.993113,91.28469100000001,20.689131,179.39691200000001,77.106567,49.291893,25.860001,19.912585999999997,45.1665,68.379997,57.98,47.523033,55.150707,47.507553,62.524685,39.32,83.907585,23.836470000000002,126.565102,17.26,171.78323400000002,33.791035,284.820007,54.810001,186.820007,59.699420999999994,31.249493,16.450001,16.200001,72.19899699999999,234.399994,33.850421999999995,137.275101,124.02006499999999,95.137314,75.730003,57.010777000000004,51.685337,82.021057,59.022597999999995,96.766701,75.03782700000001,40.929043,34.290001000000004,67.88028,90.904625,11.73,13.15,212.580002,70.882889,28.207588,166.325943,111.66999799999999,158.527145,83.015427
2017-12-04,103.956696,1133.949951,87.360001,709.77002,62.206871,,54.055916,59.70393000000001,66.815063,334.0,40.160934000000005,315.600006,90.523445,50.439281,109.340424,20.85,19.52,51.599998,106.370003,85.511124,121.902344,12.326447,45.464897,32.310001,33.09,42.232327000000005,92.550522,33.859798,59.836422,31.943312,91.58287800000001,20.996887,183.851517,77.515816,51.045639,26.25,20.497375,46.913601,70.709999,58.790001000000004,49.600002,56.385059,47.924285999999995,62.944447,39.279999,87.702995,25.422939000000003,127.43308300000001,16.85,169.577194,33.989689,284.649994,55.41,184.03999299999998,59.918755000000004,31.547012,16.75,16.540001,73.497757,250.38999900000002,34.349102,134.24588,123.871513,99.227425,78.010002,58.44300500000001,49.836234999999995,83.087425,62.047623,95.065201,76.680992,41.037426,34.759997999999996,67.989822,92.30851700000001,11.98,13.35,221.63999900000002,70.320084,28.982304,168.481247,112.209999,157.590012,82.92583499999999
2017-12-05,101.088448,1141.569946,88.769997,712.76001,61.639998999999996,,54.19544200000001,57.71711,65.513542,330.950012,39.364094,315.559998,90.124535,50.100227000000004,106.36436499999999,19.860001,18.57,52.029999,105.889999,85.590614,120.43640900000001,12.131253,43.120117,32.48,32.990002000000004,41.987076,92.74752,33.094997,60.495266,32.09272,90.559105,20.530289,181.813141,77.485863,49.892895,26.290001,20.388348,45.811737,67.720001,59.810001,48.259997999999996,54.607597,47.14043,61.994983999999995,39.240002000000004,85.979614,24.851416,127.233543,15.95,171.90249599999999,33.711571,281.26001,54.330002,184.21000700000002,60.237789,31.517262,16.549999,16.4,74.097946,250.210007,33.401610999999995,133.566055,121.633347,95.326401,77.019997,59.019878000000006,50.134476,81.702141,61.690571,94.547783,75.286789,41.037426,34.389998999999996,68.46785,90.685577,11.72,13.01,223.97000099999997,69.50057199999999,28.743928999999998,167.97468600000002,112.900002,158.96582,82.71680500000001
2017-12-06,97.44066600000001,1152.349976,85.360001,698.650024,60.970001,,52.869953,57.051529,65.632759,322.640015,38.477604,310.670013,90.603226,49.571701000000004,104.618401,19.440001000000002,18.26,49.310001,105.519997,84.984505,118.840828,12.082456,42.543858,32.700001,33.209998999999996,41.349422,92.31411700000001,33.174458,60.43626,31.236117999999998,90.260918,20.391304,179.774765,76.60749799999999,50.129356,28.99,20.150467000000003,44.98782,66.550003,59.849998,48.139998999999996,54.518723,45.681866,60.875614,39.32,82.084587,24.723316,127.00408200000001,15.16,172.389404,32.877224,277.670013,54.310001,185.300003,59.53990600000001,31.527178000000003,16.549999,16.389999,73.271461,245.830002,33.012638,133.24614,121.83141299999998,96.829094,76.790001,58.960201,50.621601,81.233734,60.222691000000005,94.716942,74.739075,41.096542,34.419998,66.734993,89.988602,11.55,12.89,223.13999900000002,70.77426899999999,28.743928999999998,167.964767,112.769997,157.37068200000002,82.856155
2017-12-07,97.550598,1159.790039,84.379997,702.340027,61.490002000000004,,53.497818,56.82304,65.751991,325.22000099999997,37.740520000000004,313.649994,93.116386,50.020451,104.420006,19.530001000000002,18.34,48.950001,107.309998,84.736099,118.88071399999998,12.228849,42.94128,33.77,34.18,41.596905,93.063194,33.452568,60.24943199999999,31.196274,90.797653,20.431013,180.967957,77.136513,50.424927000000004,27.389999,20.011703,44.650311,66.970001,59.950001,48.880001,54.410099,45.810852000000004,61.675163,39.75,83.309875,24.91054,127.552803,15.39,171.82299799999998,33.115612,280.320007,54.34,185.199997,60.417248,30.555279,16.549999,16.360001,71.913666,244.86000099999998,33.501346999999996,133.696014,122.85147099999999,99.486168,76.699997,58.82095699999999,51.009319,81.39318100000001,60.589661,95.045296,73.534081,41.700493,34.450001,66.207169,89.97865300000001,11.93,13.28,221.58999599999999,71.459953,29.439186,169.335419,112.769997,158.437424,82.667038
2017-12-08,100.24895500000001,1162.0,85.220001,721.8900150000001,63.790001000000004,,53.577541000000004,57.271488,66.477272,324.5,37.800284999999995,315.899994,93.126358,50.638725,104.230003,19.66,18.4,48.59,108.66999799999999,85.85889399999999,117.215332,12.306927,44.679992999999996,32.970001,33.299999,41.596905,94.10494200000001,33.263851,61.232773,31.624577000000002,90.807594,20.599783,182.36996499999998,78.23446700000001,50.434779999999996,27.219998999999998,20.041437,45.444447,67.480003,61.810001,49.779999,56.562805000000004,45.939842,62.144897,40.220001,85.27233100000001,25.422939000000003,129.019394,15.04,172.061478,33.065784,280.570007,55.029999,188.53999299999998,61.115134999999995,30.704039,16.799999,16.549999,72.29740100000001,251.07000699999998,34.009997999999996,135.365585,124.02006499999999,101.844696,76.889999,58.29381600000001,52.908127,81.572571,60.867367,95.27415500000001,73.573914,41.978626,34.5,67.38233199999999,90.317177,12.19,13.63,224.539993,72.890938,29.091558000000003,168.55076599999998,113.050003,159.055542,82.93579100000001
2017-12-11,100.788628,1168.920044,85.889999,708.6099849999999,63.619999,,53.378223,57.480762,66.596489,331.48999,38.288349,313.390015,93.096436,50.32959,106.83000200000001,19.77,18.440001000000002,49.43,107.07,85.998001,117.50453200000001,12.277648,44.123604,33.27,33.66,41.250427,92.755623,33.373104,60.927937,31.285919,91.11571500000001,20.500505,181.21653700000002,77.326164,50.040684000000006,27.5,20.021616,45.504009,67.970001,61.040001000000004,50.459998999999996,57.263916,45.761241999999996,61.64518,40.34,85.212563,25.511623,128.27113300000002,15.37,172.16085800000002,33.225231,277.369995,54.720001,186.220001,61.723296999999995,30.66437,16.9,16.59,73.241943,247.24000499999997,33.810001,134.525803,124.23793799999999,100.700264,76.760002,58.751335,52.450821,81.53270699999999,61.254169,95.861221,72.996323,41.114418,35.32,66.87442,90.426704,12.18,13.5,216.13999900000002,72.14563000000001,29.260405,166.733154,112.739998,163.761215,82.069801
2017-12-12,102.9673,1165.079956,85.66999799999999,711.049988,63.52,,53.19883299999999,57.76976,66.119598,329.98999,39.35413,318.380005,90.982201,49.860893,107.43,19.65,18.32,49.630001,106.220001,86.584236,118.36216,12.297168,44.28257,33.599998,34.099998,41.111839,92.001595,33.730675,60.111763,31.445288,91.4636,20.798336,180.769104,76.857033,50.267288,27.540001,20.28923,45.404742999999996,66.860001,61.119999,50.290001000000004,57.589783,45.969612,61.395320999999996,40.59,84.664665,25.314547,128.460678,14.62,171.14726299999998,32.597401,275.339996,53.650002,185.729996,61.982513,30.902386,16.549999,16.219998999999998,73.310822,246.86000099999998,33.689999,132.906219,122.633591,99.655342,76.410004,58.950256,52.709297,81.383224,60.520233,95.025398,73.315002,41.23362,35.099998,67.561584,90.257439,12.38,13.59,214.86999500000002,72.076073,29.389526,165.38235500000002,111.980003,161.817139,81.611923
2017-12-13,102.43762199999999,1164.130005,83.559998,708.210022,64.389999,,52.142433000000004,56.972522999999995,64.98696899999999,329.0,38.427803000000004,319.700012,91.391083,49.671425,107.610001,19.790001,18.5,48.990002000000004,105.589996,87.041306,118.22254199999999,12.326447,45.057541,32.34,32.75,40.98315,92.527435,34.028648,60.32,31.644496999999998,94.872864,21.086235000000002,181.99211100000002,76.60749799999999,50.257435,27.309998999999998,19.972054999999997,45.930859000000005,67.470001,61.099998,50.720001,58.083523,45.919998,61.075504,40.07,85.27233100000001,25.452501,128.171356,15.59,172.458969,33.045853,275.51001,53.16,187.860001,64.106094,31.140402,16.5,16.280001000000002,72.523697,245.919998,33.32,132.576309,120.51426699999999,95.75431800000001,76.970001,59.169070999999995,53.5742,81.28355400000001,62.156718999999995,95.622414,73.59384200000001,41.98856,34.709998999999996,67.641258,89.66999100000001,12.36,13.62,215.02999900000003,72.602753,29.32,165.90876799999998,111.800003,164.349426,81.81100500000001
2017-12-14,100.139015,1174.26001,83.050003,701.22998,63.75,,51.365082,57.929207,64.758453,328.679993,38.965668,314.019989,90.543396,50.199946999999995,110.57,20.040001,18.65,48.52,104.650002,86.405388,119.568817,12.160532,44.044121000000004,34.220001,34.880001,40.39909,90.761414,32.955944,59.459998999999996,31.176353000000002,95.290329,21.106091,181.097229,75.878853,49.637221999999994,26.889999,20.001791,44.630459,67.089996,61.41,49.779999,57.83665500000001,45.990002000000004,61.105484,39.310001,85.252411,24.799999,127.423103,16.24,172.051544,32.716991,273.559998,52.810001,189.559998,64.335396,30.228006,16.450001,16.219998999999998,71.923508,241.44999700000002,33.049999,131.65653999999998,120.484558,96.381264,75.510002,59.377937,52.947891000000006,81.16397099999999,61.432697,98.846313,73.115822,42.534896999999994,34.490002000000004,66.505936,89.261772,12.45,13.82,217.169998,72.890938,29.709999,162.809906,110.769997,164.498962,81.661697
2017-12-15,100.63871800000001,1179.140015,84.400002,697.0599980000001,65.32,,51.355109999999996,58.696548,65.52346800000001,322.309998,39.553340999999996,312.119995,90.683014,50.439281,111.269997,21.040001,19.75,48.57,106.290001,87.846138,120.546104,12.277648,45.35561,34.220001,34.990002000000004,40.537678,91.257492,33.333378,58.360001000000004,31.335720000000002,93.501205,21.304642,181.544678,76.946861,50.073853,27.200001,20.279318,45.156578,67.730003,61.650002,51.349998,57.382416000000006,46.779999,61.365341,39.509997999999996,86.358162,24.59,129.518234,15.48,172.96575900000002,32.766815,274.709991,54.0,190.119995,64.594612,30.337099,16.35,16.02,73.21243299999999,240.19999700000002,33.43,134.00593600000002,123.881409,95.644852,75.959999,57.97554399999999,53.435019999999994,82.927963,62.09721,100.836372,73.862717,42.544834,35.029999,68.139206,89.859169,13.62,15.17,218.25,73.944313,30.24,163.376053,112.610001,165.525833,81.92049399999999
2017-12-18,102.647491,1190.579956,84.239998,704.400024,67.010002,,52.012871000000004,58.796204,66.16926600000001,323.230011,39.384014,313.420013,92.298615,51.306862,111.029999,21.639999,20.41,49.849998,109.099998,89.96255500000001,121.62312299999999,12.355725,46.269672,34.5,35.189999,41.725597,92.706017,34.197502,58.630001,31.853665999999997,90.996445,20.967104,183.68248,77.94500699999999,51.254749,27.700001,20.150467000000003,46.288219,68.519997,63.189999,53.279999,60.246101,47.139998999999996,62.324799,40.389998999999996,87.105293,25.85,133.030029,14.84,173.104874,32.836575,275.140015,54.98,190.419998,64.614548,30.585032,16.6,16.33,72.87518299999999,245.88000499999998,33.84,136.27536,125.357018,97.585411,77.559998,57.71694599999999,54.598164000000004,83.107353,63.555172,100.110001,75.157333,43.200439,35.459998999999996,68.916,89.401161,14.24,15.65,222.66000400000001,73.675995,30.66,164.240158,114.480003,164.628571,82.726761
2017-12-19,99.669312,1187.380005,85.620003,701.01001,65.800003,,52.022839000000005,59.254612,67.68937700000001,316.97000099999997,38.985592,313.170013,91.84983100000001,50.658669,111.809998,22.01,20.84,48.470001,109.16999799999999,96.073334,121.124504,12.385003999999999,45.911995000000005,34.369999,35.060001,42.062176,92.27939599999999,34.078312,58.580002,32.042915,91.11571500000001,20.718914,184.925385,77.665527,50.798266999999996,27.629998999999998,20.209936,46.169098,67.849998,63.360001000000004,52.880001,59.584492000000004,46.939999,61.84506999999999,40.799999,88.519859,25.25,132.83050500000002,15.1,172.299973,32.726952000000004,276.559998,55.59,187.020004,64.046272,30.555279,16.65,16.27,73.27194200000001,243.02999900000003,33.369999,136.565292,125.32730900000001,96.858948,78.540001,57.697052,52.93795,83.486069,63.535332,100.41999799999999,75.744888,43.190502,34.77,70.21067,89.490768,14.1,15.43,227.47000099999997,73.38781,30.93,164.975143,113.559998,165.63549799999998,82.477913
2017-12-20,98.529999,1177.619995,85.870003,700.900024,66.730003,,52.879920999999996,59.872475,67.26215400000001,316.380005,39.224644,298.670013,91.48084300000001,50.638725,109.690002,22.370001000000002,21.120001000000002,48.700001,108.91999799999999,95.05983,119.678513,12.414284,45.991482,33.860001000000004,34.27,42.091869,92.487747,34.088245,58.799999,32.291927,90.559105,20.15304,186.247849,78.20452900000001,50.321940999999995,27.85,19.972054999999997,46.496681,68.470001,63.720001,53.130001,59.643742,47.029999,62.524685,40.740002000000004,89.844765,25.33,133.52886999999998,15.12,171.087646,33.045853,277.549988,54.82,188.820007,63.39823199999999,29.960239,16.6,16.24,73.400887,242.05000299999998,33.540001000000004,135.58554099999998,122.869522,98.1427,79.610001,57.418564,53.792912,83.56579599999999,63.951896999999995,100.050003,75.48597,42.991833,34.459998999999996,72.670532,90.187744,13.72,15.17,226.0,73.934372,31.190001000000002,163.76341200000002,112.83000200000001,168.43696599999998,81.751274
2017-12-21,100.129997,1174.76001,84.980003,705.909973,67.08000200000001,,51.823516999999995,60.320915,65.91095,332.940002,40.649002,292.399994,91.391083,50.788307,109.57,23.360001,22.16,49.119999,108.470001,94.45371999999999,119.73834199999999,12.326447,47.670582,34.529999,35.110001000000004,41.735496999999995,93.787453,34.217369,59.169998,32.441338,92.27864100000001,20.043837,187.013489,79.22264100000001,51.413525,26.700001,20.05135,47.15184,66.0,64.029999,53.470001,59.831364,47.389998999999996,63.714012,40.900002,90.382698,25.57,133.638626,15.71,170.769653,33.613888,277.859985,54.139998999999996,188.619995,64.574669,30.495775,16.65,16.34,73.48024000000001,241.5,33.77,135.575546,121.148071,100.431564,80.139999,57.269375,55.423302,85.419495,64.685837,102.459999,75.98389399999999,43.975246000000006,34.740002000000004,74.084709,92.547478,13.95,15.51,228.57000699999998,73.765434,31.76,168.46138,113.370003,167.998306,82.119568
2017-12-22,100.550003,1168.359985,84.790001,710.090027,67.110001,,51.5345,59.962157999999995,65.92088299999999,338.200012,40.619118,295.230011,92.657639,50.688587,108.66999799999999,23.73,22.469998999999998,48.529999,109.459999,95.785179,119.84803799999999,12.277648,46.955223,34.720001,35.240002000000004,41.596905,94.3629,34.207432,59.18,32.72023,92.984352,20.262242999999998,187.063202,79.202667,51.443295,26.23,20.209936,47.191551000000004,65.230003,63.400002,53.66,60.591721,47.060001,63.963871,40.82,90.840942,25.67,133.65858500000002,15.84,170.342361,33.225231,276.459991,54.029999,189.940002,63.099136,30.416437,16.799999,16.42,73.014046,242.5,33.369999,135.565552,120.461479,101.307312,80.440002,56.990883,56.26831800000001,85.060715,64.854439,102.839996,75.934097,44.084515,34.57,74.174339,91.97994200000001,13.8,15.5,226.270004,73.407692,32.23,170.517349,113.58000200000001,167.240616,82.020035
2017-12-26,101.959999,1176.76001,84.879997,714.47998,68.019997,,51.31525,59.98209,65.26516,340.399994,40.658962,295.519989,92.228806,50.828196999999996,108.120003,23.57,22.299999,48.34,108.5,96.530396,119.11008500000001,12.297168,48.236903999999996,34.169998,34.599998,41.37912,94.640701,34.704056,59.27,32.471218,92.238892,20.758623,189.280548,79.22264100000001,51.373829,26.059998999999998,20.05135,48.114734999999996,65.550003,63.98,56.869999,62.161812,47.540001000000004,63.853931,40.779999,91.53825400000001,26.85,132.990143,15.72,170.213165,33.235195000000004,276.450012,53.73,187.759995,63.458054000000004,30.66437,16.6,16.309998999999998,72.756149,244.649994,33.560001,136.485321,119.585831,102.889618,80.959999,56.831745,57.401642,85.389595,65.280922,105.199997,77.12912800000001,44.650719,34.529999,74.990974,91.253113,14.07,15.66,226.67999300000002,74.143051,31.870001000000002,169.00766000000002,113.910004,168.107971,81.81100500000001
2017-12-27,99.769997,1182.26001,84.730003,707.0,68.360001,,51.394978,59.085201,66.328239,333.25,40.25058,295.420013,92.36842299999999,50.878056,107.639999,23.049999,21.74,47.669998,107.489998,96.788742,119.987656,12.199571,47.372516999999995,34.139998999999996,34.549999,40.894054,94.918503,34.257099,59.459998999999996,32.461258,91.11571500000001,20.947248000000002,189.111526,80.00119000000001,50.887577,26.450001,20.081085,47.57869,64.910004,63.59,55.290001000000004,60.483096999999994,47.549999,63.883915,40.869999,91.757416,25.639999,135.93327299999999,15.62,171.584503,33.593956,273.440002,54.0,186.240005,62.760162,30.475941,16.65,16.25,72.885101,242.309998,33.52,136.635269,120.61074099999999,102.809998,80.730003,56.961043999999994,56.298145,84.961052,64.606491,105.239998,76.651115,44.352715,34.529999,74.572693,90.974327,14.23,15.73,225.649994,74.053612,30.98,168.928192,115.370003,169.693161,82.020035
2017-12-28,99.709999,1186.099976,85.559998,718.380005,68.41999799999999,,51.923176,59.055302000000005,66.050049,338.02999900000003,40.131054,294.820007,92.328529,51.197165999999996,107.769997,22.549999,21.280001000000002,47.849998,108.07,96.87816600000001,120.915085,12.277648,46.78632,34.080002,34.48,40.963347999999996,94.729996,34.207432,59.77,32.620625,90.96662099999999,20.877756,188.70384199999998,80.300629,51.175358,26.57,20.190115,47.360302000000004,64.809998,63.549999,54.68,60.255978000000006,47.529999,63.783974,41.189999,92.504547,25.719998999999998,136.252533,15.34,172.011795,33.514236,276.140015,53.610001000000004,192.71000700000002,62.760162,30.773459999999996,16.65,16.33,72.805748,242.36000099999998,33.720001,136.875214,120.282372,102.610001,80.610001,57.498135,55.5923,85.19027700000001,64.289108,104.220001,76.06356,44.044777,34.5,74.771873,91.21328000000001,14.14,15.52,225.330002,73.825058,30.809998999999998,169.51419099999998,116.660004,167.968399,82.288788
