Date,AAP,AMZN,APTV,AZO,BBY,BKNG,BWA,CBS,CCL,CHTR,CMCSA,CMG,DG,DHI,DIS,DISCA,DISCK,DISH,DLTR,DRI,EXPE,F,FL,FOX,FOXA,GM,GPC,GPS,GRMN,GT,HAS,HBI,HD,HLT,HOG,HRB,IPG,JWN,KMX,KORS,KSS,LB,LEG,LEN,LKQ,LOW,M,MAR,MAT,MCD,MGM,MHK,NCLH,NFLX,NKE,NWL,NWS,NWSA,OMC,ORLY,PHM,PVH,RCL,RL,ROST,SBUX,SIG,SNI,TGT,TIF,TJX,TPR,TRIP,TSCO,TWX,UA,UAA,ULTA,VFC,VIAB,WHR,WYN,WYNN,YUM
2018-02-02,113.93,1429.949951,94.209999,750.580017,71.239998,,54.285137,55.208637,69.49760400000001,387.5,41.110001000000004,311.640015,99.440002,46.240992999999996,108.699997,23.809998999999998,22.799999,46.790001000000004,108.83000200000001,96.040001,126.29019199999999,10.71,48.380001,36.220001,36.720001,40.587173,101.387291,32.09,62.41,34.349998,94.120003,20.838045,192.870087,82.496544,47.136505,25.459999,21.10199,47.499275,68.75,65.269997,63.470001,46.915134,45.049999,60.02,40.93,101.5,24.889999,140.84184299999998,16.530001000000002,168.315186,35.457522999999995,270.579987,59.0,267.429993,67.017288,27.748676,16.75,16.41,74.303528,252.63999900000002,30.700001,151.03161599999999,129.018967,109.800003,79.08000200000001,55.469139,51.369999,87.651901,72.352524,105.510002,78.14490500000001,45.653991999999995,34.349998,67.60141800000001,96.75,12.41,13.65,219.47000099999997,79.390007,32.220001,176.854141,121.540001,166.05423000000002,82.24897
2018-02-05,109.860001,1390.0,91.139999,731.590027,68.019997,,52.172329,53.8932,67.59996,372.570007,39.200001,300.299988,95.800003,44.615532,104.699997,22.780001000000002,21.709999,44.73,105.239998,94.220001,124.70459,10.24,45.630001,35.560001,36.139998999999996,39.141876,98.887077,30.559998999999998,60.790001000000004,32.799999,91.33000200000001,20.699059,182.071671,79.761635,46.044926000000004,24.469998999999998,20.586582,46.298145,64.82,64.050003,61.139998999999996,45.414169,43.450001,57.700001,39.459998999999996,97.58000200000001,23.469998999999998,136.023056,16.23,162.819946,34.351345,263.350006,56.950001,254.25999500000003,64.19581600000001,25.904055,16.1,15.83,72.299873,246.49000499999997,29.35,146.212845,124.750175,105.440002,76.900002,54.394962,48.880001,86.386208,70.190376,100.739998,75.744888,44.670586,35.619999,65.380577,95.389999,11.87,12.92,212.99000499999997,78.13789399999999,31.139999,170.716003,116.769997,164.977509,79.432022
2018-02-06,112.199997,1442.839966,92.599998,745.070007,70.300003,,53.976189,53.62413000000001,68.821999,369.75,39.669998,304.329987,97.599998,45.981716,106.16999799999999,23.84,22.66,43.32,107.849998,94.379997,126.92842900000001,10.76,47.639998999999996,36.419998,36.799999,41.438519,99.274017,32.16,62.310001,33.380001,93.93,21.473412,189.956696,80.540184,48.247932,25.17,20.794725,47.906269,65.32,65.440002,62.75,46.609016,45.580002,60.439999,40.529999,100.220001,24.16,139.704483,16.85,164.141571,34.759933000000004,268.049988,58.200001,265.72000099999997,65.023315,28.51231,16.5,16.290001,73.182671,254.899994,30.16,146.892654,127.02885400000001,106.730003,78.33000200000001,55.310001,49.5,87.432648,72.114487,103.050003,75.675179,48.693619,40.84,67.003883,95.160004,12.05,13.1,218.58999599999999,78.863327,31.25,172.632935,119.769997,162.72438,80.208427
2018-02-07,109.93,1416.780029,93.690002,728.330017,71.260002,,54.813334999999995,53.255405,68.672974,363.549988,40.150002,272.209991,97.879997,46.161217,104.760002,23.120001000000002,21.950001,45.099998,106.08000200000001,95.08000200000001,128.972763,10.76,48.009997999999996,35.700001,36.060001,41.963181,98.490219,32.619999,63.080002,33.470001,102.220001,21.801022,190.205276,81.867714,48.109004999999996,25.74,21.1119,48.938648,65.400002,66.110001,62.919998,48.495102,45.779999,60.91,40.349998,99.91999799999999,24.76,139.31539899999999,17.0,164.668259,34.560619,267.660004,57.740002000000004,264.559998,65.432076,29.216440000000002,16.299999,16.059998999999998,74.76971400000001,252.080002,29.91,149.172089,127.88460500000001,107.699997,77.989998,54.459998999999996,50.139998999999996,86.904442,72.65007,103.08000200000001,75.88430799999999,49.766426,41.049999,67.093521,95.110001,12.15,13.26,218.059998,79.96637700000001,30.51,170.358444,118.720001,176.78157,79.760498
2018-02-08,109.629997,1350.5,89.269997,718.570007,68.790001,,51.763721000000004,51.621071,66.328239,348.649994,38.189999,266.01001,95.099998,44.426056,101.349998,22.870001000000002,21.58,43.77,101.58000200000001,91.33000200000001,122.69016299999998,10.43,45.880001,34.09,34.560001,40.339690999999995,95.553474,31.17,61.130001,30.75,96.480003,19.428324,180.192383,78.513954,47.176201,25.190001000000002,21.151546,46.88382,64.339996,60.029999,60.34,47.171879,43.990002000000004,59.110001000000004,38.860001000000004,95.010002,24.0,133.56878700000001,16.0,157.970627,33.384682,256.570007,56.009997999999996,250.100006,62.301552,27.679254999999998,15.85,15.65,75.295425,252.22000099999997,28.67,142.64373799999998,121.844604,101.32,75.059998,53.77,49.380001,86.166946,70.527596,99.620003,74.05193299999999,48.52475,40.049999,65.669388,93.019997,11.95,13.14,209.08999599999999,78.257141,32.709998999999996,163.832932,113.559998,168.765976,75.948166
2018-02-09,109.139999,1339.599976,88.559998,723.5,70.760002,,52.43145,52.577755,66.63623,349.429993,38.57,255.460007,98.260002,43.957367,103.089996,22.610001,21.389999,43.400002,107.620003,92.690002,103.71273000000001,10.53,46.240002000000004,35.189999,35.73,41.042542,96.287666,32.290001000000004,61.220001,29.99,97.730003,19.120569,183.075928,80.28067,47.463982,24.92,21.548014000000002,47.538982,64.489998,59.799999,61.470001,48.040863,44.279999,58.689999,38.919998,97.16999799999999,24.15,135.973175,17.27,159.789124,33.314921999999996,249.460007,56.209998999999996,249.47000099999997,65.292503,27.381737,16.0,15.77,76.327003,249.830002,28.709999,144.053391,123.85462199999999,103.489998,77.32,54.580002,48.959998999999996,86.31644399999999,71.856613,101.879997,75.32663000000001,48.733353,38.310001,66.227089,92.400002,12.46,13.75,218.55000299999998,78.823578,32.869999,165.878983,115.019997,165.715271,78.944283
2018-02-12,109.480003,1386.22998,91.440002,730.200012,70.349998,,52.790226000000004,52.976376,68.325233,357.880005,38.540001000000004,254.44999700000002,95.089996,44.715252,103.389999,23.09,21.870001000000002,44.0,104.739998,94.220001,102.535988,10.7,46.34,35.950001,36.400002,41.577106,96.9524,31.42,61.970001,30.110001,96.629997,19.547457,183.016281,81.668083,47.98,25.129998999999998,21.716513,48.015465,65.660004,60.889998999999996,61.119999,48.090237,44.919998,59.34,40.16,97.779999,24.190001000000002,138.776657,17.360001,162.869629,33.085716,254.55000299999998,57.450001,257.950012,65.781029,27.074296999999998,16.15,15.75,78.142189,248.25,29.18,146.742706,128.630905,103.389999,77.349998,55.380001,48.490002000000004,86.994141,71.29128299999999,100.730003,75.396339,49.577694,37.709998999999996,66.396385,93.610001,13.18,14.23,209.479996,80.194939,32.880001,169.89163200000002,116.309998,162.425278,77.709999
2018-02-13,106.220001,1414.51001,90.769997,711.880005,70.099998,,52.132465,54.481155,68.305367,355.679993,38.959998999999996,251.330002,96.860001,44.72522,104.120003,23.530001000000002,22.27,44.330002,104.839996,94.720001,101.47892,10.59,46.639998999999996,36.189999,36.580002,40.98315,95.970177,32.43,62.43,29.34,95.559998,19.785719,182.67820700000001,83.055504,47.25,25.91,22.023775,48.809601,63.389998999999996,62.380001,62.900002,47.93224,44.389998999999996,59.959998999999996,40.529999,96.059998,24.879998999999998,140.283142,16.360001,161.379059,33.015957,251.27999900000003,57.5,258.269989,65.671356,26.380084999999998,16.549999,16.219998999999998,78.915871,245.309998,29.0,146.942642,128.392075,104.540001,77.82,55.669998,49.0,87.203423,73.274902,100.959999,75.23700699999999,49.80616,39.880001,65.888489,94.309998,15.29,16.700001,206.78999299999998,81.596115,33.099998,169.037445,117.91999799999999,164.16000400000001,77.769997
2018-02-14,109.019997,1451.050049,92.690002,720.840027,72.519997,,53.308464,55.657081999999996,69.46779599999999,358.940002,39.43,289.910004,96.66999799999999,45.293636,104.599998,23.83,22.68,44.93,105.870003,95.610001,99.823502,10.74,48.580002,36.18,36.549999,41.389023,98.172729,33.110001000000004,64.0,29.58,96.709999,20.986957999999998,183.64271499999998,85.810379,47.939999,26.940001000000002,24.273729,49.990879,63.779999,63.380001,64.57,49.245583,44.93,61.23,41.439999,96.93,25.639999,144.90239,16.51,158.984222,34.321445000000004,253.5,58.880001,266.0,67.755051,26.975126,16.700001,16.34,82.109802,247.55000299999998,29.459999,150.62171899999998,129.884659,106.68,78.93,55.990002000000004,51.119999,87.28315699999999,74.732864,103.110001,76.57,50.153831,40.720001,67.72093199999999,94.519997,16.139999,17.76,206.759995,83.166229,33.93,170.050552,121.66999799999999,164.16000400000001,77.879997
2018-02-15,108.779999,1461.76001,93.33000200000001,724.599976,73.32,,52.491241,56.54401,69.14986400000001,363.670013,40.080002,286.649994,98.449997,44.984501,105.18,24.040001,22.82,45.689999,108.57,97.690002,101.947624,10.76,49.240002000000004,36.650002,36.959998999999996,41.428616,100.11734,33.330002,64.870003,29.959999,97.360001,20.57,184.21942099999998,84.403,47.650002,27.559998999999998,24.838696,50.864429,64.33000200000001,64.730003,65.150002,48.899967,45.240002000000004,60.400002,41.77,96.510002,26.459999,140.961548,16.959999,159.769241,34.879517,252.5,59.360001000000004,280.269989,68.084061,27.411488000000002,16.6,16.370001000000002,76.654335,252.289993,29.5,151.51148999999998,131.05883799999998,106.949997,80.610001,56.580002,51.240002000000004,87.602074,75.417213,101.690002,77.980003,50.2929,42.400002,68.856255,94.989998,16.540001,18.41,204.0,83.414665,33.93,175.543091,122.620003,164.009995,78.970001
2018-02-16,107.57,1448.689941,92.400002,714.049988,73.18,,52.042774,55.198668999999995,69.050514,365.660004,39.790001000000004,305.630005,97.730003,45.443218,106.529999,23.860001,22.65,45.689999,107.959999,96.519997,103.563141,10.61,49.169998,37.040001000000004,37.459998999999996,40.67627,99.045822,33.27,65.209999,29.66,98.849998,20.49,185.909775,83.115387,47.16,28.040001,25.106312,51.122524,64.43,63.900002,65.610001,48.30748,45.049999,60.860001000000004,41.77,96.309998,26.26,138.17803999999998,16.549999,156.798035,34.351345,249.75999500000003,59.110001000000004,278.519989,68.094032,27.996609000000003,16.450001,16.26,78.08268000000001,251.100006,29.74,148.51225300000002,131.028976,105.589996,80.16999799999999,56.48,51.330002,87.512375,75.079994,101.470001,77.879997,49.726696000000004,43.32,67.043724,95.370003,15.78,17.360001,203.149994,74.17286700000001,33.5,171.530441,121.08000200000001,164.279999,78.25
2018-02-20,105.349998,1468.349976,92.339996,713.22998,71.91999799999999,,52.082634000000006,56.055702000000004,69.000839,358.769989,39.470001,317.570007,94.559998,45.034359,105.980003,24.309998999999998,23.040001,44.57,106.809998,94.900002,103.812454,10.63,48.169998,36.610001000000004,37.130001,40.359493,93.926353,31.610001,64.860001,29.48,97.769997,19.93,185.65126,84.153458,46.639998999999996,27.17,24.481876,50.119926,63.310001,63.970001,64.370003,46.816387,44.369999,59.150002,41.459998999999996,95.650002,25.65,140.113541,16.469998999999998,156.17201200000002,34.590515,247.07000699999998,58.950001,278.549988,67.286469,27.163553000000004,16.1,15.95,77.725594,252.38000499999998,29.469998999999998,146.64271499999998,130.909576,105.389999,77.980003,55.970001,49.110001000000004,87.861191,72.860001,100.699997,76.370003,49.08102,42.650002,66.94413,95.07,15.41,17.139999,201.130005,73.109566,33.98,167.358887,120.769997,164.919998,78.08000200000001
2018-02-21,114.0,1482.920044,92.550003,719.48999,70.790001,,51.913212,55.188705000000006,69.129997,360.97000099999997,39.009997999999996,320.959991,95.269997,44.805,105.050003,24.09,22.889999,43.18,105.690002,95.300003,102.70552099999999,10.6,48.419998,36.560001,37.060001,40.151608,92.606796,32.220001,61.869999,29.15,99.07,19.959999,182.021942,84.133499,46.299999,26.41,24.184525,49.693081,60.98,63.610001000000004,63.439999,47.32,44.880001,58.66,41.580002,95.339996,25.59,141.630005,17.02,157.6427,34.281586,246.399994,58.720001,281.040009,66.847801,26.608185,16.15,16.01,76.406357,247.690002,29.34,148.022369,129.904572,106.66999799999999,77.879997,56.099998,50.07,87.821327,72.959999,101.5,75.839996,49.249893,42.369999,66.027908,94.800003,15.32,17.030001000000002,201.190002,74.033745,33.029999,165.163849,121.120003,166.360001,77.809998
2018-02-22,110.489998,1485.339966,92.940002,716.880005,71.290001,,52.062706,54.132366000000005,68.199997,356.75,38.799999,313.910004,96.099998,44.259997999999996,105.239998,23.799999,22.6,43.869999,107.0,95.190002,104.241264,10.63,48.259997999999996,36.73,37.16,40.498081,92.200027,32.369999,60.389998999999996,29.129998999999998,97.309998,20.129998999999998,184.418289,83.225189,46.669998,26.15,23.728588000000002,49.901539,61.040001000000004,63.77,64.75,48.119999,44.360001000000004,58.43,40.049999,96.889999,26.17,140.600006,16.639999,159.650009,34.391205,249.0,57.290001000000004,278.140015,66.927551,26.489176,16.5,16.219998999999998,76.168304,247.36000099999998,29.190001000000002,149.30204799999998,128.959274,107.510002,78.5,55.400002,50.709998999999996,87.462547,75.029999,101.790001,76.400002,49.438625,41.650002,65.520004,94.370003,14.97,16.620001000000002,204.050003,74.739296,32.93,167.33902,119.75,164.190002,78.32
2018-02-23,116.32,1500.0,93.059998,725.0,73.16999799999999,,52.142433000000004,54.929604000000005,68.760002,365.059998,39.5,315.820007,97.199997,44.470001,107.25,24.01,22.74,44.48,106.610001,95.349998,106.086151,10.7,48.25,37.619999,38.009997999999996,40.498081,93.787453,32.689999,60.349998,29.52,97.470001,19.940001000000002,187.281952,83.654388,46.610001000000004,26.82,24.025938,53.167427,62.759997999999996,64.720001,66.470001,48.709998999999996,44.77,59.040001000000004,40.099998,97.489998,26.74,142.169998,16.639999,162.03491200000002,35.258209,251.38999900000002,57.900002,285.929993,67.954453,26.578432,16.75,16.5,76.68409,254.13000499999998,29.27,148.822174,129.55629,108.529999,78.870003,56.139998999999996,52.25,87.45257600000001,75.410004,104.16999799999999,77.959999,50.312767,42.299999,65.860001,94.699997,15.3,17.02,207.110001,75.275917,33.740002000000004,170.278976,119.589996,167.130005,79.800003
2018-02-26,114.849998,1521.949951,94.720001,735.900024,72.57,1905.640015,51.733821999999996,55.487671,68.639999,358.019989,39.580002,311.890015,97.550003,44.299999,109.809998,25.17,23.83,44.950001,106.220001,96.32,106.3255,10.89,49.32,38.400002,38.810001,41.121738,94.124786,32.130001,60.650002,29.82,98.519997,20.26,187.39134199999998,81.987488,46.630001,26.870001000000002,24.283642,52.015926,62.889998999999996,64.900002,67.099998,48.549999,44.32,59.450001,40.439999,97.510002,27.450001,141.350006,16.08,162.551651,35.208385,250.539993,57.950001,294.160004,69.43995699999999,27.589997999999998,16.9,16.639999,77.46769,254.97000099999997,29.34,149.521988,129.755295,109.610001,79.949997,57.169998,51.779999,88.21000699999999,76.900002,103.709999,78.849998,50.81937,41.450001,64.860001,95.279999,15.42,17.25,198.929993,75.574043,33.880001,166.95166,118.019997,169.0,80.57
2018-02-27,109.800003,1511.97998,92.620003,654.469971,71.489998,1905.0100100000002,49.920002000000004,53.96295500000001,67.489998,351.22000099999997,36.66,319.149994,95.519997,43.349998,104.870003,26.040001,24.75,43.639998999999996,103.93,92.879997,103.42353100000001,10.61,47.540001000000004,37.139998999999996,37.630001,39.76553,91.832932,31.219998999999998,60.220001,29.49,97.239998,19.950001,183.931061,79.691757,45.540001000000004,25.93,23.57,50.655968,62.040001000000004,63.619999,65.0,48.18,43.799999,57.66,39.330002,95.790001,28.4,138.119995,15.97,159.650009,34.152031,246.539993,56.27,290.609985,67.824844,26.959999,16.700001,16.379998999999998,76.31708499999999,238.580002,28.5,147.720001,128.222916,107.900002,77.540001,56.57,50.639998999999996,89.720001,75.57,102.400002,77.309998,50.312767,39.73,65.029999,94.32,15.09,16.75,203.059998,74.43124399999999,33.209998999999996,164.120972,115.959999,168.75,80.18
2018-02-28,114.25,1512.449951,91.33000200000001,664.719971,72.440002,2034.040039,49.080002,52.787032999999994,66.910004,341.929993,36.209998999999996,318.410004,94.589996,41.900002,103.160004,24.32,22.98,41.689999,102.639999,92.190002,104.879501,10.61,45.91,36.419998,36.82,38.953789,91.118584,31.58,59.240002000000004,28.940001000000002,95.57,19.4,181.236435,80.639999,45.380001,25.33,23.4,50.933918,61.919998,62.93,66.089996,49.330002,43.459998999999996,56.580002,39.48,89.589996,29.41,141.21000700000002,15.9,157.740005,34.112167,239.88000499999998,56.900002,291.380005,66.82785799999999,25.690001000000002,16.4,16.129998999999998,75.61283900000001,244.190002,28.07,144.279999,125.97409099999999,105.839996,78.089996,57.099998,50.279999,89.860001,75.410004,101.040001,82.68,50.571033,40.080002,64.93,92.959999,15.05,16.58,203.350006,74.103302,33.34,161.32998700000002,115.779999,167.5,81.379997
2018-03-01,117.510002,1493.449951,87.769997,662.0,75.300003,2028.369995,48.32,51.93,65.980003,339.410004,36.540001000000004,313.26001,95.309998,42.279999,102.57,24.059998999999998,22.700001,40.720001,104.089996,92.5,103.672844,10.29,45.880001,35.529999,35.919998,37.409496000000004,90.691971,31.700001,58.860001000000004,28.190001000000002,94.400002,19.51,178.62133799999998,79.349998,45.110001000000004,25.129998999999998,23.01,50.110001000000004,60.060001,63.240002000000004,62.75,42.490002000000004,42.32,57.360001000000004,39.380001,87.959999,29.25,137.53999299999998,15.85,155.699997,33.165436,241.100006,56.77,290.390015,66.11999499999999,26.5,16.1,15.75,74.244003,243.25999500000003,28.719998999999998,142.649994,123.357101,105.120003,77.949997,56.169998,51.599998,89.639999,74.129997,101.440002,82.839996,49.935295,39.759997999999996,63.860001000000004,93.160004,14.39,16.139999,200.71000700000002,73.238747,33.130001,160.570007,115.610001,163.419998,79.699997
2018-03-02,116.07,1500.25,88.610001,662.8599849999999,73.040001,2033.790039,48.009997999999996,53.135822,64.970001,332.75,36.490002000000004,319.98999,94.279999,42.049999,102.989998,24.67,23.15,40.98,104.410004,95.470001,104.211349,10.4,40.040001000000004,35.93,36.369999,37.053123,90.146286,34.18,59.419998,28.139999,95.650002,19.99,177.44804399999998,78.900002,44.200001,24.690001000000002,23.58,53.040001000000004,59.970001,61.869999,66.5,43.349998,41.799999,57.48,38.990002000000004,85.339996,30.41,139.580002,16.57,148.270004,33.613888,236.559998,56.439999,301.049988,65.889999,26.59,16.15,15.87,75.037529,241.00999500000003,28.950001,143.619995,122.02372,106.440002,78.41999799999999,56.93,51.07,90.260002,75.150002,101.699997,83.650002,50.610766999999996,39.689999,64.220001,93.58000200000001,15.23,17.02,194.0,73.059875,34.09,158.649994,116.389999,163.059998,80.290001
2018-03-05,116.360001,1523.609985,88.82,655.75,75.059998,2072.659912,48.720001,53.22551,65.190002,346.600006,36.779999,320.160004,93.43,42.220001,103.410004,24.540001,23.01,41.450001,102.639999,94.449997,107.362625,10.58,41.630001,36.150002,36.650002,37.360001000000004,91.05905899999999,34.09,59.599998,28.16,96.800003,20.290001,180.709442,78.220001,45.23,25.799999,23.59,51.900002,60.459998999999996,61.91,66.089996,44.599998,43.93,58.310001,38.919998,86.33000200000001,30.35,135.729996,16.42,151.029999,33.733475,238.440002,55.580002,315.0,65.050003,28.09,16.4,16.15,75.265663,246.850006,29.309998999999998,143.630005,120.760002,107.41999799999999,77.980003,56.990002000000004,50.349998,90.099998,75.139999,101.029999,83.83000200000001,50.640568,41.970001,64.41999799999999,94.589996,15.56,17.42,197.880005,73.109566,34.279999,158.580002,116.690002,165.059998,80.629997
2018-03-06,118.589996,1537.640015,89.949997,664.719971,76.769997,2085.51001,48.869999,53.046131,66.150002,337.959991,36.869999,318.040009,93.440002,43.439999,104.940002,24.42,22.860001,41.220001,104.360001,94.120003,108.309998,10.63,42.099998,37.02,37.540001000000004,37.548088,91.803162,34.59,59.810001,28.370001000000002,95.870003,20.32,180.610001,78.940002,44.330002,25.77,23.67,52.490002000000004,61.490002000000004,62.07,66.82,45.110001000000004,45.509997999999996,59.169998,39.549999,87.120003,30.360001,137.610001,16.440001000000002,151.199997,34.630379,241.289993,56.0,325.22000099999997,65.239998,27.889999,16.6,16.42,74.730034,251.74000499999997,29.9,143.0,123.800003,106.959999,80.510002,57.029999,48.75,90.040001,71.790001,101.349998,84.389999,50.859103999999995,42.380001,64.779999,95.120003,15.73,17.620001000000002,200.220001,72.97043599999999,34.209998999999996,161.419998,117.610001,166.779999,81.379997
2018-03-07,116.769997,1545.0,89.41999799999999,656.77002,73.639999,2122.929932,48.849998,51.93,66.010002,338.670013,36.119999,319.950012,89.389999,43.450001,103.589996,23.940001000000002,22.389999,41.419998,89.25,93.389999,111.349998,10.63,40.720001,36.509997999999996,37.02,37.360001000000004,90.940002,33.279999,59.990002000000004,28.309998999999998,94.220001,20.4,178.580002,79.199997,43.900002,28.73,23.459999,51.049999,60.720001,61.669998,65.18,43.970001,45.07,59.290001000000004,39.0,86.110001,29.92,138.979996,15.98,152.380005,34.740002000000004,237.22000099999997,55.5,321.160004,64.16999799999999,27.200001,16.5,16.299999,73.510002,242.77999900000003,29.620001000000002,140.490005,123.529999,106.970001,75.400002,57.029999,49.439999,,71.43,100.58000200000001,82.629997,50.352497,42.580002,63.779999,95.0,15.5,17.379998999999998,201.070007,73.040001,33.650002,158.600006,117.370003,168.41000400000001,81.410004
2018-03-08,114.790001,1549.349976,89.360001,653.909607,73.110001,2141.0,49.110001000000004,52.509997999999996,66.529999,342.100006,36.73,323.089996,87.675003,42.946602,104.022797,24.030001000000002,22.504998999999998,41.810001,91.675003,93.610001,110.769997,10.52,41.025002,36.84,37.290001000000004,37.580101,90.470001,33.040001000000004,59.700001,28.52,93.400002,19.530001000000002,177.16000400000001,79.060097,43.959998999999996,27.91,23.549999,50.740002000000004,60.709998999999996,61.16,62.529999,41.945,45.09,58.279999,38.98,85.68,29.365,139.270004,16.049999,153.429993,35.834998999999996,239.36000099999998,55.59,317.314789,64.650002,27.475,16.475,16.209999,73.32,242.38000499999998,29.264999,141.360001,124.57,105.599998,75.010002,57.389998999999996,48.18,,69.82,101.2332,83.110001,51.900002,42.400002,64.360001,94.970001,15.38,17.23,204.979996,73.0,33.030102,157.059998,116.660004,179.399994,82.260002
