Date,ARKG,ARKK,ARKQ,ARKW
2017-11-21,24.665157,35.975212,33.933861,44.374466
2017-11-22,25.105291,36.291129999999995,33.864909999999995,44.462685
2017-11-24,24.888184,36.468834,34.03236,44.933189
2017-11-27,24.927657999999997,36.784752000000005,34.199818,45.090027
2017-11-28,24.942460999999998,37.189522,34.455921000000004,45.472309
2017-11-29,24.67108,36.508324,33.50045,44.305851000000004
2017-11-30,25.345093,36.725521,33.539852,44.39407
2017-12-01,25.638185999999997,36.92297,33.333,44.423477
2017-12-04,24.661210999999998,36.271389,32.673035,43.71772
2017-12-05,24.365157999999997,35.886359999999996,32.633635999999996,43.453064000000005
2017-12-06,24.098710999999998,36.054192,32.682888,43.923569
2017-12-07,24.572395,36.587307,33.106445,44.550907
2017-12-08,24.828974,36.271389,32.938992,44.158817
2017-12-11,24.394762,36.5182,33.096592,45.119431
2017-12-12,23.940815,37.061184000000004,33.333,45.92321
2017-12-13,24.039499,37.120415,33.543793,46.217278
2017-12-14,23.644762,37.090801,33.417709,46.364307000000004
2017-12-15,24.088842,37.959576,34.081612,47.344524
2017-12-18,24.253645000000002,39.430569,34.810528000000005,49.461796
2017-12-19,24.039499,38.591412,34.347569,48.393359999999994
2017-12-20,24.286210999999998,37.841105999999996,33.904308,47.030857
2017-12-21,24.453974,37.268505,33.441353,46.129059000000005
2017-12-22,24.513184,37.268505,33.244347,46.207474
2017-12-26,24.602001,37.771999,33.333,46.776001
2017-12-27,24.73,37.549999,33.18,46.43
2017-12-28,24.851,37.439999,33.09,46.16
2017-12-29,24.49,37.080002,32.939999,46.07
2018-01-02,25.370001000000002,38.580002,33.740002000000004,47.509997999999996
2018-01-03,25.549999,38.740002000000004,34.224998,48.0
2018-01-04,25.76,38.869999,34.349998,47.990002000000004
2018-01-05,25.85,39.5,34.779999,48.68
2018-01-08,25.190001000000002,39.23,35.209998999999996,48.849998
2018-01-09,25.59,39.310001,35.299999,48.720001
2018-01-10,25.75,39.41,35.112999,48.490002000000004
2018-01-11,25.82,39.509997999999996,35.5,48.790001000000004
2018-01-12,25.700001,39.709998999999996,35.964001,49.099998
2018-01-16,24.950001,38.82,35.82,48.57
2018-01-17,25.844998999999998,39.73,36.130001,48.889998999999996
2018-01-18,26.02,39.869999,35.91,49.040001000000004
2018-01-19,26.077999,39.939999,36.209998999999996,49.310001
2018-01-22,27.559998999999998,41.049999,36.470001,49.790001000000004
2018-01-23,28.219998999999998,41.57,36.669998,50.41
2018-01-24,27.941,41.32,36.389998999999996,50.02
2018-01-25,28.299999,41.290001000000004,36.139998999999996,50.18
2018-01-26,28.620001000000002,42.049999,36.720001,51.279999
2018-01-29,29.27,42.330002,36.48,51.110001000000004
2018-01-30,28.549999,41.599998,35.990002000000004,50.52
2018-01-31,27.690001000000002,41.240002000000004,36.09,50.68
2018-02-01,27.4,40.75,35.813999,49.970001
2018-02-02,26.530001000000002,39.799999,34.790001000000004,49.009997999999996
2018-02-05,25.68,38.389998999999996,33.549999,47.029999
2018-02-06,26.27,39.290001000000004,34.091,48.099998
2018-02-07,26.83,39.84,34.18,48.349998
2018-02-08,25.43,38.099998,32.611,46.630001
2018-02-09,25.34,38.369999,32.799999,47.299999
2018-02-12,25.75,38.82,33.41,48.130001
2018-02-13,25.790001,39.271999,33.650002,48.709998999999996
2018-02-14,26.41,40.279999,34.400002,50.209998999999996
2018-02-15,26.700001,41.09,35.07,51.360001000000004
2018-02-16,26.75,41.060001,34.939999,51.130001
2018-02-20,26.4,41.02,34.990002000000004,51.529999
2018-02-21,26.709999,41.07,35.0,51.25
2018-02-22,26.620001000000002,40.990002000000004,35.130001,51.139998999999996
2018-02-23,27.08,41.509997999999996,35.470001,51.830002
2018-02-26,27.93,42.360001000000004,35.990002000000004,52.439999
2018-02-27,27.48,41.689999,35.5,51.889998999999996
2018-02-28,27.18,40.91,34.57,51.700001
2018-03-01,26.6966,40.727901,33.986,51.096802000000004
