"Holdings and weightings as of 5:39 PM ET 01/03/2018",
"Symbol","Company Name","Index Weight","Last","Change","%Change","Volume","52 Week Range",
"JNJ","Johnson & Johnson","11.73%","140.55","-0.01","-0.01%","4.84 M","110.76 - 144.35",
"PFE","Pfizer Inc","6.79%","36.79","+0.08","+0.22%","12.39 M","30.90 - 37.35",
"UNH","Unitedhealth Group Inc","6.78%","224.45","+0.97","+0.43%","2.75 M","156.09 - 231.77",
"ABBV","AbbVie Inc.","4.95%","99.38","-0.57","-0.57%","3.58 M","59.27 - 100.10",
"MRK","Merck & Co Inc","4.77%","57.05","+0.91","+1.62%","15.03 M","53.63 - 66.80",
"AMGN","Amgen Inc","4.06%","179.58","-0.76","-0.42%","2.02 M","150.38 - 191.10",
"MDT","Medtronic plc","3.54%","84.12","+0.20","+0.24%","5.94 M","70.59 - 89.72",
"BMY","Bristol-Myers Squibb","3.13%","61.75","+0.79","+1.30%","6.40 M","46.01 - 66.10",
"GILD","Gilead Sciences Inc","3.03%","73.90","-0.76","-1.02%","5.07 M","63.76 - 86.27",
"ABT","Abbott Laboratories","2.70%","58.82","-0.10","-0.17%","6.24 M","38.98 - 59.20",
"CELG","Celgene Corp","2.67%","106.68","-2.46","-2.25%","5.93 M","94.55 - 147.17",
"LLY","Lilly Eli & Co","2.56%","85.52","+0.38","+0.45%","2.46 M","74.00 - 89.09",
"TMO","Thermo Fisher Scientific","2.45%","198.98","+2.46","+1.25%","1.57 M","140.00 - 201.20",
"BIIB","Biogen Inc","2.28%","339.99","+0.14","+0.04%","966.57 K","244.28 - 348.84",
"AET","Aetna Inc","1.89%","183.37","+1.57","+0.86%","3.32 M","116.04 - 192.37",
"ANTM","Anthem Inc","1.88%","230.21","+1.06","+0.46%","1.06 M","140.86 - 236.39",
"BDX","Becton Dickinson & Co","1.86%","220.99","+1.00","+0.45%","1.33 M","163.36 - 229.69",
"AGN","Allergan plc","1.85%","171.58","+1.44","+0.85%","1.74 M","160.07 - 256.80",
"DHR","Danaher Corp","1.78%","94.12","+0.45","+0.48%","2.13 M","78.65 - 95.16",
"CI","Cigna Corporation","1.63%","207.04","+1.08","+0.52%","888.62 K","133.52 - 212.46",
"SYK","Stryker Corp","1.61%","158.74","-0.05","-0.03%","862.44 K","116.50 - 160.62",
"ESRX","Express Scripts Holding Co.","1.40%","76.08","+0.42","+0.56%","3.53 M","55.80 - 76.02",
"ISRG","Intuitive Surgical Inc","1.34%","376.92","-6.90","-1.80%","898.80 K","208.24 - 405.05",
"HUM","Humana Inc","1.20%","258.36","+7.08","+2.82%","1.35 M","186.25 - 264.56",
"VRTX","Vertex Pharmaceuticals Inc","1.19%","153.07","+1.06","+0.70%","1.34 M","74.87 - 167.86",
"BSX","Boston Scientific Corp","1.10%","25.32","-0.24","-0.94%","7.93 M","21.78 - 29.93",
"ZTS","Zoetis Inc","1.09%","72.53","+0.43","+0.60%","2.53 M","52.00 - 73.58",
"BAX","Baxter Intl Inc","1.08%","68.41","+0.16","+0.23%","3.70 M","44.46 - 68.67",
"MCK","McKesson Corp","1.05%","155.06","-1.70","-1.08%","1.95 M","133.82 - 169.29",
"ILMN","Illumina Inc","1.04%","232.99","+2.67","+1.16%","862.48 K","130.25 - 231.23",
"REGN","Regeneron Pharmaceuticals Inc","0.94%","382.95","-10.83","-2.75%","649.76 K","340.09 - 543.55",
"ALXN","Alexion Pharmaceuticals Inc","0.87%","122.69","-2.26","-1.81%","2.09 M","96.18 - 149.34",
"ZBH","Zimmer Biomet Holdings Inc","0.80%","124.74","-0.18","-0.14%","1.06 M","103.38 - 133.49",
"HCA","HCA Healthcare Inc","0.77%","85.96","-1.08","-1.24%","2.75 M","71.18 - 91.03",
"EW","Edwards Lifesciences Corp","0.75%","115.41","+0.82","+0.72%","1.52 M","86.55 - 121.45",
"MYL","Mylan NV","0.72%","44.31","+1.17","+2.71%","8.23 M","29.39 - 45.87",
"A","Agilent Technologies Inc","0.69%","68.80","-0.52","-0.75%","2.23 M","46.36 - 70.93",
"CERN","Cerner Corp","0.68%","69.01","-0.06","-0.09%","1.02 M","47.09 - 73.86",
"CAH","Cardinal Health Inc","0.62%","63.66","+0.80","+1.27%","2.73 M","54.66 - 84.88",
"CNC","Centene Corp","0.56%","102.50","-1.93","-1.85%","1.04 M","58.32 - 104.65",
"INCY","Incyte Corp","0.55%","98.44","-2.54","-2.52%","1.45 M","92.91 - 153.15",
"LH","Lab Corp of America Hldgs","0.52%","162.46","-0.59","-0.36%","362.59 K","128.00 - 165.18",
"ALGN","Align Technology Inc","0.52%","233.30","+2.10","+0.91%","1.36 M","88.56 - 266.41",
"MTD","Mettler-Toledo Intl","0.50%","627.03","-4.51","-0.71%","204.43 K","408.97 - 694.48",
"ABC","AmerisourceBergen Corp","0.49%","94.18","-0.21","-0.22%","1.78 M","71.90 - 97.85",
"WAT","Waters Corp","0.49%","199.66","+1.89","+0.96%","337.57 K","134.69 - 201.95",
"XRAY","Dentsply Sirona Inc.","0.48%","66.90","-0.01","-0.01%","1.05 M","52.54 - 68.98",
"IDXX","IDEXX Laboratories Inc","0.47%","163.96","+1.91","+1.18%","520.20 K","113.92 - 173.01",
"IQV","IQVIA Holdings Inc","0.45%","97.28","-2.24","-2.25%","1.80 M","74.80 - 110.67",
"DGX","Quest Diagnostics","0.44%","99.08","-0.17","-0.17%","933.45 K","90.10 - 112.97",
"RMD","ResMed Inc","0.38%","86.54","+0.12","+0.14%","627.90 K","61.63 - 87.81",
"HOLX","Hologic Inc","0.37%","43.77","+0.28","+0.64%","2.41 M","35.76 - 46.80",
"PRGO","Perrigo Company plc","0.36%","91.08","+1.64","+1.83%","1.60 M","63.68 - 91.73",
"HSIC","Schein Henry Inc","0.35%","72.18","+0.04","+0.06%","1.19 M","65.28 - 93.50",
"DVA","DaVita Inc","0.34%","74.85","+1.94","+2.66%","2.28 M","52.51 - 73.13",
"COO","Cooper Companies Inc","0.34%","223.55","-3.19","-1.41%","561.32 K","174.49 - 256.39",
"VAR","Varian Medical Systems Inc","0.32%","109.86","-1.45","-1.30%","729.11 K","75.54 - 114.09",
"UHS","Universal Health Services B","0.31%","112.79","-0.60","-0.53%","689.23 K","95.26 - 129.74",
"PKI","PerkinElmer Inc","0.26%","76.36","+0.20","+0.26%","818.76 K","50.59 - 76.20",
"EVHC","Envision Healthcare Corp","0.14%","35.40","+0.40","+1.14%","2.26 M","23.77 - 73.00",
"PDCO","Patterson Cos Inc","0.10%","37.47","+0.24","+0.64%","1.44 M","32.07 - 48.30",
